source_id,dist_pc,phot_g_mean_mag,bp_rp,v_rel_kms,t_enc_myr,d_min_pc,d_min_au,v_esc_at_dmin_kms,within_reservoir,capturable,focusing_factor,transfers
5624029566946047616,39.37929574051324,12.63602,2.442462,37.7773276718256,-0.611463631696996,26.91796472649353,5552228.772225032,0.010725700921351874,False,False,1.000000080609996,False
6180355997896884992,33.739986356634056,13.07927,2.5614672,12.899132273519278,-0.6716013238098112,26.91840950132061,5552320.5136184525,0.010725612310219807,False,False,1.0000006913901647,False
620636007066401024,55.67912659602903,15.332468,2.9438925,20.13372072230892,-0.4594948838706474,26.922023111594985,5553065.874240656,0.010724892463064382,False,False,1.000000283751269,False
5199087706000356096,14.32275757396385,12.04221,2.8931103,23.0247779537031,-1.254960706675861,26.92543542508506,5553769.714420698,0.010724212848153428,False,False,1.0000002169401563,False
848475810142740224,30.035759458760324,12.790496,2.68999,40.57909230844238,-0.1745054414525673,26.92831840536543,5554364.37178893,0.010723638758801383,False,False,1.0000000698360545,False
4427110352933791360,37.49242257652635,14.698487,3.0913706,12.61744664986929,-2.0753847313690925,26.937048538265987,5556165.090958018,0.010721900885070378,False,False,1.0000007221054492,False
6289177958320337408,16.52372986316111,11.571491,2.3437033,59.53090962462159,-0.1675358236115441,26.94075904188508,5556930.437267172,0.010721162505318283,False,False,1.0000000324338663,False
5760701787150565888,16.846497440482604,5.846635,0.82510614,32.35186392521265,-0.1840358607855949,26.941707356445225,5557126.041185947,0.010720973817870986,False,False,1.000000109817071,False
767158369693232384,65.63015315841815,5.3595047,0.014016628,14.032799522324268,-1.949713344088726,26.94573036442478,5557955.846146387,0.010720173465224999,False,False,1.000000583599598,False
3545469496823737984,13.124767525616194,10.18051,2.3933973,30.047943826096542,-0.1098272623129967,26.95129007065075,5559102.617872504,0.010719067690899343,False,False,1.000000127257829,False
3462760899287616000,44.38248030779132,14.488937,2.8649845,65.81806350565495,-0.2342824267714508,26.955528898933157,5559976.938965841,0.010718224856877347,False,False,1.0000000265189013,False
717420174505689088,54.06670530816339,13.26542,2.5749826,26.664092869901708,-1.0606614721446914,26.95574171603028,5560020.835643093,0.01071818254629976,False,False,1.0000001615803975,False
6069407131407996544,23.487498861098413,13.954251,3.0680456,60.21098091547604,-0.3736044008811668,26.956553143790146,5560188.204632564,0.010718021229378863,False,False,1.000000031686759,False
3958531276365690112,59.166556222661285,15.180839,3.113449,37.511467561887535,-0.3982860436471642,26.96316874232183,5561552.769780276,0.0107167062786762,False,False,1.0000000816196155,False
3986319027575692928,66.08308473414003,14.557552,2.3638954,55.98504927906686,-0.2711658826087317,26.97612376248003,5564224.934499933,0.010714132672852547,False,False,1.0000000366243487,False
1444355758858560640,45.73351496765134,12.966321,2.647993,24.09611824594432,-0.1000523099819492,26.9776052961097,5564530.52274664,0.010713838473911812,False,False,1.0000001976951511,False
716759264938450944,26.178437337954065,8.83306,1.3829708,49.43858273180391,-0.0151299882778714,26.982415931436567,5565522.787509073,0.010712883358042288,False,False,1.0000000469548793,False
1231746425210704384,43.16804372210018,13.856163,2.592908,65.55530437218471,-0.1588507956215309,26.9846148793694,5565976.353077843,0.01071244685834144,False,False,1.0000000267031002,False
3614027688946093312,44.428702301665325,13.383971,2.4442673,49.0180357614024,-0.193324084117638,26.98791401816561,5566656.84930161,0.010711792066548965,False,False,1.0000000477542972,False
3784914645128634880,72.29526959657895,15.069719,2.8375225,6.917554029256938,-3.473060022169125,27.001111116211888,5569378.946169889,0.010709173991923254,False,False,1.0000023966622178,False
3811077008915326464,76.44159655312747,14.775214,2.5730658,15.76157498483678,-1.719648593096601,27.00818034360189,5570837.078986057,0.010707772369532135,False,False,1.000000461529043,False
3812945903804393984,68.36348838554555,10.829858,1.2787876,32.96702835977951,-0.4194800770065816,27.01097206197171,5571412.912234015,0.01070721900445525,False,False,1.0000001054857435,False
5444096348783212928,26.81241364313913,10.437078,2.025712,33.31761313029627,-0.0793833976797869,27.014719118673312,5572185.798157642,0.01070647641024449,False,False,1.0000001032631496,False
726049721579558144,65.53836077244817,13.124997,2.1086092,19.46993859148249,-1.071360138302226,27.015908006501878,5572431.023874957,0.010706240827943686,False,False,1.000000302374284,False
3499295467359028608,50.23085833063354,12.4969225,2.2905598,22.556963127744773,-0.5589326521817929,27.016203456877697,5572491.964889408,0.010706182285826,False,False,1.0000002252724114,False
623737621994278144,60.18021376896846,12.641111,2.214694,51.59896504731553,-0.219661968643734,27.034652656774128,5576297.3855269,0.010702528563888043,False,False,1.000000043022021,False
4008609736043668864,66.93669255191698,7.4535646,0.5889573,27.48425005735884,-0.7725945578019264,27.038855890427115,5577164.364700906,0.01070169666891426,False,False,1.0000001516133668,False
717094512905486976,25.389249860128324,7.4807873,0.952055,21.961063794239053,-0.0447910095697489,27.043852139424093,5578194.915030995,0.010700708074339812,False,False,1.0000002374205383,False
1391241478857408768,12.522830019703605,11.018903,2.4597673,131.990293142642,-0.1602244974341964,27.048178976297056,5579087.389199191,0.010699852155904651,False,False,1.0000000065716068,False
1495680858564571264,34.41028159324141,12.796638,2.2725506,43.08553053878119,-0.1253805565051513,27.0516412619766,5579801.536883199,0.010699167407612137,False,False,1.0000000616647642,False
3543123345167431808,67.9247043726731,12.6991205,2.1496964,35.68544038819864,-0.7393604669948689,27.07691760618,5585015.157116703,0.010694172397017473,False,False,1.0000000898074242,False
1029138730366846720,30.72370417596154,15.051715,3.282425,46.146007134809686,-0.3889978196388632,27.0791537614147,5585476.397242374,0.010693730833674885,False,False,1.0000000537019726,False
1577982396279404544,48.914524956111,14.939626,2.9566393,16.78053861865397,-1.6941995171492112,27.08133841785854,5585927.014979939,0.010693299492380194,False,False,1.000000406080063,False
1666299396470133760,39.333129757949976,15.486334,3.3064985,36.8519811112788,-0.7759295378616429,27.094485165929537,5588638.726420335,0.010690704883716927,False,False,1.0000000841571466,False
3902969827078699392,60.788048313536535,14.379024,2.7375746,53.73260015201135,-0.0094780358906242,27.09495824295102,5588736.305560393,0.010690611553643212,False,False,1.000000039584885,False
3986649946215843968,63.44952922024709,6.2371864,0.2666645,21.000117671876158,-0.4901101778674062,27.10210220332404,5590209.853160806,0.01068920246850499,False,False,1.0000002590879113,False
622506379425186048,66.7006303134725,7.743901,0.72973204,90.99252938277694,-0.2242015476107818,27.10344004860771,5590485.8035587,0.010688938651890604,False,False,1.0000000137993204,False
1454450340753382272,39.57887572992414,7.043776,0.6886649,16.184696242868956,-0.5047674228607372,27.104462795941856,5590696.760339165,0.010688736984240483,False,False,1.000000436157832,False
594164577433178240,60.31508619473898,15.348326,3.0188675,24.103117960086863,-0.8413677408393382,27.10688121364901,5591195.594798358,0.01068826016052959,False,False,1.0000001966380596,False
1391241478857408640,12.525210928400046,12.619689,2.9447193,130.2273767400731,-0.1618246989528317,27.10833085148452,5591494.60406527,0.010687974375440966,False,False,1.0000000067357542,False
3958232827678698880,56.85662108260554,8.2574,0.7489662,36.38470755584213,-0.2670215627191013,27.11094594642725,5592034.006116304,0.01068745888730872,False,False,1.0000000862801988,False
3752121504670833664,55.5374406185353,13.35032,2.2295856,41.45640260780048,-0.1786259251990238,27.11293399730133,5592444.071044164,0.010687067052152001,False,False,1.0000000664559456,False
5681485169825085568,40.822368082497874,13.249535,2.3340902,47.12761276746868,-0.0176082213215358,27.11487010457047,5592843.421834428,0.010686685496247458,False,False,1.0000000514203673,False
722549842924564608,63.3901382624902,14.129184,2.6715965,41.20919363436177,-0.3696903296112759,27.11494930101213,5592859.757273102,0.010686669889578365,False,False,1.0000000672506608,False
5691434547465393792,48.65337266867186,6.9431605,0.6076331,14.584070806938572,-0.2852080479615254,27.135558552076372,5597110.720445674,0.01068261089634404,False,False,1.0000005365340534,False
3971657482400847488,63.643506424384405,12.498991,2.0601702,56.211082945014034,-0.0073172431777115,27.13937899850563,5597898.744087239,0.010681858967218112,False,False,1.000000036111853,False
731321364438330112,69.30791561545036,12.515401,1.9365244,61.055127283184426,-0.4012229814743253,27.155793315714387,5601284.440041925,0.010678630154809476,False,False,1.0000000305905163,False
3752121504671538048,55.53356349413645,8.611315,0.8149748,41.34231493759879,-0.1749966778003379,27.15749766926253,5601635.988195888,0.010678295064165703,False,False,1.0000000667135809,False
1574487392412313856,49.74066330097244,11.104488,1.5577278,50.46374389373083,-0.5329480752983993,27.16594532027636,5603378.441293412,0.010676634648470377,False,False,1.0000000447620356,False
1534666242349839488,58.5848929038355,14.018638,2.599327,15.939265586416411,-1.42894633575098,27.16735894376546,5603670.022068148,0.010676356871416421,False,False,1.0000004486519403,False
3759697620823567744,67.20242422044369,14.869108,3.0325174,41.01242662712582,-0.4779301732300951,27.16771228680883,5603742.90430244,0.010676287442885686,False,False,1.000000067765646,False
3916628578993561344,65.7280145408181,14.287068,2.4449053,59.12428433926344,-0.1268790519564861,27.167815159523798,5603764.123323035,0.010676267229635038,False,False,1.0000000326067173,False
3757496673422327936,59.17289677041244,12.721738,2.249817,40.61440001082654,-0.1859475333315584,27.181710405949424,5606630.223631339,0.010673538035524696,False,False,1.0000000690647939,False
3972018779344671104,64.65961608594408,14.045533,2.570302,24.56917076379106,-0.3418689411678497,27.182118064463054,5606714.309235568,0.010673457998072235,False,False,1.0000001887249388,False
3759183530418189184,60.551873948720754,14.793522,2.5427856,36.12308619179122,-0.0037934258838158,27.182479033743384,5606788.764494147,0.010673387128832562,False,False,1.000000087304138,False
3790435155572409856,71.65326733958108,13.798268,2.4403677,69.79873722982374,-0.3106474616981717,27.186510137470396,5607620.239322365,0.010672595796560644,False,False,1.0000000233800261,False
3936909723803146496,10.995354452865891,8.86984,2.0206547,50.5755655878474,-0.1801969102539773,27.187292751106856,5607781.664972262,0.010672442184739249,False,False,1.0000000445293264,False
5447362688591034752,51.77366387829549,14.268823,2.7044554,44.29808495932177,-0.5096106581247515,27.193855983268072,5609135.428780729,0.010671154211038151,False,False,1.0000000580300425,False
3070941306434174592,51.25249397626155,14.0469475,2.5346231,28.82112359007277,-0.9491407130002486,27.19761845807032,5609911.494915894,0.010670416070352087,False,False,1.0000001370695202,False
821890920357507584,41.90118420017007,12.894055,2.3323202,36.82640998006424,-0.3978740123457976,27.20170835112877,5610755.095914155,0.010669613868876828,False,False,1.0000000839418697,False
1569046149885415936,49.22220704417076,14.633893,2.8748417,16.425640883089063,-1.4107661361604102,27.20944148279569,5612350.168817205,0.01066809756814297,False,False,1.000000421822082,False
655868104834499328,40.14764692398204,15.543509,3.3062449,29.538842213620853,-0.5121058901725168,27.215676641427063,5613636.262602685,0.010666875458331936,False,False,1.0000001304029784,False
5666006966683887872,60.55017543102187,13.3540945,2.347496,8.382157317091826,-2.9975020261859333,27.219413409602595,5614407.0263654785,0.01066614324180225,False,False,1.0000016192101169,False
5394764835457121920,31.92851354431841,13.675945,2.866747,11.21570226801487,-0.6629532234688787,27.224377309879603,5615430.904293119,0.010665170802939007,False,False,1.0000009042378588,False
6156847477220742784,38.53931710798494,12.627326,2.419818,79.48601982406493,-0.1700224147750449,27.23341086538516,5617294.208866962,0.010663401792002536,False,False,1.0000000179974116,False
3902881763068305792,63.31375577611126,15.826523,3.0397053,46.81131060216901,-0.1729338567359308,27.24517909448532,5619721.580359271,0.010661098578860244,False,False,1.0000000518683363,False
1513969757023200128,66.38834494938715,12.494083,1.9408007,12.257065458921728,-2.28980297364372,27.247550558839368,5620210.729994195,0.010660634629535115,False,False,1.0000007564724347,False
788335925717655040,43.3097298176983,14.187046,2.64921,19.558607200306,-0.2617764304248117,27.25328370412088,5621393.276093455,0.010659513256741042,False,False,1.0000002970290311,False
629731510848861696,68.25033145995107,13.340281,2.3029757,50.4463394393815,-0.5186825362813917,27.255385253470514,5621826.751762357,0.010659102293462007,False,False,1.0000000446459372,False
4022666648606864640,58.2024498102301,15.285462,2.7575598,72.07941770598903,-0.0149592010149204,27.260540335339527,5622890.063723983,0.010658094405461761,False,False,1.0000000218643508,False
3631698043395203584,55.19191567028368,6.0369577,0.43431044,29.86017123111094,-0.4995436093537627,27.263664590170475,5623534.487540583,0.010657483710651545,False,False,1.0000001273868995,False
5471021189522200448,48.90969288392831,14.039325,2.7976437,63.85884942160036,-0.0660794641109224,27.2658650292228,5623988.3606748255,0.010657053656140251,False,False,1.0000000278504442,False
3073562610873679872,21.160448824608476,7.1118493,0.9749708,27.96645016186609,-0.0687790798062489,27.269894726011,5624819.545301083,0.01065626622586352,False,False,1.0000001451895757,False
3942026747839587968,57.91974514831381,7.5494514,0.6363778,17.742218919118546,-0.2083279190389202,27.272018590425557,5625257.623782521,0.010655851278484237,False,False,1.0000003607118697,False
1178997904624012800,49.06305381993295,13.51387,2.43952,48.93285642220909,-0.4511168925293767,27.274140120968436,5625695.220868371,0.010655436835471868,False,False,1.000000047417798,False
3652426689436832640,48.07184612197234,13.281246,2.5185757,34.019835780053405,-0.5952920399459671,27.27533598583328,5625941.885702721,0.010655203243441847,False,False,1.000000098097751,False
3791922760445134848,64.43902243380866,13.34052,2.5983982,22.950638130346483,-0.1681803123852374,27.287098985163222,5628368.178477489,0.010652906358396169,False,False,1.0000002154500942,False
604221775933073792,47.96971976309104,15.224563,2.965643,71.85357096449272,-0.0333392349992507,27.287968841240705,5628547.59917256,0.010652736566184068,False,False,1.0000000219798975,False
809743245312270720,59.53792649083072,15.148743,2.5860987,85.80392065355228,-0.3317355232273141,27.288580215199055,5628673.704103472,0.010652617233442147,False,False,1.0000000154133974,False
3493789323580741248,62.84690846756381,13.916625,2.3562918,78.74767877688673,-0.2861685254014994,27.290431381289437,5629055.534517978,0.010652255932846707,False,False,1.00000001829817,False
1278392381386793856,36.82249750460493,7.678368,0.77263117,29.780904509812306,-0.78283211074611,27.29124390816107,5629223.130215526,0.010652097359850897,False,False,1.000000127936506,False
6185007443182779520,50.96080558277951,12.601685,2.1641827,19.69175383781204,-1.0128119847875483,27.29171479173142,5629320.2569238115,0.010652005465308713,False,False,1.0000002926132345,False
589363422471917184,62.83991069099015,11.019787,1.5524244,46.32386525453014,-0.4912139670593229,27.298166905713234,5630651.100962561,0.010650746552664533,False,False,1.0000000528628437,False
5665447452704212736,48.10240363281432,14.762507,3.0057697,45.07594103743448,-0.2395235958806576,27.307158825166365,5632505.817484128,0.010648992826818127,False,False,1.0000000558119844,False
3509143316267483008,60.43437566987519,13.166196,2.2123976,58.73879112031016,-0.4090459668131482,27.30892786386566,5632870.707908245,0.010648647906914893,False,False,1.0000000328654004,False
1247279294695975168,53.14481233115168,7.425075,1.1145444,42.18167522064598,-0.4549721319232861,27.31906431399354,5634961.500827401,0.010646672189490851,False,False,1.0000000637059678,False
732857558276385664,11.879790690453786,7.7352266,1.6766849,50.28808005839068,-0.0623835235706377,27.327486173775917,5636698.634101572,0.010645031502727569,False,False,1.0000000448088493,False
652659794326868352,34.5218760425291,13.229873,2.5061455,67.32089669373465,-0.0758707562543269,27.33368038515355,5637976.281909702,0.010643825274544095,False,False,1.000000024997449,False
3490102970330106368,50.79895167787768,13.789944,2.5626554,24.4284904466167,-0.1069985733838851,27.334704535203358,5638187.528021041,0.010643625876444168,False,False,1.0000001898392197,False
3772443120957309824,58.44392751833009,14.246556,2.7750301,90.72741279592428,-0.0874872369387253,27.33853064982207,5638976.720810603,0.010642881045676972,False,False,1.0000000137607266,False
3679234088592396288,62.00607903327821,15.285516,2.9222174,24.7738345525542,-0.5787321644575831,27.342603722632703,5639816.852383712,0.010642088311299034,False,False,1.0000001845301145,False
3775788836056500608,60.66006615242984,10.982147,1.4552784,33.18069305371752,-0.2313729435405889,27.34752542969246,5640832.027335582,0.01064113064516414,False,False,1.0000001028500825,False
3921982582145690880,67.72268334423282,10.251775,1.123085,19.432060243097645,-0.7860824573161538,27.357175609314453,5642822.519763178,0.010639253662668186,False,False,1.0000002997675583,False
3066710282611675776,27.05083513785589,5.4688787,0.6485081,86.78847800860395,-0.0738047691773192,27.377941911947225,5647105.877147064,0.010635217934314612,False,False,1.0000000150164974,False
723467557176589824,68.25522112042779,15.674887,2.7859316,61.54788029981541,-0.3418347499845065,27.38025008655273,5647581.9723342825,0.010634769646639073,False,False,1.0000000298558867,False
693039912908555392,56.671043221948295,6.024141,0.32331848,16.757528208973586,-1.465099758580913,27.381852124679455,5647912.416417696,0.010634458536280755,False,False,1.0000004027270921,False
5421953490271119488,41.84323386329167,10.341044,1.5702448,61.96279899535065,-0.2904105430954232,27.383924050861097,5648339.781869599,0.010634056215747272,False,False,1.000000029453428,False
3712506959716455168,61.07122666256213,14.610039,2.7488556,76.56259919905114,-0.2313495938527048,27.38468667823168,5648497.0850562425,0.010633908142503118,False,False,1.000000019290899,False
732856080807636224,11.882784804183514,9.054922,2.201908,50.81891967381904,-0.0504815015261312,27.387374837716923,5649051.557750963,0.01063338625344501,False,False,1.0000000437816698,False
2911981886751531648,11.402247038516428,10.737674,2.5547876,13.190052744449194,-2.0292264774483195,27.388225212410887,5649226.960122241,0.01063322117460728,False,False,1.0000006498851757,False
734394194495602816,67.33544730020279,14.291362,2.5093708,28.13177930750326,-0.8218768860618573,27.40088442097159,5651838.109320127,0.010630764616758846,False,False,1.0000001428021024,False
693939931895547136,46.47645563386597,9.36002,1.051012,42.73385917159949,-0.0746582782991091,27.402473428228863,5652165.865593782,0.01063045638533103,False,False,1.0000000618813232,False
3695038331291750400,65.53786206077757,13.698431,2.5731993,46.75059568831827,-0.2796223551785195,27.40252632466364,5652176.776266639,0.010630446125081527,False,False,1.0000000517045406,False
3821074142296569600,55.64217111579324,14.0241585,2.4165993,21.943214911992303,-0.4724346044805247,27.407085727683032,5653117.22064591,0.0106295618555062,False,False,1.0000002346552168,False
1252162947389451008,46.18000167666631,14.021229,2.7354937,24.17414439858121,-0.6179092748394979,27.40803248717611,5653312.503809079,0.010629378264701067,False,False,1.0000001933363436,False
595401184417624192,40.43705456209553,13.383524,2.837885,69.58034378523548,-0.0999951477869884,27.40934106135297,5653582.416607805,0.010629124528285065,False,False,1.0000000233357547,False
4018325330024059776,62.3973013351112,9.8139305,1.0505524,15.96466476303072,-0.7640879418656658,27.410494979345614,5653820.429278698,0.010628900795238023,False,False,1.0000004432585285,False
3629513141992158336,57.869569092673096,14.99162,2.8842745,34.76752915688966,-0.37165083032813,27.41296971067292,5654330.879255827,0.01062842101745903,False,False,1.0000000934522677,False
4012281383325587328,56.90940868277108,15.36825,2.9201841,122.76041358916788,-0.0825221755207794,27.41793016604785,5655354.046621407,0.010627459526335,False,False,1.0000000074944926,False
5650996090342797312,31.52152564894009,11.668791,2.2700453,36.06292694308642,-0.2607788960174624,27.42287627961428,5656374.255776641,0.010626501074865218,False,False,1.0000000868277679,False
3469501043003587712,56.32848107273468,15.47257,2.8795586,88.93511884239626,-0.2856502596233791,27.42418573820323,5656644.350998457,0.010626247373090009,False,False,1.000000014276221,False
5336083762500221312,30.36296298955812,12.345331,2.5661201,13.818826662828837,-1.9179150102705784,27.425242853080388,5656862.396593513,0.01062604257504145,False,False,1.0000005912903138,False
3468503030042878080,38.65559292719407,11.770195,2.133151,37.47701037591264,-0.1689358330872453,27.441416582159185,5660198.4676842475,0.010622910665572884,False,False,1.0000000803446902,False
777254360337133312,13.887546215621514,4.866588,0.7958617,21.859994527040715,-0.1020115323346239,27.445992838650945,5661142.388341727,0.01062202501369011,False,False,1.0000002361100873,False
3767546759455975168,56.61500903989688,12.657968,1.935461,63.44869725270726,-0.0954768301731337,27.459266455841085,5663880.268416369,0.01061945739709186,False,False,1.000000028012975,False
5764284610213467136,55.030068992957325,12.314566,1.8999739,73.28193055623314,-0.2749649276097404,27.46290057772459,5664629.8598616505,0.010618754745905932,False,False,1.0000000209968127,False
3975732998343294720,63.757509217442525,13.022936,2.2396116,42.15817114915412,-0.1044066284638789,27.467351701669536,5665547.970078637,0.01061789431878795,False,False,1.0000000634327109,False
3900450983377996544,65.15967443959266,11.064861,1.4440966,51.87735385345929,-0.1948071181212332,27.468638005258384,5665813.289238848,0.010617645708073033,False,False,1.0000000418890806,False
5759475281929847808,55.950414350981,13.668889,2.5636063,31.714372746179706,-0.6815944035144275,27.468746316395677,5665835.6300145695,0.010617624775002365,False,False,1.0000001120837092,False
1052568498519940224,35.28504277833809,11.839578,2.3830414,34.95295523906527,-0.6224850202744797,27.47256401058196,5666623.08596527,0.010616887016184554,False,False,1.0000000922627914,False
762061789701058176,60.76886917062176,13.099642,2.3156347,36.83425525006396,-0.4846390439717185,27.47272248452124,5666655.773561612,0.010616856394859426,False,False,1.0000000830783953,False
848194094647934848,39.79052518532065,13.277452,2.5509958,29.513595576884807,-0.4640433182944181,27.477755534559115,5667693.914651263,0.010615884015282377,False,False,1.0000001293802798,False
1119989177146260736,31.63410572073019,15.738317,3.551734,22.800486865536232,-1.1596095984929813,27.490312421156503,5670283.958429237,0.010613459203307673,False,False,1.0000002166834134,False
602818249341072256,44.38622685021289,13.899188,2.8971663,28.865914861364143,-0.5099186748971062,27.49580926854133,5671417.764588679,0.010612398251055135,False,False,1.0000001351625654,False
1371474768050872192,22.969628981053667,14.349002,3.1455355,75.94432717710197,-0.2902685491916963,27.50628477441068,5673578.492774573,0.010610377243354063,False,False,1.0000000195196026,False
3936909723803146368,10.98688334815039,6.297682,1.1009045,50.38807732902286,-0.1620810551883941,27.50691340069992,5673708.1562541695,0.010610256001103343,False,False,1.0000000443400472,False
809743245312270848,59.31228002850352,11.860796,1.8072796,85.9405159425978,-0.3260714548648759,27.509569694575557,5674256.056195107,0.010609743731396228,False,False,1.0000000152410145,False
3671369518141421696,44.3475090486046,8.354454,0.8486943,54.82258701257432,-0.0703213582552519,27.514315580331235,5675234.9653998,0.0106088286658735,False,False,1.0000000374468956,False
1568327172360041344,47.6178271006527,13.417846,2.4446726,25.59143573513408,-0.8349878757612227,27.51565836182685,5675511.933964494,0.010608569803947775,False,False,1.0000001718400435,False
578929293346743040,57.341176695646624,12.59242,2.0892115,30.76596664342611,-0.6248029017289758,27.518380928720056,5676073.503696542,0.010608045004624995,False,False,1.0000001188856886,False
3668482239262168192,39.29059616278154,13.716001,2.5495195,25.742720159525067,-0.271239043899907,27.521733104536946,5676764.939591091,0.010607398949475195,False,False,1.0000001697887595,False
3101920046552857728,8.749587508307417,9.097528,2.329884,32.298202190624714,-0.7051110001196749,27.524546821783183,5677345.3104330255,0.01060685676099963,False,False,1.0000001078491458,False
832865322008480896,39.9202813294662,6.925634,0.6670861,8.447132084618026,-0.8776021565876846,27.52580282864256,5677604.380444209,0.010606614761939526,False,False,1.0000015766490025,False
5401358469249455104,57.61779398649173,7.1932015,0.8885808,14.51314218980323,-1.9367759818338284,27.550349499984783,5682667.494846558,0.010601888594937992,False,False,1.000000533634098,False
689907644799661824,53.80409223726821,12.080975,1.8197937,12.095921319370706,-1.818037214247873,27.552262130890547,5683062.003289286,0.010601520606066346,False,False,1.0000007681719014,False
3554547752015705472,57.536732670556965,14.735533,2.7875242,95.3525963211466,-0.1588794450158916,27.563495473426865,5685379.046508271,0.010599360091834334,False,False,1.0000000123564652,False
3623231460264269056,63.899051915960186,13.631968,2.345748,73.84795417885776,-0.345691337117656,27.567600463228736,5686225.761433385,0.010598570906627585,False,False,1.0000000205976505,False
3800812037078198016,73.35321244374893,10.349136,1.1274147,11.644648971894789,-1.8832318713392515,27.57881462148459,5688538.847610483,0.010596415880429122,False,False,1.0000008280664463,False
1615668981955214336,29.35675521793388,14.543631,3.1800547,31.18527827114489,-0.7914398029300977,27.579866605828823,5688755.834957161,0.010596213787901433,False,False,1.0000001154521903,False
1491593733326694912,23.390382357166008,6.200569,0.8549509,40.05009678775537,-0.2923448545870797,27.58440082645861,5689691.085095725,0.010595342869116444,False,False,1.0000000699878884,False
722227651658208256,62.327693804971005,15.059826,2.7540464,25.473278010837603,-0.5181399029140086,27.58469581475432,5689751.930799312,0.010595286216135523,False,False,1.000000173003829,False
3776780595544771968,61.01672227576531,12.400353,1.9856358,3.1305608495753825,-0.1139488319916052,27.584703791748108,5689753.576172388,0.01059528468415354,False,False,1.0000114546272467,False
734394190200769920,67.22190087593835,12.053121,1.7781057,27.232771616759862,-0.8353948811899209,27.58867996455895,5690573.720685839,0.010594521142712279,False,False,1.000000151348798,False
705766343387121792,52.07380778686838,14.300894,2.639799,22.311735295007384,-0.996265686064074,27.589995807616184,5690845.132798766,0.010594268498721146,False,False,1.0000002254629854,False
761959633904003200,61.03071717399225,12.498535,2.1089497,32.370874005604506,-0.5365794003550526,27.592557518716006,5691373.523641799,0.010593776697895331,False,False,1.0000001071008155,False
3568409776144927744,60.82576266097539,15.334012,2.9816809,75.78274638986275,-0.1791886955659369,27.593785528450827,5691626.818831517,0.010593540967179052,False,False,1.0000000195407677,False
6116339647794419456,29.014308107241565,15.174254,3.3138342,45.971769575252615,-0.4501978844256856,27.59563761022349,5692008.838119052,0.010593185468356695,False,False,1.0000000530970887,False
5636268681848104320,34.357453203955444,13.867467,2.8013554,49.827207516398325,-0.2171243339734246,27.61413768483847,5695824.752420497,0.010589636424781668,False,False,1.0000000451678066,False
856774374153131008,41.01033138407882,7.5105925,0.7984061,30.66862369738149,-0.6369724819426168,27.614920806619367,5695986.282882707,0.010589486269838452,False,False,1.0000001192233194,False
833009804708229760,46.80110208910227,13.933302,2.611824,44.14107980276654,-0.3635152326696613,27.620467777054834,5697130.427663467,0.01058842288240459,False,False,1.0000000575409,False
3056930848240802944,40.23348577468347,13.967949,2.787694,99.88018223538172,-0.2709327807409994,27.624118016886484,5697883.343674196,0.010587723284324595,False,False,1.0000000112368999,False
781552523088810752,47.986261593177375,10.2442465,1.4075012,37.40872049537241,-0.1648083870665945,27.637720972985814,5700689.1547750505,0.010585117388178236,False,False,1.0000000800655422,False
3534682497480956800,60.83055370849152,11.548634,1.7752838,23.32686662238278,-0.8808972849863264,27.637751054885904,5700695.359612336,0.01058511162756968,False,False,1.0000002059103004,False
1244489490098820096,60.73086846486956,14.22318,2.7131662,21.61460679069786,-1.02860023457867,27.6524427922278,5703725.747964965,0.010582299320126873,False,False,1.0000002396985486,False
1570868659127552128,49.2093583645992,10.544989,1.469347,23.177341739264715,-1.0681595361107137,27.65802025825671,5704876.18291339,0.010581232262718156,False,False,1.0000002084228097,False
715928407807893504,35.76380237771713,12.822128,2.5500221,27.96453359989075,-0.0837034542210019,27.65815797517277,5704904.589066365,0.010581205919378686,False,False,1.0000001431710372,False
6189393704302735360,52.539929392132976,12.875056,2.362856,39.63948406938019,-0.5964326816377686,27.667336401824357,5706797.775459039,0.010579450656838263,False,False,1.0000000712311978,False
4023818627555080064,64.70535267795087,13.860385,2.5682583,10.436572674025673,-1.8346729963862576,27.67174975461227,5707708.094815648,0.010578606967691605,False,False,1.000001027403783,False
4005039896666389760,70.05854448395111,13.382317,2.2957764,43.62711482145764,-0.5006216607790004,27.67810569656503,5709019.101949481,0.010577392273430198,False,False,1.0000000587819835,False
3060787930730737920,35.4345731627735,7.0227795,0.73558235,125.44926340830636,-0.1849176282477559,27.689989524281334,5711470.317367922,0.010575122258177257,False,False,1.0000000071061532,False
5730511907975080320,38.01706549802235,13.099034,2.5384035,24.518100020107436,-0.204577355572718,27.694821150035292,5712466.911716727,0.01057419975245903,False,False,1.0000001860036196,False
715928515183511040,35.80565363761692,14.373036,3.010872,27.16349078490289,-0.0720512376279098,27.70100638349096,5713742.707695524,0.010573019153737932,False,False,1.000000151504969,False
1534764820439149184,46.94104342138613,14.550437,2.7018213,58.500357039016,-0.0383946536444081,27.704737454539234,5714512.2963414695,0.010572307181390666,False,False,1.0000000326604763,False
3866866572505708672,67.82073844477424,11.656493,1.6104975,71.14360540112109,-0.1730855915598693,27.71085857551974,5715774.868173016,0.010571139445189915,False,False,1.000000022078617,False
