halo,m_chi_gev,delta_keV,rate_at_event_per_ty,mean_rate_livetime_per_ty,bayes_factor_timing,expected_events_2p84ty_at_1e-45,sigma_n_for_one_event_cm2,energy_density_at_event_per_keV,peak_date,trough_date,fractional_modulation,fraction_of_year_on
shm_vesc_low,1000,190.0,0.028415773978579577,0.022995987320706925,1.2356840166193848,0.06530860399080766,1.5311918168404767e-44,0.0004953170821475652,2023-05-31,2023-12-02,0.23656474844627146,1.0
shm_vesc_low,1000,200.0,0.018685369199686417,0.015025862818264088,1.243547171013312,0.04267345040387001,2.3433774174241864e-44,0.0006172230066459531,2023-05-31,2023-12-02,0.24372217214794167,1.0
shm_vesc_low,1000,210.0,0.012555617002597854,0.010050105877354321,1.2493019631652982,0.02854230069168627,3.5035718066388303e-44,0.0007447059801593737,2023-05-31,2023-12-02,0.24904394931337454,1.0
shm_vesc_low,1000,220.0,0.008627243092846253,0.006872301559109307,1.255364453763056,0.019517336427870433,5.123649959591907e-44,0.0008682694085925224,2023-05-31,2023-12-02,0.2550132843758271,1.0
shm_vesc_low,1000,230.0,0.006033824976536931,0.00476875093475201,1.2652841507334267,0.013543252654695708,7.383750606271682e-44,0.0009812007427427666,2023-05-31,2023-12-02,0.26507923946709877,1.0
shm_vesc_low,1000,240.0,0.00425375703277901,0.003315606972313111,1.282949718799573,0.009416323801369236,1.0619855700529214e-43,0.0010829506427558178,2023-05-31,2023-12-02,0.2828173962454681,1.0
shm_vesc_low,1000,250.0,0.0029827382394958905,0.0022732144700558024,1.3121235496194386,0.006455929094958479,1.5489637282121226e-43,0.0011797805182226801,2023-05-31,2023-12-02,0.3114093775353167,1.0
shm_vesc_low,1000,260.0,0.0020485471030889596,0.0015099324159599475,1.3567144339944415,0.0042882080613262505,2.3319764006290344e-43,0.0012834671298834525,2023-05-31,2023-12-02,0.35373474871343785,1.0
shm_vesc_low,1000,270.0,0.0013552847177469188,0.0009532846093291713,1.4216999881081012,0.0027073282904948462,3.693678389543293e-43,0.001410405384382727,2023-05-31,2023-12-02,0.4128141722592807,1.0
shm_vesc_low,1000,280.0,0.0008478942522897132,0.0005598117701416604,1.514605975639193,0.0015898654272023156,6.289840529205663e-43,0.0015829998288647781,2023-05-31,2023-12-02,0.4921352147049564,1.0
shm_vesc_low,1000,290.0,0.000490594177789863,0.00029773754785730565,1.647740371748431,0.000845574635914748,1.1826277155513228e-42,0.0018349190869905497,2023-05-31,2023-12-02,0.5951246489772667,1.0
shm_vesc_low,1000,300.0,0.0002548300864129763,0.0001383781967758768,1.8415479631210248,0.0003929940788434901,2.5445675999567668e-42,0.0022232628772565237,2023-05-31,2023-12-02,0.7219279194845082,1.0
shm_vesc_low,1000,310.0,0.00011366274252626523,5.341066485377526e-05,2.1280907630984327,0.00015168628818472174,6.59255369728747e-42,0.002855650235332739,2023-05-31,2023-12-02,0.8592524007321961,1.0
shm_vesc_low,1000,320.0,4.0418289843876905e-05,1.5876678723947045e-05,2.545764800475137,4.5089767576009604e-05,2.2177980809376772e-41,0.003949814232515978,2023-05-31,2023-12-02,0.9639301872596854,1.0
shm_vesc_low,1000,330.0,9.962173700880484e-06,3.1949234866714332e-06,3.118125908942932,9.07358270214687e-06,1.1021004963820888e-40,0.005924676751038416,2023-05-31,2023-12-02,0.9975388343772297,1.0
shm_vesc_low,1000,340.0,1.2651516960135376e-06,3.268327120535722e-07,3.8709457448866456,9.28204902232145e-07,1.07734832858047e-39,0.009053214879102886,2023-05-31,2023-12-02,0.9999992833266119,0.6575342465753424
shm_vesc_low,1000,350.0,4.687191251060099e-08,9.93569394413258e-09,4.717527811762027,2.8217370801336525e-08,3.5439162884468124e-38,0.01224628947543889,2023-05-31,2023-01-01,1.0,0.5068493150684932
shm_vesc_low,1000,360.0,2.293499307705913e-10,4.2244962945944254e-11,5.429047980561909,1.1997569476648168e-10,8.335021538707321e-36,0.008838236595924214,2023-05-31,2023-01-01,1.0,0.3287671232876712
shm_vesc_low,1000,370.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,1000,380.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,1000,390.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,1000,400.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,1000,410.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,1000,420.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,1000,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,1000,440.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,1000,450.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,1000,460.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,3000,0.0,5.964113369516788,6.109837046513348,0.9761493349352552,17.351937212097905,5.763045288700055e-47,1.0671051158980593e-05,2023-12-02,2023-05-31,0.025108501800476996,1.0
shm_vesc_low,3000,10.0,5.520575441680015,5.615413328792142,0.9831111475577655,15.947773853769682,6.270467647518236e-47,1.0701440402354114e-05,2023-12-02,2023-05-31,0.017644908651800295,1.0
shm_vesc_low,3000,20.0,4.907191168990274,4.942344241453751,0.992887368676461,14.036257645728652,7.124406129039019e-47,1.1128121394069434e-05,2023-12-02,2023-05-31,0.007205421328215015,1.0
shm_vesc_low,3000,30.0,4.177305095232142,4.157437258031093,1.0047788663948372,11.807121812808305,8.469464581242867e-47,1.2030769694846018e-05,2023-05-31,2023-12-02,0.005417144344262659,1.0
shm_vesc_low,3000,40.0,3.405878262884758,3.34520363822424,1.0181377970438674,9.50037833255684,1.0525896601118512e-46,1.3519269829166108e-05,2023-05-31,2023-12-02,0.019489783683677465,1.0
shm_vesc_low,3000,50.0,2.6679195562075937,2.5849081283230793,1.032113879396699,7.341139084437545,1.3621864243382836e-46,1.574022939344956e-05,2023-05-31,2023-12-02,0.034147585180769685,1.0
shm_vesc_low,3000,60.0,2.0173356316530757,1.9285852934188816,1.046018363064909,5.477182233309623,1.825756305712223e-46,1.8895798367316065e-05,2023-05-31,2023-12-02,0.048635995225924225,1.0
shm_vesc_low,3000,70.0,1.4808073606064718,1.3974039272697991,1.0596845562754524,3.968627153446229,2.51976303476035e-46,2.325468434808606e-05,2023-05-31,2023-12-02,0.06278132850996296,1.0
shm_vesc_low,3000,80.0,1.0607774833787607,0.9884954727571998,1.0731232591485174,2.8073271426304474,3.5621071189551725e-46,2.9181097804976853e-05,2023-05-31,2023-12-02,0.07660362736919808,1.0
shm_vesc_low,3000,90.0,0.7448035132598515,0.6855715315199231,1.0863979599745195,1.9470231495165815,5.136045764264724e-46,3.717016957484719e-05,2023-05-31,2023-12-02,0.09017549956218278,1.0
shm_vesc_low,3000,100.0,0.5142311592857387,0.46760931898611763,1.0997025474186608,1.328010465920574,7.5300611377848e-46,4.789824295351025e-05,2023-05-31,2023-12-02,0.10370185866506451,1.0
shm_vesc_low,3000,110.0,0.34988393342207136,0.3143199265462396,1.1131458869522228,0.8926685913913204,1.1202365689167937e-45,6.229592463232815e-05,2023-05-31,2023-12-02,0.11728745261553894,1.0
shm_vesc_low,3000,120.0,0.2350666962036983,0.2086209277045424,1.126764696093239,0.5924834346809004,1.6878109014787557e-45,8.159958548861654e-05,2023-05-31,2023-12-02,0.1309645534697725,1.0
shm_vesc_low,3000,130.0,0.15625052138015677,0.1369944884256398,1.1405606398900427,0.389064347128817,2.5702689217855927e-45,0.00010741379580550598,2023-05-31,2023-12-02,0.14473032874712022,1.0
shm_vesc_low,3000,140.0,0.10297288057209028,0.08919039676726269,1.1545287867795029,0.25330072681902605,3.947876551947136e-45,0.00014176690396795088,2023-05-31,2023-12-02,0.15857571648753727,1.0
shm_vesc_low,3000,150.0,0.06743507710632836,0.057709555817136396,1.16852531875326,0.16389513852066737,6.101462246080587e-45,0.0001871263990339029,2023-05-31,2023-12-02,0.1723374720996143,1.0
shm_vesc_low,3000,160.0,0.04401480253866723,0.03723229601652264,1.182167291513118,0.1057397206869243,9.457184050644643e-45,0.0002462233014775458,2023-05-31,2023-12-02,0.18562218221345908,1.0
shm_vesc_low,3000,170.0,0.028746698466068626,0.02405859423313491,1.194861935302811,0.06832640762210314,1.463562968992543e-44,0.0003215782723962199,2023-05-31,2023-12-02,0.1978413531231158,1.0
shm_vesc_low,3000,180.0,0.018881114769311987,0.01565761539791264,1.2058742209129163,0.044467627730071894,2.2488269580518576e-44,0.0004146326809937737,2023-05-31,2023-12-02,0.20829093472662927,1.0
shm_vesc_low,3000,190.0,0.012542399661751958,0.01032684416732734,1.214543325969256,0.029328237435209643,3.4096832522211603e-44,0.0005245584545502804,2023-05-31,2023-12-02,0.21637938794988557,1.0
shm_vesc_low,3000,200.0,0.008472310796778956,0.006940669800392047,1.2206762517790997,0.019711502233113413,5.073180055856407e-44,0.0006472595233774319,2023-05-31,2023-12-02,0.222015439533441,1.0
shm_vesc_low,3000,210.0,0.005841429925984062,0.004768656592190712,1.224963427970501,0.01354298472182162,7.383896685556428e-44,0.0007755192853643512,2023-05-31,2023-12-02,0.22599318757560707,1.0
shm_vesc_low,3000,220.0,0.004113198143214774,0.003346446583579886,1.229124099394603,0.009503908297366876,1.0521987046918971e-43,0.0009009936369662283,2023-05-31,2023-12-02,0.23008829780192244,1.0
shm_vesc_low,3000,230.0,0.0029477175958805904,0.00238564802226393,1.235604568809471,0.006775240383229561,1.4759623916448098e-43,0.0010174425136050915,2023-05-31,2023-12-02,0.23671184830767278,1.0
shm_vesc_low,3000,240.0,0.0021345050573381677,0.0017116664018171164,1.247033332588735,0.004861132581160611,2.0571337714085693e-43,0.0011233709025948442,2023-05-31,2023-12-02,0.24834631598599471,1.0
shm_vesc_low,3000,250.0,0.001546394374622109,0.0012216357071848977,1.2658392068332514,0.003469445408405109,2.8823050438476167e-43,0.0012227081200888179,2023-05-31,2023-12-02,0.2671519183962961,1.0
shm_vesc_low,3000,260.0,0.0011083260393672555,0.0008563339350213675,1.294268502088032,0.0024319883754606838,4.111861759251103e-43,0.0013238777229525223,2023-05-31,2023-12-02,0.2949402169934362,1.0
shm_vesc_low,3000,270.0,0.000776632739788523,0.0005818569361628438,1.3347486152011212,0.0016524736987024763,6.051533532940347e-43,0.001438683309757228,2023-05-31,2023-12-02,0.3334146620034797,1.0
shm_vesc_low,3000,280.0,0.0005255994663889714,0.0003780015515302841,1.3904690715187773,0.0010735244063460067,9.315111925622033e-43,0.0015822873205171434,2023-05-31,2023-12-02,0.38447636576106,1.0
shm_vesc_low,3000,290.0,0.0003390318117195006,0.0002312388584231929,1.4661541491397374,0.0006567183579218677,1.5227227744392883e-42,0.001774971610898109,2023-05-31,2023-12-02,0.4504124142509858,1.0
shm_vesc_low,3000,300.0,0.0002052397245997889,0.00013079640543555636,1.5691541668621078,0.00037146179143698004,2.69206691792325e-42,0.0020464090970784667,2023-05-31,2023-12-02,0.5337362610680532,1.0
shm_vesc_low,3000,310.0,0.00011432938337326848,6.681691413837049e-05,1.7110844588917244,0.0001897600361529722,5.2698134985275036e-42,0.0024441361456336618,2023-05-31,2023-12-02,0.6361191413901901,1.0
shm_vesc_low,3000,320.0,5.702111758251179e-05,2.9852527641223775e-05,1.9100934523135833,8.478117850107552e-05,1.1795070765468472e-41,0.003050018073660105,2023-05-31,2023-12-02,0.7550348196260986,1.0
shm_vesc_low,3000,330.0,2.443113995318716e-05,1.1142960659491564e-05,2.1925178325364305,3.164600827295604e-05,3.159956198502853e-41,0.004011704552655128,2023-05-31,2023-12-02,0.8760540806175079,1.0
shm_vesc_low,3000,340.0,8.401122002968668e-06,3.2463350620769043e-06,2.587878897994556,9.219591576298408e-06,1.0846467457091977e-40,0.005590818077410516,2023-05-31,2023-12-02,0.9651435955286657,1.0
shm_vesc_low,3000,350.0,2.0490308768411537e-06,6.577725729183903e-07,3.1151053741113897,1.8680741070882284e-06,5.3531066899626504e-40,0.008128927575829786,2023-05-31,2023-12-02,0.9964861582612503,1.0
shm_vesc_low,3000,360.0,2.7683185555842026e-07,7.304122140471685e-08,3.7900770309482126,2.0743706878939584e-07,4.8207391563909326e-39,0.0113562896298572,2023-05-31,2023-12-02,0.9998084854212501,0.7123287671232876
shm_vesc_low,3000,370.0,1.3295195718539826e-08,2.974767767791305e-09,4.469322231634638,8.448340460527307e-09,1.1836644186775405e-37,0.013650291852628452,2023-05-31,2023-01-01,1.0,0.6027397260273972
shm_vesc_low,3000,380.0,2.445838129408984e-10,5.2747566162794e-11,4.636873902125515,1.4980308790233495e-10,6.675429819256838e-36,0.008703480323693462,2023-05-31,2023-01-01,1.0,0.4246575342465753
shm_vesc_low,3000,390.0,2.0721190409984915e-14,8.891620770130743e-15,2.3304176983787657,2.5252202987171308e-14,3.960050537008683e-32,0.00457714046851501,2023-05-31,2023-01-01,1.0,0.1506849315068493
shm_vesc_low,3000,400.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,3000,410.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,3000,420.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,3000,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,3000,440.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,3000,450.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,3000,460.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,10000,0.0,1.7956231901930806,1.8401186496921023,0.9758192443153234,5.2259369651255705,1.913532456807909e-46,1.1122568387199585e-05,2023-12-02,2023-05-31,0.025462121634627584,1.0
shm_vesc_low,10000,10.0,1.6650895318581371,1.6945007760766015,0.9826431214233124,4.812382204057548,2.077972940629804e-46,1.1163624306066016e-05,2023-12-02,2023-05-31,0.018145176184476062,1.0
shm_vesc_low,10000,20.0,1.4831352676093923,1.4946652967303575,0.992285878887944,4.244849442714215,2.355796156012983e-46,1.1616360449305285e-05,2023-12-02,2023-05-31,0.00784592884725443,1.0
shm_vesc_low,10000,30.0,1.265505437701847,1.260406140774565,1.004045756968582,3.5795534397997644,2.793644561585142e-46,1.2564126472315351e-05,2023-05-31,2023-12-02,0.004640676339354998,1.0
shm_vesc_low,10000,40.0,1.03448913341239,1.0169395346548618,1.0172572686570636,2.888108278419807,3.4624740612119213e-46,1.412228837010293e-05,2023-05-31,2023-12-02,0.018564676215793344,1.0
shm_vesc_low,10000,50.0,0.8126658447529851,0.7881494395365988,1.0311062902370407,2.2383444082839405,4.467587723761709e-46,1.6443498899642296e-05,2023-05-31,2023-12-02,0.033090522967044914,1.0
shm_vesc_low,10000,60.0,0.6164194393724808,0.5899417143773378,1.0448819338417004,1.6754344688316392,5.968601091854986e-46,1.9737681411369913e-05,2023-05-31,2023-12-02,0.04745152405359936,1.0
shm_vesc_low,10000,70.0,0.4540117376146865,0.42895834657233717,1.0584051837259785,1.2182417042654374,8.208551689690917e-46,2.428351980750696e-05,2023-05-31,2023-12-02,0.061456170907784095,1.0
shm_vesc_low,10000,80.0,0.3264192274177289,0.30458600139051983,1.07168164632496,0.8650242439490763,1.1560369631199258e-45,3.0457648565483223e-05,2023-05-31,2023-12-02,0.07511936952715026,1.0
shm_vesc_low,10000,90.0,0.23008816780236066,0.21210803672921758,1.0847687402627604,0.6023868243109779,1.6600628693096334e-45,3.877061904495636e-05,2023-05-31,2023-12-02,0.08850762657112593,1.0
shm_vesc_low,10000,100.0,0.15953121859008013,0.14531262075108187,1.0978483339265794,0.4126878429330725,2.4231389829483653e-45,4.991701794178917e-05,2023-05-31,2023-12-02,0.10181413779899305,1.0
shm_vesc_low,10000,110.0,0.10904397443586031,0.09814765685218979,1.1110196405409898,0.278739345460219,3.587581072736348e-45,6.484830170314643e-05,2023-05-31,2023-12-02,0.11513466373324249,1.0
shm_vesc_low,10000,120.0,0.07362758061830722,0.06548702671298459,1.1243078868277363,0.18598315586487624,5.376831011118757e-45,8.48212827482066e-05,2023-05-31,2023-12-02,0.1284907804830705,1.0
shm_vesc_low,10000,130.0,0.049209782967186096,0.04325370041286654,1.1377011099042944,0.12284050917254097,8.140637048283532e-45,0.00011145542740409428,2023-05-31,2023-12-02,0.1418671829260285,1.0
shm_vesc_low,10000,140.0,0.03262681772986615,0.028342134758456466,1.151177143427111,0.08049166271401637,1.242364695028055e-44,0.00014677813025889118,2023-05-31,2023-12-02,0.15523916931515966,1.0
shm_vesc_low,10000,150.0,0.021509630985371276,0.018469755412491833,1.1645866718312605,0.0524541053714768,1.9064284728870323e-44,0.0001932257271330259,2023-05-31,2023-12-02,0.16844132871597664,1.0
shm_vesc_low,10000,160.0,0.014142556798755528,0.012010105404060297,1.1775547610077015,0.034108699347531246,2.9318033789886477e-44,0.0002534534670859576,2023-05-31,2023-12-02,0.1810904835620533,1.0
shm_vesc_low,10000,170.0,0.009310456708442993,0.0078270511258045,1.18952291978111,0.02222882519728478,4.498663294730253e-44,0.0003298525587744972,2023-05-31,2023-12-02,0.19263389601003958,1.0
shm_vesc_low,10000,180.0,0.006167011580532112,0.005139955017414136,1.1998182006726352,0.014597472249456145,6.850501120406355e-44,0.0004237060857139928,2023-05-31,2023-12-02,0.2024278317990719,1.0
shm_vesc_low,10000,190.0,0.004132288968089376,0.0034211684303301097,1.2078589675547338,0.00971611834213751,1.0292175998548035e-43,0.0005340731080276245,2023-05-31,2023-12-02,0.20995291318504308,1.0
shm_vesc_low,10000,200.0,0.002815324044617829,0.002319995827370269,1.2135039259139608,0.006588788149731564,1.517729781675772e-43,0.0006569037609289653,2023-05-31,2023-12-02,0.21515640061076358,1.0
shm_vesc_low,10000,210.0,0.0019570110032640395,0.0016075345491391433,1.2173990315244207,0.004565398119555167,2.1903894771337832e-43,0.0007852374525915616,2023-05-31,2023-12-02,0.21877549659215,1.0
shm_vesc_low,10000,220.0,0.0013886957167628332,0.0011372605835418246,1.2210884091647247,0.003229820057258782,3.096147718051889e-43,0.0009110812455718095,2023-05-31,2023-12-02,0.2224054491835773,1.0
shm_vesc_low,10000,230.0,0.0010027603122550913,0.0008174173344215144,1.2267421671021252,0.002321465229757101,4.3076242847911696e-43,0.0010283671788590006,2023-05-31,2023-12-02,0.22819311238069687,1.0
shm_vesc_low,10000,240.0,0.0007319839004088196,0.0005918961767990545,1.2366761758242004,0.0016809851421093148,5.94889255680863e-43,0.001135383107992872,2023-05-31,2023-12-02,0.23834139126728257,1.0
shm_vesc_low,10000,250.0,0.0005353224827073324,0.00042722983426501384,1.253008193185469,0.0012133327293126393,8.241762344666219e-43,0.0012354454164800513,2023-05-31,2023-12-02,0.2547581334085888,1.0
shm_vesc_low,10000,260.0,0.000388243863348799,0.0003038759068695196,1.2776395053771272,0.0008630075755094356,1.1587383800306705e-42,0.0013360489596529604,2023-05-31,2023-12-02,0.2790121756275219,1.0
shm_vesc_low,10000,270.0,0.00027628385777537845,0.00021049782152792666,1.3125259718601126,0.0005978138131393117,1.672761615775788e-42,0.0014478011043171563,2023-05-31,2023-12-02,0.3125252856442758,1.0
shm_vesc_low,10000,280.0,0.00019083712471688815,0.00014030942314729121,1.360116237642535,0.00039847876173830705,2.5095440360174828e-42,0.0015841524881009914,2023-05-31,2023-12-02,0.3568356449537052,1.0
shm_vesc_low,10000,290.0,0.0001264940075826186,8.883544300562415e-05,1.4239137364870267,0.0002522926581359726,3.963650814844767e-42,0.0017625634141117035,2023-05-31,2023-12-02,0.41380004256054687,1.0
shm_vesc_low,10000,300.0,7.943138581320055e-05,5.2630388243348294e-05,1.5092304743398792,0.00014947030261110915,6.690292202069019e-42,0.002007558348664095,2023-05-31,2023-12-02,0.48560812453408986,1.0
shm_vesc_low,10000,310.0,4.651604843491519e-05,2.8637665701315284e-05,1.624296090333186,8.13309705917354e-05,1.229543915096984e-41,0.0023566678024924425,2023-05-31,2023-12-02,0.5743427625356874,1.0
shm_vesc_low,10000,320.0,2.4880287993596265e-05,1.3962739013622947e-05,1.7819059691169086,3.965417879868917e-05,2.5218023176741627e-41,0.0028715306182038117,2023-05-31,2023-12-02,0.6804016302412222,1.0
shm_vesc_low,10000,330.0,1.179811833912307e-05,5.894777185988434e-06,2.0014528059120806,1.674116720820715e-05,5.97329915867373e-41,0.0036584844411139635,2023-05-31,2023-12-02,0.7983567314351975,1.0
shm_vesc_low,10000,340.0,4.737100166834481e-06,2.0512925742553496e-06,2.3093244846138634,5.825670910885192e-06,1.7165404900086488e-40,0.004903029832566242,2023-05-31,2023-12-02,0.9092686074253992,1.0
shm_vesc_low,10000,350.0,1.490875887736654e-06,5.458637372703269e-07,2.7312235379327476,1.5502530138477283e-06,6.450559947746851e-40,0.006893949988577919,2023-05-31,2023-12-02,0.9791780770554447,1.0
shm_vesc_low,10000,360.0,3.18855242935579e-07,9.71209140403375e-08,3.283074980154614,2.7582339587455847e-07,3.625508259838804e-39,0.009808703956668469,2023-05-31,2023-12-02,0.9981358550176855,0.958904109589041
shm_vesc_low,10000,370.0,3.488948860615601e-08,8.805705991055802e-09,3.9621455271836497,2.5008205014598478e-08,3.9986876283853737e-38,0.012765290669039189,2023-05-31,2023-12-02,0.9998802060438959,0.7123287671232876
shm_vesc_low,10000,380.0,1.3108030291854257e-09,2.953118459442884e-10,4.438707919060969,8.38685642481779e-10,1.1923418612972448e-36,0.013720894293739003,2023-05-31,2023-01-01,1.0,0.589041095890411
shm_vesc_low,10000,390.0,3.767981523449775e-11,7.823801615550138e-12,4.816049420221432,2.221959658816239e-11,4.500531753725697e-35,0.007051243931375123,2023-05-31,2023-01-01,1.0,0.3835616438356164
shm_vesc_low,10000,400.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,10000,410.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,10000,420.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,10000,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,10000,440.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,10000,450.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_low,10000,460.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_vesc_high,50,0.0,188.5612914868258,185.65053840170242,1.0156786676202643,527.2475290608348,1.8966423641306777e-48,1.3227975180389856e-13,2023-05-31,2023-12-02,0.01678795664207585,1.0
shm_vesc_high,50,10.0,145.90232486867532,141.406678394596,1.0317923207384463,401.5949666406527,2.4900710493585452e-48,2.595020965303089e-14,2023-05-31,2023-12-02,0.03371922448964483,1.0
shm_vesc_high,50,20.0,105.46887515957775,100.39123959852924,1.050578472597353,285.11112045982304,3.5074044056479265e-48,4.153815089938498e-15,2023-05-31,2023-12-02,0.053284670130953685,1.0
shm_vesc_high,50,30.0,70.96366737755858,66.23385893259716,1.0714107334403498,188.10415936857592,5.316203551036718e-48,5.177666200042178e-16,2023-05-31,2023-12-02,0.07476023474806327,1.0
shm_vesc_high,50,40.0,44.47062937629791,40.667791508330446,1.093509820103914,115.49652788365846,8.65826893954177e-48,4.706974210912905e-17,2023-05-31,2023-12-02,0.09728568147891867,1.0
