tail,v_esc,v0,m_chi_gev,delta_keV,rate_at_event_per_ty,mean_rate_livetime_per_ty,bayes_factor_timing,energy_density_at_event_per_keV,peak_date,fractional_modulation,fraction_of_year_on
soft,580.0,250.0,1000.0,240.0,0.00767165871081118,0.0062430507718167745,1.228831702834073,0.0009553188689807567,2023-05-31,0.22947567502852384,1.0
soft,580.0,250.0,1000.0,260.0,0.004053904299994546,0.0032408728594587994,1.2508680456756693,0.0011556132133976802,2023-05-31,0.25103162176625315,1.0
soft,580.0,250.0,1000.0,280.0,0.0021082651333971646,0.0016323023333665307,1.2915898545883884,0.0013497779568703828,2023-05-31,0.2898736364975119,1.0
soft,580.0,250.0,1000.0,300.0,0.0010202676251397978,0.000751166596844066,1.3582441357567372,0.0015874940816966515,2023-05-31,0.35088433416012904,1.0
soft,580.0,250.0,1000.0,320.0,0.00043473094631174477,0.00029743924676458336,1.4615789645803694,0.0019430364027603105,2023-05-31,0.4395134580083483,1.0
soft,580.0,250.0,1000.0,340.0,0.0001529895793863048,9.428793345592374e-05,1.6225785609971184,0.0025403562636935858,2023-05-31,0.5630081619350603,1.0
soft,580.0,250.0,1000.0,360.0,4.047827172482172e-05,2.1482855844879292e-05,1.884212788890925,0.003630478660088949,2023-05-31,0.7252490055920612,1.0
soft,580.0,250.0,1000.0,380.0,6.78735817108467e-06,2.9101709513675813e-06,2.3322884753196633,0.0057676249533781115,2023-05-31,0.9004025123833364,1.0
soft,580.0,250.0,1000.0,400.0,4.909439056025811e-07,1.5853154405172062e-07,3.0968215728878006,0.009849188188661468,2023-05-31,0.9930486800832353,1.0
soft,580.0,250.0,1000.0,420.0,5.206558262463761e-09,1.243972974709711e-09,4.1854271501989375,0.013852025701583354,2023-05-31,0.9999641713512467,0.7123287671232876
soft,580.0,250.0,1000.0,440.0,6.009980200147462e-12,1.1275870889480596e-12,5.32994769011966,0.0065449924915056135,2023-05-31,1.0,0.3698630136986301
soft,580.0,250.0,1000.0,460.0,0.0,0.0,0.0,0.0,,,0.0
soft,580.0,250.0,1000.0,480.0,0.0,0.0,0.0,0.0,,,0.0
soft,580.0,250.0,10000.0,0.0,1.7301171166886755,1.7723792268787266,0.9761551537339571,1.1803083173058417e-05,2023-12-02,0.02507497726241308,1.0
soft,580.0,250.0,10000.0,20.0,1.4528876741950476,1.4662582753367708,0.9908811419061542,1.229506261543019e-05,2023-12-02,0.009353192781078512,1.0
soft,580.0,250.0,10000.0,40.0,1.0471073071340413,1.0333002525352712,1.0133620935104715,1.4695263400941706e-05,2023-05-31,0.014425437825240951,1.0
soft,580.0,250.0,10000.0,60.0,0.651901224534826,0.6277960192778056,1.0383965563922342,2.0006132962909456e-05,2023-05-31,0.040598836336187376,1.0
soft,580.0,250.0,10000.0,80.0,0.3627368790194848,0.3412933054649012,1.062830337458198,2.996037667881761e-05,2023-05-31,0.06585246879998317,1.0
soft,580.0,250.0,10000.0,100.0,0.18694983169143162,0.17209827070835707,1.0862969797543316,4.7583469619213934e-05,2023-05-31,0.0898336861000494,1.0
soft,580.0,250.0,10000.0,120.0,0.0913697033660653,0.08236752691190624,1.1092927855389791,7.821134369776381e-05,2023-05-31,0.11307430712956108,1.0
soft,580.0,250.0,10000.0,140.0,0.0430573136648818,0.03804344808559984,1.1317931426194725,0.00013071224937465933,2023-05-31,0.13555139189577214,1.0
soft,580.0,250.0,10000.0,160.0,0.019903770581387054,0.017260899722379004,1.153113157570896,0.00021807102042326033,2023-05-31,0.15658186877501284,1.0
soft,580.0,250.0,10000.0,180.0,0.00922549460443628,0.00787502600985295,1.1714875091071029,0.00035478301323120444,2023-05-31,0.17443501656895688,1.0
soft,580.0,250.0,10000.0,200.0,0.004410090623471284,0.003722348141459797,1.1847603866901537,0.000546244046822221,2023-05-31,0.1871167926626332,1.0
soft,580.0,250.0,10000.0,220.0,0.0022299934239292333,0.0018689006164924547,1.193211348024742,0.0007742161001767932,2023-05-31,0.19515817119700765,1.0
soft,580.0,250.0,10000.0,240.0,0.001198838891612508,0.000997603723317634,1.2017185417328293,0.001001946700326824,2023-05-31,0.2035339212990776,1.0
soft,580.0,250.0,10000.0,260.0,0.0006693870130022889,0.000549854725531674,1.217388851855433,0.001206851871101535,2023-05-31,0.21908075595377863,1.0
soft,580.0,250.0,10000.0,280.0,0.000372699760719372,0.00029917308451231047,1.24576634735347,0.001400991959450541,2023-05-31,0.24671793910390302,1.0
soft,580.0,250.0,10000.0,300.0,0.00019829158828963303,0.00015362606982314845,1.290741789579742,0.0016219205232607286,2023-05-31,0.2892933837110534,1.0
soft,580.0,250.0,10000.0,320.0,9.6967583495582e-05,7.145708841508832e-05,1.3570044014710665,0.0019224939315661414,2023-05-31,0.3495398566472456,1.0
soft,580.0,250.0,10000.0,340.0,4.192316846311526e-05,2.8855783897458383e-05,1.4528514841978648,0.0023785497638055533,2023-05-31,0.4315259086189733,1.0
soft,580.0,250.0,10000.0,360.0,1.528242498167439e-05,9.588103952020101e-06,1.5938943776735506,0.003118179107904389,2023-05-31,0.5408047446114508,1.0
soft,580.0,250.0,10000.0,380.0,4.379450547434378e-06,2.419505184578112e-06,1.810060410429755,0.00438273014645039,2023-05-31,0.6815435153413977,1.0
soft,580.0,250.0,10000.0,400.0,8.741521662761453e-07,4.0483394109906406e-07,2.1592857651780677,0.006622415845454612,2023-05-31,0.8434640353346252,1.0
soft,580.0,250.0,10000.0,420.0,9.504039528522938e-08,3.467711366086153e-08,2.740723931487329,0.010359777155838076,2023-05-31,0.9693297733413592,1.0
soft,580.0,250.0,10000.0,440.0,3.0698645240682172e-09,8.498258241237275e-10,3.612345538256167,0.014078105503789734,2023-05-31,0.9966356896149161,1.0
soft,580.0,250.0,10000.0,460.0,1.768850706373504e-11,4.677050461089907e-12,3.781979093638651,0.008324954846291813,2023-05-31,1.0,0.6301369863013698
soft,580.0,250.0,10000.0,480.0,6.458735132465236e-16,1.0414307417698279e-16,6.201790357646956,0.004513022158794209,2023-05-31,1.0,0.1917808219178082
power_k1.0,500.0,220.0,200.0,0.0,84.95637403270065,86.25609763834281,0.9849318060841139,2.3489715258328695e-06,2023-12-02,0.015734729369445373,1.0
power_k1.0,500.0,220.0,200.0,20.0,61.59150204190283,60.8867646892652,1.0115745573973958,2.3343554995930324e-06,2023-05-31,0.012695135594773305,1.0
power_k1.0,500.0,220.0,200.0,40.0,35.51555533201122,33.89558360912203,1.0477930028162494,2.8324429558238686e-06,2023-05-31,0.05072346743252222,1.0
power_k1.0,500.0,220.0,200.0,60.0,16.66502405120621,15.350344444618994,1.0856449580874437,4.087737899810818e-06,2023-05-31,0.08975800624118532,1.0
power_k1.0,500.0,220.0,200.0,80.0,6.722518174266604,5.982458650593481,1.123704912460984,6.6070478736246605e-06,2023-05-31,0.12832328949782343,1.0
power_k1.0,500.0,220.0,200.0,100.0,2.4185557240619038,2.0748960640899745,1.1656274094493762,1.1428128267998637e-05,2023-05-31,0.17016498601583638,1.0
power_k1.0,500.0,220.0,200.0,120.0,0.7783805296358767,0.6385803492377147,1.2189233987000134,2.0757059856093814e-05,2023-05-31,0.22244106067943645,1.0
power_k1.0,500.0,220.0,200.0,140.0,0.21869776443195696,0.16841704112808897,1.2985489055447017,3.9266820784940394e-05,2023-05-31,0.29840071080947794,1.0
power_k1.0,500.0,220.0,200.0,160.0,0.050700028033311174,0.03542349382477665,1.4312543049564888,7.619585423957573e-05,2023-05-31,0.4170435484264252,1.0
power_k1.0,500.0,220.0,200.0,180.0,0.009247436182835665,0.005649682271488413,1.6368064146728416,0.0001379399973828603,2023-05-31,0.5763179650053054,1.0
power_k1.0,500.0,220.0,200.0,200.0,0.001399206119635815,0.0007112839667239096,1.9671554331252452,0.00015457463345788572,2023-05-31,0.7812381387022246,1.0
power_k1.0,500.0,220.0,200.0,220.0,0.0001062299143639731,3.470047384718783e-05,3.0613390131726432,4.2941150792053365e-05,2023-05-31,0.9988903088016478,0.8904109589041096
power_k1.0,500.0,220.0,200.0,240.0,3.147118152706896e-09,5.132018123584545e-10,6.132320808151663,8.043966974851543e-08,2023-05-31,1.0,0.2191780821917808
power_k1.0,500.0,220.0,200.0,260.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,200.0,280.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,200.0,300.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,200.0,320.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,200.0,340.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,200.0,360.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,200.0,380.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,200.0,400.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,200.0,420.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,200.0,440.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,200.0,460.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,200.0,480.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,1000.0,0.0,18.67276195112404,19.11515201961351,0.9768565759751455,8.211397554327815e-06,2023-12-02,0.024395617995866214,1.0
power_k1.0,500.0,220.0,1000.0,20.0,14.720890072998499,14.746197131592465,0.9982838247469411,8.542724954808038e-06,2023-10-28,0.0014252510077200607,1.0
power_k1.0,500.0,220.0,1000.0,40.0,9.472181565881577,9.204821398086686,1.0290456659865737,1.0658325965400312e-05,2023-05-31,0.031090021693267543,1.0
power_k1.0,500.0,220.0,1000.0,60.0,5.082012543902133,4.786781229265875,1.0616763751038474,1.5595455047723646e-05,2023-05-31,0.06507309541638702,1.0
power_k1.0,500.0,220.0,1000.0,80.0,2.399636027457932,2.1958303243060895,1.0928148686607868,2.532919458521027e-05,2023-05-31,0.09700219580951855,1.0
power_k1.0,500.0,220.0,1000.0,100.0,1.0409297034840466,0.9265730990252911,1.1234188695733267,4.3692069155329366e-05,2023-05-31,0.12795617070569312,1.0
power_k1.0,500.0,220.0,1000.0,120.0,0.42438535493129603,0.3673723815692902,1.1551912343504587,7.812880374243393e-05,2023-05-31,0.15966357754629767,1.0
power_k1.0,500.0,220.0,1000.0,140.0,0.16522866063873803,0.13892890155144613,1.1893037286957384,0.00014225962659914992,2023-05-31,0.19323099352027862,1.0
power_k1.0,500.0,220.0,1000.0,160.0,0.06256852830934442,0.051068725317814846,1.225182886785662,0.00025825828990782776,2023-05-31,0.2278240535673066,1.0
power_k1.0,500.0,220.0,1000.0,180.0,0.023871269221046824,0.01900279685273284,1.2561976747972146,0.0004493662009959644,2023-05-31,0.2567057744199774,1.0
power_k1.0,500.0,220.0,1000.0,200.0,0.009711302417346298,0.007626683887770381,1.2733322319702625,0.0007032771413290483,2023-05-31,0.27202564737196105,1.0
power_k1.0,500.0,220.0,1000.0,220.0,0.004354393551572644,0.003371020773630269,1.2917136511393776,0.0009464493145586427,2023-05-31,0.29097689647237,1.0
power_k1.0,500.0,220.0,1000.0,240.0,0.002007311026178676,0.0014731587001515546,1.3625898051392353,0.0011474682855163506,2023-05-31,0.36111315620223106,1.0
power_k1.0,500.0,220.0,1000.0,260.0,0.0008013552343203346,0.0005220542986646489,1.535003612402203,0.0014130154303597323,2023-05-31,0.5096759330838373,1.0
power_k1.0,500.0,220.0,1000.0,280.0,0.00022453283526772393,0.00012001870260894825,1.8708153844931115,0.0019567323997601595,2023-05-31,0.7347910995613206,1.0
power_k1.0,500.0,220.0,1000.0,300.0,3.2332700372094224e-05,1.2798756279440397e-05,2.5262376801433954,0.0033113554800509545,2023-05-31,0.9551472085038188,1.0
power_k1.0,500.0,220.0,1000.0,320.0,1.0506020179816648e-06,2.848856390443826e-07,3.687802661818241,0.0071131160671753756,2023-05-31,0.9999702966116708,0.7123287671232876
power_k1.0,500.0,220.0,1000.0,340.0,3.9287854934661236e-10,7.182651615084142e-11,5.469826053118545,0.01345321718583173,2023-05-31,1.0,0.3835616438356164
power_k1.0,500.0,220.0,1000.0,360.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,1000.0,380.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,1000.0,400.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,1000.0,420.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,1000.0,440.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,1000.0,460.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,1000.0,480.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,10000.0,0.0,1.8983761340515666,1.9464994729334284,0.9752769833482983,1.0010746613379437e-05,2023-12-02,0.026093650624370874,1.0
power_k1.0,500.0,220.0,10000.0,20.0,1.5232505175024216,1.5301756468821606,0.9954742912071242,1.0490932773135286e-05,2023-12-02,0.004411232131715189,1.0
power_k1.0,500.0,220.0,10000.0,40.0,1.0030582663738012,0.9786056602801501,1.0249871905366366,1.3128156539303889e-05,2023-05-31,0.026825306042763133,1.0
power_k1.0,500.0,220.0,10000.0,60.0,0.5533640399343113,0.5237859195401495,1.0564698654368743,1.9198481052024798e-05,2023-05-31,0.059670070275915935,1.0
power_k1.0,500.0,220.0,10000.0,80.0,0.26986909547281746,0.2484375894487365,1.0862651504212215,3.106465315041331e-05,2023-05-31,0.09030306237357702,1.0
power_k1.0,500.0,220.0,10000.0,100.0,0.12150497477767817,0.10897392775542601,1.1149912394676278,5.3202015141908394e-05,2023-05-31,0.11944521625106248,1.0
power_k1.0,500.0,220.0,10000.0,120.0,0.05177283242028856,0.04526286430077606,1.143825809967596,9.397097364289311e-05,2023-05-31,0.14832281946571102,1.0
power_k1.0,500.0,220.0,10000.0,140.0,0.0212808829844068,0.018139987628683366,1.1731476018625822,0.0001677089877967208,2023-05-31,0.1773091222525006,1.0
power_k1.0,500.0,220.0,10000.0,160.0,0.008625826448432202,0.00717706720685908,1.2018595060930393,0.0002953215620176063,2023-05-31,0.20520412149194983,1.0
power_k1.0,500.0,220.0,10000.0,180.0,0.0035673750995222956,0.0029119956983270088,1.225061940019971,0.0004946580894639783,2023-05-31,0.22711543002917237,1.0
power_k1.0,500.0,220.0,10000.0,200.0,0.0015740283747483525,0.0012719410586024772,1.2375010336389238,0.0007508807537832131,2023-05-31,0.23838948329552245,1.0
power_k1.0,500.0,220.0,10000.0,220.0,0.0007585895143629656,0.0006083554435764426,1.2469511407727634,0.0010029142231268834,2023-05-31,0.24788800361839108,1.0
power_k1.0,500.0,220.0,10000.0,240.0,0.00038380966250532397,0.0002999362970981914,1.2796372637076152,0.001213723813304879,2023-05-31,0.28152216831223303,1.0
power_k1.0,500.0,220.0,10000.0,260.0,0.000184444881188243,0.00013503311611190281,1.3659233119925362,0.001442804650407165,2023-05-31,0.3644071472883168,1.0
power_k1.0,500.0,220.0,10000.0,280.0,7.411988309116387e-05,4.837053722763754e-05,1.532335329300703,0.0018352417702792926,2023-05-31,0.5057212909971389,1.0
power_k1.0,500.0,220.0,10000.0,300.0,2.1587776638219852e-05,1.1853382775202432e-05,1.821233402112181,0.0026302633814626344,2023-05-31,0.7023046363105503,1.0
power_k1.0,500.0,220.0,10000.0,320.0,3.6853142300365493e-06,1.5779102070953003e-06,2.335566506550882,0.004399522215902488,2023-05-31,0.9108151076580882,1.0
power_k1.0,500.0,220.0,10000.0,340.0,2.2635522875791793e-07,7.034077763310602e-08,3.217980186948963,0.008464881091040108,2023-05-31,0.9971603996355792,1.0
power_k1.0,500.0,220.0,10000.0,360.0,1.1527445336732194e-09,2.594407313343533e-10,4.443190272184455,0.013426075406192037,2023-05-31,1.0,0.6027397260273972
power_k1.0,500.0,220.0,10000.0,380.0,3.758487181357665e-14,6.171294221019707e-15,6.090273849780307,0.005423953974204402,2023-05-31,1.0,0.2191780821917808
power_k1.0,500.0,220.0,10000.0,400.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,10000.0,420.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,10000.0,440.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,10000.0,460.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,220.0,10000.0,480.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,238.0,200.0,0.0,81.65014337478539,82.99393109690725,0.9838086025765812,3.1953651091157876e-06,2023-12-02,0.016918195308865697,1.0
power_k1.0,500.0,238.0,200.0,20.0,61.79918683635856,61.43876036663294,1.005866434602111,3.175536173674045e-06,2023-05-31,0.006549865116008201,1.0
power_k1.0,500.0,238.0,200.0,40.0,38.52843076692368,37.15435394626946,1.0369829286398393,3.729167395228454e-06,2023-05-31,0.03928659315266295,1.0
power_k1.0,500.0,238.0,200.0,60.0,19.962344866241153,18.643323862656054,1.0707503132650715,5.111744964972553e-06,2023-05-31,0.07427413139050709,1.0
power_k1.0,500.0,238.0,200.0,80.0,8.92374265835757,8.067581620232568,1.106123628917227,7.839175809559613e-06,2023-05-31,0.1103713945657654,1.0
power_k1.0,500.0,238.0,200.0,100.0,3.5495992281751914,3.097902786738747,1.1458071710222897,1.2943480303132486e-05,2023-05-31,0.150290973263363,1.0
power_k1.0,500.0,238.0,200.0,120.0,1.2613505930890858,1.0550223988086702,1.1955675960182468,2.2640651877220183e-05,2023-05-31,0.199453475198098,1.0
power_k1.0,500.0,238.0,200.0,140.0,0.3938824342624004,0.3112800022457557,1.2653637606678956,4.1750886148041486e-05,2023-05-31,0.26660524179621936,1.0
power_k1.0,500.0,238.0,200.0,160.0,0.10414968159634116,0.07592606068630045,1.371725079043027,8.078935106575667e-05,2023-05-31,0.36385098331475346,1.0
power_k1.0,500.0,238.0,200.0,180.0,0.022701778547088,0.014872766406379216,1.5263991867276803,0.0001546653855812844,2023-05-31,0.491851037599155,1.0
power_k1.0,500.0,238.0,200.0,200.0,0.0043459839712195105,0.0025075245710710157,1.7331770230124808,0.0002297901112130204,2023-05-31,0.6413187988614448,1.0
power_k1.0,500.0,238.0,200.0,220.0,0.0006675016735829338,0.0002906863622521549,2.296295114814887,0.00017001375390836697,2023-05-31,0.9167171763292004,1.0
power_k1.0,500.0,238.0,200.0,240.0,1.4753018181638545e-05,3.574357595181886e-06,4.127460050870432,2.741011583354529e-05,2023-05-31,1.0,0.5753424657534246
power_k1.0,500.0,238.0,200.0,260.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,238.0,200.0,280.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,238.0,200.0,300.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,238.0,200.0,320.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,238.0,200.0,340.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,238.0,200.0,360.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,238.0,200.0,380.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,238.0,200.0,400.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,238.0,200.0,420.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,238.0,200.0,440.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,238.0,200.0,460.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,238.0,200.0,480.0,0.0,0.0,0.0,0.0,,,0.0
power_k1.0,500.0,238.0,1000.0,0.0,17.736836488781172,18.153242931143033,0.9770615947827432,9.367354843218862e-06,2023-12-02,0.024130089540608655,1.0
power_k1.0,500.0,238.0,1000.0,20.0,14.41934143434983,14.498455301433978,0.9945432899271467,9.724321858113876e-06,2023-12-02,0.005436545212238401,1.0
power_k1.0,500.0,238.0,1000.0,40.0,9.851135307599497,9.648990323060985,1.0209498587697188,1.1792465623296797e-05,2023-05-31,0.022452321818925088,1.0
power_k1.0,500.0,238.0,1000.0,60.0,5.721581732052496,5.449825346098177,1.0498651550638929,1.649660740464915e-05,2023-05-31,0.05265553043542991,1.0
power_k1.0,500.0,238.0,1000.0,80.0,2.9357361198893166,2.722236129619263,1.078428167177369,2.5589180317368823e-05,2023-05-31,0.08208548087663929,1.0
power_k1.0,500.0,238.0,1000.0,100.0,1.3808254153246435,1.2471573019592466,1.1071782309700695,4.2360968144354955e-05,2023-05-31,0.11134894524079024,1.0
power_k1.0,500.0,238.0,1000.0,120.0,0.6076500743689998,0.5341541322500002,1.1375931359164348,7.320539604726192e-05,2023-05-31,0.14191324375069977,1.0
power_k1.0,500.0,238.0,1000.0,140.0,0.2536356197439044,0.21670236329550427,1.1704331041283405,0.0001299931981395798,2023-05-31,0.17444539290867492,1.0
power_k1.0,500.0,238.0,1000.0,160.0,0.10200535794345049,0.08464981499929389,1.2050275354329052,0.0002328271062934453,2023-05-31,0.2080377838680205,1.0
power_k1.0,500.0,238.0,1000.0,180.0,0.04077523929213343,0.03300072774517169,1.2355860636467093,0.0004060631848474751,2023-05-31,0.23680919290986785,1.0
power_k1.0,500.0,238.0,1000.0,200.0,0.017106020666809052,0.013645950534691309,1.2535602135828798,0.0006491100273902053,2023-05-31,0.25307404630354485,1.0
power_k1.0,500.0,238.0,1000.0,220.0,0.007871635924126832,0.006215485956233891,1.2664554275489734,0.0009012148748544529,2023-05-31,0.2659224349995983,1.0
power_k1.0,500.0,238.0,1000.0,240.0,0.0038326377829402485,0.0029270859521012054,1.309369743716953,0.0011084332640193054,2023-05-31,0.30930455254753364,1.0
power_k1.0,500.0,238.0,1000.0,260.0,0.0017415246256817045,0.001224612683069217,1.4221023918492854,0.0013285481291070867,2023-05-31,0.41346371707623536,1.0
power_k1.0,500.0,238.0,1000.0,280.0,0.0006272586520558391,0.0003820145108548181,1.641975983195634,0.0017148649793913158,2023-05-31,0.5872610178909256,1.0
power_k1.0,500.0,238.0,1000.0,300.0,0.00014716434245072137,7.168450361519406e-05,2.05294498851114,0.0025582193498258315,2023-05-31,0.8185070410390453,1.0
