jname,bname,ra,dec,pos_err_arcsec,match_radius_arcsec,pmra,pmdec,p0_s,p1,edot_w,dist_kpc,assoc,binary,bincomp,ptype,allwise_match,allwise_dist_arcsec,allwise_n_control_hits,allwise_p_chance,catwise_match,catwise_dist_arcsec,catwise_n_control_hits,catwise_p_chance,designation,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,W4mag,ph_qual,cc_flags,catwise_name,W1mag_cat,W2mag_cat,pmra_catwise,pmdec_catwise,w1_w2,t_colour_k,shape_class,p_chance,veto_reason,verdict,ring_candidate,f_min_300K_W2,f_min_500K_W2,f_min_700K_W2,ring_radius_300K_au,ring_radius_500K_au,ring_radius_700K_au,localised,colour_source,w1_w2_err,colour_secure,e_W1mag_cat,e_W2mag_cat,p_chance_ring,p_chance_any,p_chance_trials,allwise_p_chance_ring,catwise_p_chance_ring,allwise_n_control_ring_hits,catwise_n_control_ring_hits,allwise_n_sources_in_radius,catwise_n_sources_in_radius,allwise_n_sources_in_beam,catwise_n_sources_in_beam
J1741-2733,,265.25558333333333,-27.56416666666667,7.020179003518569,8.0,,,0.8929586697783418,1.4751440939747655e-16,8.178998092508657e+23,2.65,,,,,True,4.908755,4,0.29628421590171417,True,5.136022,7,0.5774457272911901,J174101.69-273352.4,8.098,0.022,8.28,0.022,8.063,7.493,AAAB,hhhh,J174101.69-273352.6,8.258,8.394,4.4,-30.18,-0.18200016021728516,,unfit,0.29628421590171417,position_not_localised,rejected,False,93.88030937993338,11.19641053298608,7.1394285420206485,0.03978701301460438,0.014323324685257578,0.007307818716968152,False,allwise,0.031112698203620698,False,0.012,0.009,0.00038776011008826014,0.29628421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,1,1,1
J1741-3016,,265.27933333333334,-30.275277777777777,10.030160538958206,8.0,,,1.8937486937687291,8.994400560798128e-15,5.228353248639659e+24,4.772,,,,,True,3.149964,8,0.42128421590171417,True,3.145715,5,0.5149457272911901,J174106.80-301630.3,8.996,0.033,8.963,0.036,8.312,4.905,AAAA,hhhd,J174106.79-301630.0,8.774,8.981,14.62,-47.99,0.03299999237060547,,unfit,0.42128421590171417,position_not_localised,rejected,False,47.62322680900423,5.679670228835993,3.621660676120462,0.10059438592002701,0.03621397893120973,0.018476519862862105,False,allwise,0.04883646052508707,False,0.011,0.012,0.00038776011008826014,0.42128421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,1,1,1
J1741-34,,265.475,-34.31666666666667,560.8376988493444,8.0,,,0.875137,,,4.005,,,,,False,,3,0.26503421590171417,True,2.489281,14,0.7961957272911901,,,,,,,,,,J174154.07-341857.7,12.544,12.762,36.67,-5.2299995,-0.2180004119873047,,unfit,0.7961957272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.012806248537699306,False,0.008,0.01,0.0026966953110683545,0.7961957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,2,0,1
J1742-3957,,265.51845833333334,-39.95611111111111,9.261350073710464,8.0,,,1.0163491951009795,8.16042892242103e-17,3.0686254348185595e+23,4.746,,,,,False,,2,0.2337842159017142,True,7.461,12,0.7336957272911901,,,,,,,,,,J174204.64-395729.0,14.883,15.551,157.67001,-31.88,-0.667999267578125,,unfit,0.7336957272911901,position_not_localised,rejected,False,802.591319896886,95.71913393904359,61.035625198681245,0.02437043172048525,0.00877335541937469,0.004476201744578924,False,catwise,0.05630275224572971,False,0.019,0.053,0.0026966953110683545,0.7336957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,0
J1743+05,,265.81666666666666,5.483333333333333,656.544724357081,8.0,,,1.47363,,,2.258,,,,,False,,5,0.32753421590171417,True,4.008655,7,0.5774457272911901,,,,,,,,,,J174316.02+052856.0,17.364,18.421,206.31,37.34,-1.0569992065429688,,unfit,0.5774457272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,,False,0.078,,0.0026966953110683545,0.5774457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,2,0,1
J1743-2442,,265.8338333333333,-24.71527777777778,41.02263601184416,8.0,,,1.2425083090879718,4.724110308347112e-16,9.722587526034854e+23,4.237,,,,,False,,8,0.42128421590171417,True,7.262663,12,0.7336957272911901,,,,,,,,,,J174319.60-244253.7,12.272,12.652,-32.91,52.46,-0.38000011444091797,,unfit,0.7336957272911901,position_not_localised,rejected,False,201.89145487252594,24.078101433459903,15.353481734638146,0.04337926740141152,0.01561653626450815,0.007967620543116402,False,catwise,0.013453623621757388,False,0.009,0.01,0.0026966953110683545,0.7336957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,0
J1743-35,,265.775,-35.53333333333333,557.2273881163098,8.0,,,0.56998,,,3.305,,,,,True,3.058071,8,0.42128421590171417,True,3.42555,10,0.6711957272911901,J174305.86-353202.5,10.778,0.028,11.051,0.034,10.833,8.351,AABU,00O0,J174305.80-353202.5,10.726,11.16,-11.07,-7.54,-0.27299976348876953,,unfit,0.42128421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.04404543306684096,False,0.012,0.011,0.00038776011008826014,0.42128421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,3,1,3
J1743-4212,,265.77181392499995,-42.20021978333334,0.1364437820303648,1.5,,,0.3061675058244787,7.941622984823736e-16,1.092425209805317e+26,2.873,,,,,False,,0,0.006021710715294639,True,0.990558,2,0.0751103966625809,,,,,,,,,,J174305.14-421200.7,15.902,16.543,28.6,-112.27,-0.6409988403320312,,unfit,0.0751103966625809,chance_coincidence,rejected,False,0.826156662179617,0.09852959811721329,0.06282772706122343,0.4598192401219904,0.16553492644391654,0.08445659512444721,True,catwise,0.17532826964023346,False,0.034,0.172,9.480569452974685e-05,0.0751103966625809,1.0,1.3632191370290395e-05,9.480569452974685e-05,0,0,0,1,0,2
J1744-2335,,266.2019583333334,-23.59861111111111,26.0090821228141,8.0,,,1.68350668862,8.327e-16,6.889754748522378e+23,1.955,,,,,True,7.186674,2,0.2337842159017142,True,7.328069,8,0.6086957272911901,J174447.94-233554.6,11.351,0.047,11.697,0.059,12.074,8.769,AAUU,0000,J174447.94-233554.5,11.124,11.584,-13.690001,11.400001,-0.34599971771240234,,unfit,0.2337842159017142,position_not_localised,rejected,False,60.65584144463931,7.23397383885331,4.612767560208952,0.03651683792259112,0.013146061652132805,0.006707174312312655,False,allwise,0.07543208793957319,False,0.009,0.008,0.00038776011008826014,0.2337842159017142,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,1,0,0
J1745-2229,,266.31962500000003,-22.487222222222226,25.018817246884367,8.0,,,1.1605925381655646,2.8567993615843265e-15,7.214398950851877e+24,5.937,,,,,True,5.8765,9,0.45253421590171417,True,4.754903,13,0.7649457272911901,J174516.46-222918.7,8.949,0.024,9.232,0.022,9.065,8.271,AAAB,00hd,J174517.03-222912.3,12.312,12.638,7.94,-24.87,-0.28299999237060547,,unfit,0.45253421590171417,position_not_localised,rejected,False,53.421590531493464,6.371198208295755,4.062615800051969,0.11816568038455887,0.042539644938441194,0.02170390047879653,False,allwise,0.0325576412654291,False,0.007,0.011,0.00038776011008826014,0.45253421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,2,1,2
J1745-23,,266.375,-23.416666666666668,534.3511612123765,8.0,,,0.00541669986,,,4.484,,BT,UL[ccb+20],,False,,5,0.32753421590171417,True,3.001086,8,0.6086957272911901,,,,,,,,,,J174530.12-232502.5,12.402,12.818,-10.63,-21.16,-0.4159994125366211,,unfit,0.6086957272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.011401754077824714,False,0.007,0.009,0.0026966953110683545,0.6086957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,1
J1745-2910,,266.31666666666666,-29.166666666666668,480.336553129688,8.0,,,0.982,,,8.411,,,,,True,4.535005,10,0.48378421590171417,True,4.30097,10,0.6711957272911901,J174515.74-291003.0,8.95,0.08,8.801,0.093,7.982,6.364,AABU,dddD,J174515.71-291002.9,9.031,9.202,50.050003,276.38,0.1490001678466797,3720.2981877568004,companion,0.48378421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.12267436620621636,False,0.0,0.016,0.00038776011008826014,0.48378421590171417,1.0,0.00038776011008826014,0.03394669531106836,0,1,1,3,1,2
J1746-2829,,266.5625,-28.492222222222225,188.8499694557593,8.0,,,1.888928609337,1.3e-12,7.614764136831409e+26,15.638,,,,,True,6.137835,7,0.39003421590171417,True,4.819779,8,0.6086957272911901,J174615.38-282935.5,8.165,0.032,8.006,0.032,8.516,5.611,AABU,hdhH,J174615.24-282935.9,8.599,8.434,-3.02,-12.93,0.15900039672851562,3562.582818487605,companion,0.39003421590171417,position_not_localised,rejected,False,3.511468952972434,0.41878694511117365,0.2670408931633684,1.2140023025540734,0.4370408289194664,0.22298001475482981,False,allwise,0.045254836145428315,False,0.02,0.013,0.00038776011008826014,0.39003421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,1,1,1
J1747-1030,,266.9929583333333,-10.501388888888888,4.096717348774355,8.0,,,1.5787928888,4.3e-16,4.3137275049136845e+23,3.491,,,,,True,6.724364,6,0.35878421590171417,True,6.59001,15,0.8274457272911901,J174758.04-103010.4,13.967,0.037,14.01,0.053,12.097,8.556,AAUU,0000,J174758.05-103010.4,13.917,13.949,6.79,-7.44,-0.043000221252441406,,unfit,0.35878421590171417,position_not_localised,rejected,False,308.908501861675,36.84123355384135,23.491935525464783,0.028894663178039907,0.010402078744094366,0.005307183032701207,False,allwise,0.06463745020455232,False,0.019,0.022,0.00038776011008826014,0.35878421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,1,0,0
J1747-2647,,266.87872500000003,-26.787222222222223,5.0045879752079845,8.0,,,0.500254454491,1.32412e-14,4.175554808611214e+26,7.348,,,,,True,3.794988,7,0.39003421590171417,False,,11,0.7024457272911901,J174731.14-264712.2,10.015,0.036,10.188,0.037,10.893,8.635,AAUU,Ph00,,,,,,-0.17299938201904297,,unfit,0.39003421590171417,position_not_localised,rejected,False,1.4138618553908022,0.1686208521727397,0.10752164912452832,0.8989765782170506,0.3236315681581382,0.16511814701945826,False,allwise,0.051623637257617344,False,,,0.00038776011008826014,0.39003421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,0,1,0
J1748-1300,B1745-12,267.0764352217894,-13.014546696563867,1.4142135623730951,2.8284271247461903,,,0.3941343354265761,1.2126980900705257e-15,7.819511428085028e+25,2.455,,,,,False,,0,0.021410526987714278,True,0.782862,3,0.13858696591139877,,,,,,,,,,J174818.35-130053.1,13.795,14.057,-25.99,29.44,-0.26200008392333984,,unfit,0.13858696591139877,chance_coincidence,rejected,False,0.842764523230033,0.1005102949387663,0.06409072499964519,0.38902820728533255,0.14005015462271972,0.07145416052179578,True,catwise,0.024999999441206455,False,0.015,0.02,0.0003370869138835444,0.13858696591139877,1.0,4.847001376103253e-05,0.0003370869138835444,0,0,0,1,0,3
J1748-2021B,,267.2206370833334,-20.360794444444444,0.1900033307070509,1.5,-1.19,-4.02,0.0167601272192567,-3.2913271452412645e-19,,8.2,GC:NGC6440,BT,,,True,1.114391,0,0.006021710715294639,False,,0,0.012610396662580901,J174852.95-202139.9,1.482,,4.059,0.029,4.929,4.411,UAAA,HHH0,,,,,,,,unfit,0.006021710715294639,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.006021710715294639,0.9999999457987949,1.3632191370290395e-05,9.480569452974685e-05,0,0,1,0,1,0
J1748-2444,,267.2063921949198,-24.74367661969477,1.4142135623730951,2.8284271247461903,,,0.4428384991298492,1.1131169050981444e-16,5.060161810782115e+24,3.585,,,,,True,2.593871,0,0.021410526987714278,False,,2,0.10733696591139877,J174849.37-244438.6,8.002,0.023,8.041,0.02,7.863,8.618,AAAC,hh00,,,,,,-0.039000511169433594,,unfit,0.021410526987714278,chance_coincidence,rejected,False,27.77133686846906,3.312082061541372,2.1119601799181784,0.09896314416970556,0.03562673190109401,0.01817690403117041,True,allwise,0.030479501048655093,False,,,4.847001376103253e-05,0.021410526987714278,1.0,4.847001376103253e-05,0.0003370869138835444,0,0,1,0,1,1
J1748-2446D,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.00471398,,,6.62,GC:Terzan5,,,,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446E,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.0021978,,,6.62,GC:Terzan5,BT,He[rhs+05],,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446F,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.00554014,,,6.62,GC:Terzan5,,,,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446G,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.02167187,,,6.62,GC:Terzan5,,,,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446H,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.00492589,,,6.62,GC:Terzan5,,,,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446I,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.00957019,,,6.62,GC:Terzan5,BT,He(?)[rhs+05],,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446J,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.08033793,,,6.62,GC:Terzan5,BT,CO[rhs+05],,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446K,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.00296965,,,6.62,GC:Terzan5,,,,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446L,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.0022447,,,6.62,GC:Terzan5,,,,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446M,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.00356957,,,6.62,GC:Terzan5,BT,He[rhs+05],,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446N,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.0086669,,,6.62,GC:Terzan5,BT,CO[rhs+05],,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446O,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.00167663,,,6.62,GC:Terzan5,BT,UL[rhs+05],,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446P,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.00172862,,,6.62,GC:Terzan5,BT,MS[rhs+05],,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446Q,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.002812,,,6.62,GC:Terzan5,BT,,,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446R,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.00502854,,,6.62,GC:Terzan5,,,,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446S,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.00611664,,,6.62,GC:Terzan5,,,,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446T,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.00708491,,,6.62,GC:Terzan5,,,,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446U,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.00328914,,,6.62,GC:Terzan5,BT,,,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
J1748-2446V,,267.02000000000004,-24.779166666666665,1.6896028314105862,3.3792056628211724,-1.99,-5.24,0.00207251,,,6.62,GC:Terzan5,BT,He[rhs+05],,True,0.228049,0,0.030560933688408634,False,,0,0.06399933746581643,J174804.81-244645.1,-1.699,,1.342,0.474,3.909,2.868,UCAA,HHHd,,,,,,,,unfit,0.030560933688408634,nebula_cluster_or_optical_association,rejected,False,inf,inf,inf,,,,True,,,False,,,,0.030560933688408634,1.0,6.918507317812203e-05,0.00048115073619330327,0,0,1,0,1,0
