fold,period_days,phase,flux_frac,err,n
fold_at_2p,13.040783511842106,0.605,-0.00019566426532213743,0.00015332679099465632,174
fold_at_2p,13.040783511842106,0.615,-7.776537589782029e-05,0.00010731011534697554,176
fold_at_2p,13.040783511842106,0.625,-0.00011674103287340198,0.0001331918312925623,174
fold_at_2p,13.040783511842106,0.635,8.092154002325991e-05,0.00015199961787565867,170
fold_at_2p,13.040783511842106,0.645,0.00018211201343731886,0.0001909233386523283,173
fold_at_2p,13.040783511842106,0.655,-0.0001783923228038109,0.00016639466200054056,177
fold_at_2p,13.040783511842106,0.665,-0.00012494405584012602,0.00013325263207994125,160
fold_at_2p,13.040783511842106,0.675,-0.00041874397004681985,0.0001229821207864702,153
fold_at_2p,13.040783511842106,0.685,-0.00041721826281732044,0.00014050303035321882,152
fold_at_2p,13.040783511842106,0.695,0.00020495723123703513,0.00019775960739602038,157
fold_at_2p,13.040783511842106,0.705,0.00021661297472275187,0.0003175595061392763,153
fold_at_2p,13.040783511842106,0.715,0.00018236285805883767,0.00029663167092422075,154
fold_at_2p,13.040783511842106,0.725,-0.00013597353465566453,0.00023224616773161579,152
fold_at_2p,13.040783511842106,0.735,0.000476277194937591,0.00023632818876711636,156
fold_at_2p,13.040783511842106,0.745,-0.0006846886325250212,0.0017630639757994185,121
fold_at_2p,13.040783511842106,0.755,-0.21224927354324047,0.012081934253368627,118
fold_at_2p,13.040783511842106,0.765,0.002152118213383236,0.00046574784945749076,125
fold_at_2p,13.040783511842106,0.775,0.00264782373390271,0.0005641152960336056,132
fold_at_2p,13.040783511842106,0.785,0.003372759414495441,0.0005419719285731314,136
fold_at_2p,13.040783511842106,0.795,0.0019196357916140272,0.0004868751409762612,135
fold_at_2p,13.040783511842106,0.805,0.0011441267943401723,0.00028044634261315075,140
fold_at_2p,13.040783511842106,0.815,0.0008523552463899353,0.0002279306692744994,133
fold_at_2p,13.040783511842106,0.825,0.00022982550837191695,0.00016315807713734284,133
fold_at_2p,13.040783511842106,0.835,-0.000394446573582119,0.00016702662015902659,113
fold_at_2p,13.040783511842106,0.845,-0.0002727890293001689,0.00014371878901717805,120
fold_at_2p,13.040783511842106,0.855,-0.0003848935366964068,0.00016487584336227716,116
fold_at_2p,13.040783511842106,0.865,-0.0004541587045761575,0.000175118813244833,108
fold_at_2p,13.040783511842106,0.875,-0.0007630867412161679,0.0001971419965720571,77
fold_at_2p,13.040783511842106,0.885,-0.0007782217454879725,0.0002525548083409934,102
fold_at_2p,13.040783511842106,0.895,-0.0005388104473919575,0.0002828493277298964,96
fold_at_2p,13.040783511842106,0.905,-8.865218416309606e-06,0.00023431085831435215,96
fold_at_2p,13.040783511842106,0.915,0.00045143188933249867,0.0001267918183560984,96
fold_at_2p,13.040783511842106,0.925,0.00014845200695434713,0.00014291999650858908,125
fold_at_2p,13.040783511842106,0.935,0.0005442062743094,0.0001530648607708846,134
fold_at_2p,13.040783511842106,0.945,0.0006865278388429319,0.0001770908206803697,138
fold_at_2p,13.040783511842106,0.955,0.0006004842137845579,0.0001821635310448005,137
fold_at_2p,13.040783511842106,0.965,0.0007620354522186457,0.00016711972734337698,137
fold_at_2p,13.040783511842106,0.975,0.0016462106816554911,0.00013843504261672052,137
fold_at_2p,13.040783511842106,0.985,0.002158087997879754,7.50379826489615e-05,136
fold_at_2p,13.040783511842106,0.995,0.0019277962798829318,0.00011659306394450812,138
fold_at_2p_flares_masked,13.040783511842106,0.005,0.0002388564392025172,0.00024035606639583208,134
fold_at_2p_flares_masked,13.040783511842106,0.015,-0.04910249695134572,0.001320044029389949,148
