n_events_raw,n_declustered,n_events,n,n_freq,span_days,min_period_used,max_period_used,h_max,f_best,period_grid,period,Q,jitter,f_in_window,rbar,mean_phase,t0,gap_integer_frac,n_gaps_used,jitter_core,n_core,gap_integer_frac_core,n_gaps_core,cycles_span,cycles_hit,cycle_occupancy,p_screen_upper,status,null_computed,p_window,p_window_source,p_shuffle,energy_phase_rho,energy_phase_p,n_energy,grid_days,grid_source,jitter_floor,phase_spacing,comb_coarser_than_window,star_key,star_id,catalogue,mission,n_windows,observed_days,n_removed_cross_star,n_sectors,prot_catalogue,null_budget_mode,wn_n_trials,wn_n_exceed,wn_p_empirical,wn_at_floor,wn_stopped_early,wn_truncated_by_budget,wn_p_gumbel,wn_gumbel_mu,wn_gumbel_beta,wn_h_null_median,wn_h_null_p99,wn_h_null_max,wn_null_Q_median,wn_null_jitter_median,wn_elapsed_s,wn_p,sn_n_trials,sn_n_exceed,sn_p_empirical,sn_at_floor,sn_stopped_early,sn_truncated_by_budget,sn_p_gumbel,sn_gumbel_mu,sn_gumbel_beta,sn_h_null_median,sn_h_null_p99,sn_h_null_max,sn_null_Q_median,sn_null_jitter_median,sn_elapsed_s,sn_p,pn_n_trials,pn_n_exceed,pn_p_empirical,pn_at_floor,pn_stopped_early,pn_truncated_by_budget,pn_p_gumbel,pn_gumbel_mu,pn_gumbel_beta,pn_h_null_median,pn_h_null_p99,pn_h_null_max,pn_null_Q_median,pn_null_jitter_median,pn_elapsed_s,pn_p,p_pool,pool_null_computed,tier,why,period_catalogue,p_window_catalogue,Q_catalogue,jitter_catalogue,fetch_status,fetch_route,lc_n_segments,lc_n_segments_fetched,lc_cadence_days,lc_n_points,lc_segments,n_flares,lc_observed_days,lc_n_windows,lc_span_days,lc_t_first,lc_t_last,n_catalogue_flares_in_lc,catalogue_recovery_frac,cat_n_epochs,cat_n_control,cat_epoch_sigma_median,cat_epoch_sigma_p90,cat_control_sigma_median,cat_epoch_frac_above_3,cat_control_frac_above_3,cat_p_empirical,cat_best_offset_days,cat_best_offset_sigma_median,cat_best_offset_n_epochs,catalogue_epochs_are_brightenings,rd_n_events,rd_n_freq,rd_h_max,rd_period,rd_Q,rd_jitter,rd_f_in_window,rd_mean_phase,rd_t0,rd_gap_integer_frac,rd_n_gaps_used,rd_jitter_core,rd_n_core,rd_gap_integer_frac_core,rd_n_gaps_core,rd_cycle_occupancy,rd_null_computed,rd_p_window,rd_p_window_source,rd_p_shuffle,period_agrees_with_catalogue,period_harmonic_of_catalogue,rd_strict_quality_why,phot_period,phot_power,phot_amplitude_frac,period_is_photometric,period_photometric_harmonic,rd_duration_days_median,rd_duty_cycle,rd_rise_frac_median,clock_in_lightcurve,confirms_catalogue_clock,pop_n_near,pop_expected,pop_p,fdr_significant,fdr_watch,first_veto,flags
9.0,0.0,9,9.0,28834.0,1153.9274999999998,0.2,384.6040357499999,30.220536406198583,0.7660622526371917,1.3053474076432277,1.30537694104816,0.543155049248244,0.0952927527311747,0.6666666666666666,0.8529467032389085,0.4978246578382757,0.6498488290272753,0.0,1.0,0.0332762828138477,8.0,0.0,1.0,815.0,9.0,0.011042944785276,1.0,scanned,False,1.0,bonferroni_screen,,0.5666666666666667,0.1116329876114912,9.0,0.0001,measured,2.211431238880469e-05,7.660622526371917e-05,False,kepler:8802340,8802340,kepler_yang2019,kepler,50.0,1048.127,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8.120000000000001,0.42419805596805027,False,False,not_significant,
386.0,1.0,385,385.0,36298.0,1452.6232,0.2,400.0,26.691834298329617,4.071387237929286,0.245614867418419,392.986445773152,0.0201303649004902,0.2721314117728914,0.1142857142857142,0.0832216789212778,0.6433621236862199,-140.1538514406374,0.0,326.0,0.0847180314281449,130.0,0.0,108.0,4.0,4.0,1.0,1.0,scanned,False,1.0,bonferroni_screen,,-0.0407349881650675,0.4254451663819918,385.0,0.0001,measured,7.34567661810525e-08,2.544617023705804e-07,False,kepler:8814775,8814775,kepler_yang2019,kepler,62.0,1322.223,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,6.88,2.220446049250313e-16,False,False,not_significant,
91.0,0.0,91,91.0,35954.0,1438.8503,0.2,400.0,24.30264318182424,2.691341222745688,0.3715657907171196,0.3715619526608398,0.0638912526558574,0.2432356413107918,0.0439560439560439,0.2051102438225996,0.7978896833096456,-0.0750965039223688,0.1224489795918367,49.0,0.1014306991096732,29.0,0.5,6.0,3544.0,91.0,0.0256772009029345,1.0,scanned,False,1.0,bonferroni_screen,,0.0088947638747475,0.9333114027432374,91.0,0.0001,measured,7.769232897166797e-05,0.0002691341222745,False,kepler:8825177,8825177,kepler_yang2019,kepler,61.0,1313.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,24.04,0.09730666808833,False,False,not_significant,
9.0,0.0,9,9.0,26010.0,1040.9695000000002,0.2,346.95513435000004,23.875666683396737,4.178777860475261,0.2393033168280058,1.1965220853906169,0.4558762781471366,0.1056651823893758,0.0,0.7913912951268888,0.9029530427778788,-0.1161188276362264,,0.0,0.0942066069809847,8.0,,0.0,809.0,9.0,0.0111248454882571,1.0,scanned,False,1.0,bonferroni_screen,,-0.3333333333333333,0.3807131816768634,9.0,0.0001,measured,2.412618522629041e-05,8.357555720950523e-05,False,kepler:8881146,8881146,kepler_yang2019,kepler,44.0,956.57,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,8.58,0.2455304065564251,False,False,not_significant,
12.0,0.0,12,12.0,34124.0,1365.6141,0.2,400.0,41.57084939910064,1.2031612995574663,0.8311639892913082,0.8311437546801157,0.4951859832699786,0.145127779381795,0.6666666666666666,0.810358234569607,0.3559796382528952,0.2958702531271807,,0.0,0.0359354709502075,11.0,,0.0,1508.0,12.0,0.0079575596816976,0.1308768346303654,scanned,True,0.0039980009995002,empirical,,-0.0419580419580419,0.8969858708195542,12.0,0.0001,measured,3.473227500890216e-05,0.0001203161299557,False,kepler:8904589,8904589,kepler_yang2019,kepler,59.0,1247.614,0.0,0.0,,full,2000.0,7.0,0.0039980009995002,False,False,False,,,,26.109860063276063,38.38486483787474,51.472054579077096,0.3604452653625157,0.1511664643655322,23.48,0.0039980009995002,0.0,0.0,,False,False,False,,,,,,,,,0.0,,200.0,2.0,0.0149253731343283,False,False,False,,,,25.960772188606807,37.59430125513431,49.140491924768455,0.3464761050961586,0.1537606030182982,2.34,0.0149253731343283,0.0149253731343283,True,watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,11.76,0.5106986714748845,False,True,,quality_uninformative
31.0,0.0,31,31.0,35185.0,1408.0969,0.2,400.0,31.01719084041646,1.418325856871072,0.705063656264185,0.70505659553163,0.1820862962509448,0.2093395590588074,0.3548387096774194,0.437499875274269,0.3766526275257127,0.2655614192613221,0.0909090909090909,11.0,0.0550744565504636,19.0,0.2,5.0,1838.0,31.0,0.0168661588683351,1.0,scanned,False,1.0,bonferroni_screen,,0.0201612903225806,0.914272471805402,31.0,0.0001,measured,4.0943540763156006e-05,0.0001418325856871,False,kepler:8935644,8935644,kepler_yang2019,kepler,60.0,1284.697,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,13.620000000000001,0.9820843493793902,False,False,not_significant,
42.0,0.0,42,42.0,33359.0,1335.0043,0.2,400.0,24.99206903027649,0.5693895598313802,1.7562668347767765,1.7562668347767765,0.2178688340134509,0.1955414269063805,0.1666666666666666,0.4719234459887466,0.0180469826698363,0.0316953171308247,0.0555555555555555,18.0,0.0740648637980132,26.0,0.125,8.0,696.0,38.0,0.0545977011494252,1.0,scanned,False,1.0,bonferroni_screen,,0.1888825865002836,0.2309258821785351,42.0,0.0001,measured,1.6436860782120495e-05,5.693895598313802e-05,False,kepler:8957023,8957023,kepler_yang2019,kepler,58.0,1217.804,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.92,0.9139677356927582,False,False,not_significant,
202.0,1.0,201,201.0,36384.0,1456.0560999999998,0.2,400.0,23.513800094727404,3.773824470259079,0.2649860710840904,381.5757758073845,0.002693973381685,0.2765818692999692,0.1194029850746268,0.0675539720403532,0.3648030236103751,139.1999967510085,0.0,150.0,0.0818103827721751,64.0,0.0,44.0,4.0,4.0,1.0,1.0,scanned,False,1.0,bonferroni_screen,,0.1680782976787053,0.0170767056417026,201.0,0.0001,measured,7.565342270064154e-08,2.620711437679916e-07,False,kepler:8977910,8977910,kepler_yang2019,kepler,62.0,1325.656,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,6.94,1.1102230246251565e-16,False,False,not_significant,
188.0,0.0,188,188.0,35427.0,1417.7622,0.2,400.0,25.70976204181585,3.751210467806237,0.266579614237433,3.1989674007861724,0.0519723263989928,0.2612054618774207,0.1436170212765957,0.1593344221668641,0.1202421064991372,0.3846505788925993,0.0827067669172932,133.0,0.089778278716356,75.0,0.1891891891891892,37.0,405.0,147.0,0.362962962962963,1.0,scanned,False,1.0,bonferroni_screen,,0.0251216009196229,0.7321952730136019,188.0,0.0001,measured,9.024009889061972e-06,3.126008723171864e-05,False,kepler:9019435,9019435,kepler_yang2019,kepler,61.0,1292.662,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.96,0.729314151265387,False,False,not_significant,
31.0,0.0,31,31.0,2237.0,90.05200000000013,0.2,30.014331600000045,19.834884412555613,4.375697375183255,0.2285582015880259,0.2285350000828427,0.1552485604480395,0.2118617066524497,0.3225806451612903,0.3999802649444772,0.9077013425418584,-0.0210934736898426,0.1481481481481481,27.0,0.0542226900734779,18.0,0.4285714285714285,14.0,358.0,31.0,0.0865921787709497,1.0,scanned,False,1.0,bonferroni_screen,,-0.107258064516129,0.5657596880755809,31.0,0.0001,measured,0.0001263155028727,0.0004375697375183,False,kepler:9048032,9048032,kepler_yang2019,kepler,4.0,81.752,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,17.88,0.00021961965240702153,False,False,not_significant,
17.0,0.0,17,17.0,34296.0,1372.5211,0.2,400.0,38.6733517136238,1.225548592841305,0.8159902242937018,0.8159611180178549,0.2515722785643838,0.2103743595393662,0.6470588235294118,0.5602542057516515,0.3059508411042878,0.2496439903659577,0.5,4.0,0.0327209319353747,13.0,1.0,2.0,1539.0,17.0,0.0110461338531513,0.3137303230725875,scanned,True,0.0117508813160987,empirical,0.0099009900990099,0.1936274509803922,0.4564969285487544,17.0,0.0001,measured,3.537854049909473e-05,0.0001225548592841,False,kepler:9077192,9077192,kepler_yang2019,kepler,59.0,1254.021,0.0,0.0,,full,851.0,10.0,0.0117508813160987,False,True,False,,,,26.187777724203784,39.603800738823125,48.58241750370635,0.2685112600135318,0.1780624119941514,14.29,0.0117508813160987,100.0,0.0,0.0099009900990099,True,False,False,0.0065323932805641,25.42370819144617,2.635325430307852,26.384611778077332,35.94064002170573,36.0992315986868,,,1.88,0.0065323932805641,200.0,2.0,0.0149253731343283,False,False,False,,,,26.35053625582425,38.44226561501621,39.253071426976646,0.288675567817395,0.1736925090951445,3.36,0.0149253731343283,0.0149253731343283,True,watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,11.94,0.9526256914410668,False,True,,quality_uninformative
242.0,1.0,241,241.0,36126.0,1445.7572,0.2,400.0,32.356050341753054,0.0816419195422301,12.250685388857612,12.248609606523754,0.0654048759370027,0.2554099502022162,0.1784232365145228,0.1763955323975838,0.7645764595060738,-2.883611039695739,0.0106382978723404,188.0,0.0747315413724193,101.0,0.0892857142857142,56.0,114.0,100.0,0.8771929824561403,1.0,scanned,False,1.0,bonferroni_screen,,0.002527349253862,0.968865605269576,241.0,0.0001,measured,2.356799211243218e-06,8.164191954223018e-06,False,kepler:9093349,9093349,kepler_yang2019,kepler,62.0,1315.357,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.06,0.8725460301051793,False,False,not_significant,
16.0,0.0,16,16.0,32170.0,1287.4159,0.2,400.0,22.33818101704209,0.1408546684486342,7.096385528039726,7.099516196473616,0.3740081814694677,0.1422696788201381,0.5625,0.6949547393574881,0.1270417612451904,0.901935041588764,0.0,2.0,0.0457819037035771,12.0,0.0,1.0,176.0,15.0,0.0852272727272727,1.0,scanned,False,1.0,bonferroni_screen,,-0.0235294117647058,0.931073583667659,16.0,0.0001,measured,4.066124037271724e-06,1.4085466844863424e-05,False,kepler:9117123,9117123,kepler_yang2019,kepler,55.0,1183.316,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.84,0.9415743340354992,False,False,not_significant,
92.0,0.0,92,92.0,35856.0,1434.9271,0.2,400.0,23.49980235311658,2.9182857566422715,0.3426620130206597,0.3426669227726974,0.1568653998730912,0.227379325848081,0.1847826086956521,0.3548058165781089,0.2945452404884158,0.1009309111755095,0.0625,48.0,0.0864832489779222,49.0,0.1176470588235294,17.0,3827.0,91.0,0.0237784165142409,1.0,scanned,False,1.0,bonferroni_screen,,0.06487061325771,0.5389792317282156,92.0,0.0001,measured,8.424365335848332e-05,0.0002918285756642,False,kepler:9149986,9149986,kepler_yang2019,kepler,61.0,1309.827,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,24.52,0.9277462997666024,False,False,not_significant,
35.0,0.0,35,35.0,24549.0,982.5536,0.2,327.48511488,28.68503926610093,3.1367248565676245,0.3188038625403232,321.3542934406458,0.0,0.2809449874001403,0.1142857142857142,0.0658356836965346,0.0611736003803062,19.65839912743372,0.0,14.0,0.0840244997646662,15.0,0.0,7.0,4.0,4.0,1.0,1.0,scanned,False,1.0,bonferroni_screen,,0.0252100840336134,0.885697102187314,35.0,0.0001,measured,8.983080061076926e-08,3.111830214848834e-07,False,kepler:9173604,9173604,kepler_yang2019,kepler,42.0,903.754,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.26,0.5882680468332635,False,False,not_significant,
20.0,0.0,20,20.0,29975.0,1199.5962,0.2,399.82541346,25.958008342328142,4.386009475546858,0.2279994168079473,4.103958302040768,0.1482487364777469,0.1964751391738503,0.0,0.4182855620698871,0.3149774341898709,1.2926542559990206,0.4285714285714285,7.0,0.1139954483147339,10.0,0.6666666666666666,3.0,270.0,18.0,0.0666666666666666,1.0,scanned,False,1.0,bonferroni_screen,,-0.0631578947368421,0.791373397820062,20.0,0.0001,measured,7.034065976042299e-06,2.4366719308593653e-05,False,kepler:9206046,9206046,kepler_yang2019,kepler,52.0,1101.396,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.32,0.2666673438806473,False,False,not_significant,
27.0,1.0,26,26.0,34561.0,1383.1261,0.2,400.0,23.2726739597015,4.451118242400314,0.2246626455514556,0.2246626455514556,0.1125206726392505,0.2374031155574107,0.4230769230769231,0.349271399918883,0.1086646919423552,0.0244128971698034,0.1428571428571428,7.0,0.0540232824785355,15.0,0.5,2.0,5632.0,25.0,0.0044389204545454,1.0,scanned,False,1.0,bonferroni_screen,,0.1063247863247863,0.6051855622000845,26.0,0.0001,measured,0.0001284927157722,0.00044511182424,False,kepler:9222296,9222296,kepler_yang2019,kepler,60.0,1262.926,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,17.740000000000002,8.783626186170679e-06,False,False,not_significant,
66.0,0.0,66,66.0,34980.0,1399.8617,0.2,400.0,23.981817434145,4.65458813127754,0.2148444179877,0.2148417801524215,0.093842924269195,0.2434782871634757,0.303030303030303,0.2684529367467989,0.7988921885597828,-0.0432063602123737,0.0526315789473684,38.0,0.0593822293614994,33.0,0.0714285714285714,14.0,5965.0,66.0,0.0110645431684828,1.0,scanned,False,1.0,bonferroni_screen,,0.12222106251957,0.3282581005518462,66.0,0.0001,measured,0.0001343663855279,0.0004654588131277,False,kepler:9238899,9238899,kepler_yang2019,kepler,60.0,1279.662,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,17.04,2.448418400247121e-07,False,False,not_significant,
18.0,0.0,18,18.0,35091.0,1404.3168999999998,0.2,400.0,27.41717780259773,2.586275784511317,0.386660625860255,0.7733127348512466,0.3009956333252829,0.1701656544446132,0.2777777777777778,0.6134559273406738,0.1427280596033336,0.1103734261118656,,0.0,0.072943358103195,14.0,,0.0,1669.0,17.0,0.0101857399640503,1.0,scanned,False,1.0,bonferroni_screen,,-0.1640866873065015,0.5152947310342115,18.0,0.0001,measured,3.732967550965549e-05,0.0001293137892255,False,kepler:9269566,9269566,kepler_yang2019,kepler,60.0,1284.117,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,12.84,0.9880903281175986,False,False,not_significant,
22.0,0.0,22,22.0,34259.0,1371.0091000000002,0.2,400.0,21.56466864701456,3.008008862049128,0.3324442168333975,0.3324458290720513,0.2305710048022368,0.1869326353329012,0.4090909090909091,0.5198379606369341,0.5359954667873061,-0.1542563717370842,0.25,4.0,0.0337742105114047,13.0,0.0,1.0,3778.0,21.0,0.0055584965590259,1.0,scanned,False,1.0,bonferroni_screen,,0.0502540937323546,0.8242411656048835,22.0,0.0001,measured,8.68337363114422e-05,0.0003008008862049,False,kepler:9287605,9287605,kepler_yang2019,kepler,59.0,1253.009,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,24.02,0.13303235315136064,False,False,not_significant,
102.0,0.0,102,102.0,35617.0,1425.3843,0.2,400.0,25.223840940491613,2.2744767574260503,0.4396669849172975,0.4396615602841626,0.0920058632721099,0.2476842026095507,0.2450980392156862,0.2478920511381248,0.8607110124584147,-0.0612400135929346,0.0689655172413793,58.0,0.0704109753031802,50.0,0.2222222222222222,18.0,2958.0,102.0,0.0344827586206896,1.0,scanned,False,1.0,bonferroni_screen,,-0.0655297397244007,0.5128765601238835,102.0,0.0001,measured,6.565848840827387e-05,0.0002274476757426,False,kepler:9340291,9340291,kepler_yang2019,kepler,61.0,1300.284,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,20.28,0.12510618649716798,False,False,not_significant,
234.0,0.0,234,234.0,36362.0,1455.1776,0.2,400.0,24.71494515100116,3.4661596934972065,0.2885060178689991,0.2885037298991388,0.0775198134426714,0.2538366679743382,0.1196581196581196,0.1983307806659072,0.0408648707151547,0.0117896676231682,0.1229050279329608,179.0,0.0860215814285517,97.0,0.3725490196078431,51.0,4604.0,232.0,0.050390964378801,1.0,scanned,False,1.0,bonferroni_screen,,0.2435886869428827,0.0001678363276913,234.0,0.0001,measured,0.0001000594116047,0.0003466159693497,False,kepler:9392349,9392349,kepler_yang2019,kepler,62.0,1324.778,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,22.12,0.028250452587000985,False,False,not_significant,
16.0,0.0,16,16.0,29057.0,1162.8749,0.2,387.58620417,23.63850768116218,0.7937571788934502,1.259885722639743,1.2598311254256194,0.3192688052658958,0.1431041225290062,0.125,0.6392733130693585,0.4772856473083786,0.6012993141980099,0.3333333333333333,3.0,0.0678092448323173,10.0,,0.0,853.0,16.0,0.0187573270808909,1.0,scanned,False,1.0,bonferroni_screen,,0.4470588235294117,0.0825369233953714,16.0,0.0001,measured,2.291379604526657e-05,7.937571788934502e-05,False,kepler:9406659,9406659,kepler_yang2019,kepler,49.0,1071.075,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8.22,0.71275133178419,False,False,not_significant,
21.0,0.0,21,21.0,35646.0,1426.5489,0.2,400.0,23.69593168537101,0.8517102864472434,1.1741468180375805,1.1741081632010346,0.1261002233916955,0.2149310203338601,0.4761904761904761,0.3839917172035533,0.3535665776358098,0.4151254050372567,0.3333333333333333,3.0,0.0210708608333371,11.0,0.5,2.0,1115.0,21.0,0.0188340807174887,1.0,scanned,False,1.0,bonferroni_screen,,-0.2454545454545454,0.2835167088312668,21.0,0.0001,measured,2.4586758157594462e-05,8.517102864472434e-05,False,kepler:9418483,9418483,kepler_yang2019,kepler,61.0,1301.449,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.78,0.8702818416188605,False,False,not_significant,
28.0,0.0,28,28.0,34585.0,1384.087,0.2,400.0,28.974917970123528,1.8097274358476023,0.5525605741710414,0.5525693981268737,0.1602142942044735,0.2284228502410911,0.5357142857142857,0.4128743773468336,0.9914676145905296,-0.0047147350702975,0.0,6.0,0.0513516895072912,18.0,0.0,2.0,2285.0,28.0,0.012253829321663,1.0,scanned,False,1.0,bonferroni_screen,,-0.0114942528735632,0.95370830006701,28.0,0.0001,measured,5.224233111232323e-05,0.0001809727435847,False,kepler:9450669,9450669,kepler_yang2019,kepler,60.0,1260.687,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.64,0.5952602614384741,False,False,not_significant,
89.0,0.0,89,89.0,35817.0,1433.3739999999998,0.2,400.0,31.82396397130987,1.41039493879476,0.7090352914372786,0.7090212624093368,0.2025686418417073,0.2026487373049411,0.1797752808988764,0.4238392866198779,0.7073510342518667,-0.2074943391375282,0.1428571428571428,49.0,0.0816570149351295,47.0,0.4210526315789473,19.0,1848.0,89.0,0.0481601731601731,1.0,scanned,False,1.0,bonferroni_screen,,0.0290602655771195,0.7869021610746272,89.0,0.0001,measured,4.071459487884202e-05,0.0001410394938794,False,kepler:9468966,9468966,kepler_yang2019,kepler,61.0,1308.274,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,13.620000000000001,0.9976139826824562,False,False,not_significant,
8.0,0.0,8,8.0,24285.0,971.9688,0.2,323.95720104000003,21.52153835861013,2.841655308308253,0.35190756495915,0.35190756495915,0.3670611996187701,0.1722598536850852,0.75,0.7249114969442578,0.4175598757039556,0.1469424790836244,,0.0,0.0394019672926399,7.0,,0.0,2540.0,8.0,0.0031496062992125,1.0,scanned,False,1.0,bonferroni_screen,,-0.3095238095238095,0.4556448907375822,8.0,0.0001,measured,8.203152285979494e-05,0.0002841655308308,False,kepler:9488191,9488191,kepler_yang2019,kepler,41.0,894.169,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,24.78,0.9927615095174622,False,False,not_significant,
11.0,0.0,11,11.0,29307.0,1172.8697,0.2,390.91747101,22.989826726840395,3.1176526258884536,0.3207541442225382,0.3207541442225382,0.2018661729172105,0.1825137615027253,0.2727272727272727,0.5331982580999018,0.78936556283001,-0.0675618686382561,0.5,2.0,0.0355752356435584,8.0,0.5,2.0,3332.0,11.0,0.0033013205282112,1.0,scanned,False,1.0,bonferroni_screen,,-0.1545454545454545,0.6500339654975799,11.0,0.0001,measured,8.999887913982211e-05,0.0003117652625888,False,kepler:9524680,9524680,kepler_yang2019,kepler,50.0,1067.07,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,23.68,0.08470230316606664,False,False,not_significant,
