source_id,ra,dec,l,b,ecl_lat,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,ipd_frac_multi_peak,phot_bp_rp_excess_factor,random_index,wise_angular_distance,wise_number_of_neighbours,wise_number_of_mates,tmass_angular_distance,tmass_number_of_neighbours,tmass_number_of_mates,wise_designation,wise_ra,wise_dec,w1mpro,w1mpro_error,w2mpro,w2mpro_error,w3mpro,w3mpro_error,w4mpro,w4mpro_error,cc_flags,ext_flag,var_flag,ph_qual,w1mjd_mean,w2mjd_mean,tmass_designation,j_m,j_msigcom,h_m,h_msigcom,ks_m,ks_msigcom,tmass_ph_qual,track,dec_band_index,dec_lo,dec_hi,is_locus_sample,tmass_cc_flg,w1snr,w1rchi2,w2snr,w2rchi2,w3snr,w4snr,jk,lum_class,resid_w1,sig_w1,resid_w2,sig_w2,resid_w3,sig_w3,etz,nearby,distance_pc,w1_only_methane_like,w2_only_single_band,saturated,poor_wise_phot_qual,poor_tmass_phot_qual,wise_artifact,extended,bad_profile_fit,wise_variable,gaia_variable,lpv_colour,crowded_match,blend_flux_theft_x,neighbours_checked,multi_peak,bad_astrometry,high_pm_epoch_risk,pm_total_mas_yr,pass_w1,pass_w2,pass_w3,w3_status,w4_status,first_veto,vetoes,vet_source,gaia_n_3as,gaia_n_6as,gaia_n_10as,gaia_brightest_neighbour_g,gaia_brightest_neighbour_sep_arcsec,gaia_neighbours_checked,blend_flux_theft_y,crowded_field,allwise_status,allwise_designation,allwise_w1,allwise_e_w1,allwise_w2,allwise_e_w2,allwise_w3,allwise_e_w3,allwise_w4,allwise_e_w4,allwise_cc_flags,allwise_ph_qual,allwise_ext_flag,allwise_nb,allwise_na,allwise_w1sat,allwise_w2sat,allwise_w1flux,allwise_w2flux,allwise_w1rchi2,allwise_w2rchi2,allwise_w3snr,allwise_sep_arcsec,allwise_n_within,catwise_status,catwise_designation,catwise_w1,catwise_e_w1,catwise_w2,catwise_e_w2,catwise_cc_flags,catwise_ab_flags,catwise_sep_arcsec,catwise_n_within,unwise_status,unwise_designation,unwise_w1,unwise_e_w1,unwise_w2,unwise_e_w2,unwise_flags_w1,unwise_flags_w2,unwise_sep_arcsec,unwise_n_within,deblended_component,saturated_pixels,allwise_flags_available,allwise_sat_available,catwise_resid_w1,catwise_sig_w1,catwise_resid_w2,catwise_sig_w2,catwise_class,unwise_resid_w1,unwise_sig_w1,unwise_resid_w2,unwise_sig_w2,unwise_class,independent_class,vet_resid_w3,vet_sig_w3,vet_verdict,vet_vetoes,vet_notes
5961763117681796096,263.1505698629425,-38.8853814033121,350.13948924748945,-3.0162744976900173,-15.577500694618305,0.9277236862232312,0.029718582,31.216957,-2.619653548842478,0.8355543942885149,0.8894412,14.987352,15.439213,14.367834,1.0713787,NOT_AVAILABLE,0,0,1.2230922,862283515.0,0.28185079,1,0,0.015040025,1.0,0.0,J173236.12-385307.1,263.1505173,-38.8853186,13.507,0.059,14.424,0.18,12.015,,8.489,,0,0,nnnn,ABUU,55357.30093366,55353.23698082,17323614-3853073,13.596,0.022,13.259,0.03,13.135,0.033,AAA,deficit,10,-40.0,-35.0,False,,,,,,,,0.4609994888305664,dwarf,-0.419599990998016,-5.456592744726525,-1.2977199353007454,-6.886900161663508,,,False,False,1077.90715581598,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.7496792288879512,True,True,False,unmeasured,unmeasured,,,candidates,1.0,2.0,9.0,17.75860023498535,8.55621086897191,True,False,False,matched,J173236.12-385307.1,13.506999969482422,0.05900000035762787,14.423999786376953,0.18000000715255737,12.015000343322754,,8.48900032043457,,0000,ABUU,0,2,1,,,,,2.733,2.48,,0.2817170534935319,1.0,matched,J173236.13-385307.2,13.383000373840332,0.013000000268220901,13.630999565124512,0.017000000923871994,0000,00,0.08360675818648533,1.0,matched,2632m394o0117519,10.597358695779905,0.004660047093316231,10.055781398948831,0.011904459569694888,4802.38,4386.19,0.2553856566493393,1.0,True,False,True,False,-0.2956006448364259,-5.795786750452001,-0.5047197395324714,-8.660922414707041,ambiguous,2.4900410332240015,50.265520220902076,3.0704984266432094,53.87044851566912,ambiguous,ambiguous,,,DEBLENDED_COMPONENT,deblended_component,
4661535234258618624,73.81080914719114,-68.18306245054563,279.3407054754888,-35.72703708936496,-83.58419133051798,-0.0286217644496325,0.019721918,-1.4512668,1.760436765512816,-0.2294837693994789,0.95868194,14.594247,14.53138,14.692085,-0.16070557,NOT_AVAILABLE,0,0,1.1531113,1271547765.0,0.19656616,1,0,0.13799106,1.0,0.0,J045514.56-681059.1,73.8106768,-68.1830906,15.169,0.028,15.488,0.057,13.129,,9.714,,0,0,3nnn,AAUU,55442.36598211,55442.36598211,04551457-6810591,14.844,0.035,14.854,0.076,14.636,0.095,AAA,deficit,4,-70.0,-65.0,False,,,,,,,,0.2080001831054687,blue,-0.5309999885559087,-5.03358628087622,-0.8275004043579095,-6.882695832962607,,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.775331069346509,True,True,False,unmeasured,unmeasured,,,candidates,2.0,4.0,9.0,18.90608024597168,6.907268209682242,True,False,True,matched,J045514.56-681059.1,15.168999671936035,0.02800000086426735,15.48799991607666,0.05700000002980232,13.128999710083008,,9.71399974822998,,0000,AAUU,0,1,0,,,,,1.276,0.9063,,0.19632884639079493,1.0,matched,J045514.55-681059.1,15.086000442504883,0.017000000923871994,15.33899974822998,0.02199999988079071,0000,00,0.18423261619142012,1.0,matched,0751m682o0026529,12.377442744960524,0.007887600045063654,11.823830126706095,0.0233442679835303,932.015,860.732,0.20439317128259152,1.0,False,False,True,False,-0.44800011062622147,-4.34451579369439,-0.6784998321533209,-6.2754049504503016,confirms_deficit,2.2605575869181376,22.159510768862642,2.836669789370564,26.168056896815393,ambiguous,ambiguous,,,INCONCLUSIVE,,crowded_field
2080761502857347328,303.1816755267133,42.73559463155709,79.21267537437976,4.727222711668844,60.12820832023807,1.7249404277582856,0.01790394,96.34418,-1.4770423154842085,23.703648941585836,0.9458038,14.836739,15.311475,14.196497,1.1149778,NOT_AVAILABLE,0,0,1.2274716,730406169.0,0.1991296,1,0,0.09342225,1.0,0.0,J201243.61+424407.9,303.1817485,42.7355387,12.881,0.026,12.995,0.029,11.882,,8.763,,0,0,00nn,AAUU,55421.11822101,55421.11822101,20124360+4244078,13.354,0.024,12.82,0.025,12.591,0.023,AAA,deficit,26,40.0,45.0,False,,,,,,,,0.76300048828125,dwarf,-0.3724604879803961,-7.508653426061439,-0.4365404632603741,-6.856621536730488,,,False,False,579.7301656959768,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.74962372644405,True,True,False,unmeasured,unmeasured,,,candidates,1.0,1.0,3.0,20.5521240234375,8.6125808809088,True,False,False,matched,J201243.61+424407.9,12.880999565124512,0.026000000536441803,12.994999885559082,0.028999999165534973,11.881999969482422,,8.762999534606934,,0000,AAUU,0,1,0,,,,,1.379,1.199,,0.19799242929977354,1.0,matched,J201243.61+424408.1,12.854000091552734,0.014000000432133675,13.003999710083008,0.010999999940395355,0000,00,0.10605535714064132,1.0,matched,3033p424o0028775,10.140949635388484,0.0023593464802447576,9.62727270459726,0.005863629056716831,7311.73,6508.65,0.24962200026589074,1.0,False,False,True,False,-0.3454600997924815,-7.7625197872009535,-0.4455396154785163,-7.7168073472517555,confirms_deficit,2.367590356371769,55.95815724151431,2.9311873900072314,51.44129875526252,ambiguous,ambiguous,,,INCONCLUSIVE,,
5983258333800578688,242.1492707921995,-49.66259545163974,332.32841284297854,1.6139899687980872,-28.14437528895388,0.4736241897370625,0.025797881,18.359034,-1.7844008621739258,-4.797787581312037,1.2744638,11.090362,11.516222,10.470948,1.0452738,NOT_AVAILABLE,0,1,1.2346133,129228308.0,0.13148452,1,0,0.062409006,1.0,0.0,J160835.82-493945.4,242.1492882,-49.6626235,9.261,0.024,9.272,0.021,9.66,0.084,8.312,0.317,0,0,220n,AAAB,55339.814419,55339.814419,16083582-4939452,9.382,0.023,9.112,0.025,8.916,0.023,AAA,deficit,8,-50.0,-45.0,False,,,,,,,,0.4659996032714844,giant,-0.4180795306437641,-9.27577886414828,-0.3968793833955422,-6.764070380071202,-0.8710201016224455,-5.542147672563701,False,False,2111.3786450712337,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.118872152370975,True,True,True,deficit,unmeasured,,,candidates,2.0,3.0,4.0,17.692432403564453,3.4947260775874165,True,False,True,matched,J160835.82-493945.4,9.26099967956543,0.024000000208616257,9.272000312805176,0.020999999716877937,9.65999984741211,0.08399999886751175,8.312000274658203,0.31700000166893005,0000,AAAB,0,1,0,,,,,1.296,0.9685,,0.13102147483715987,1.0,matched,J160835.82-493945.4,8.944000244140625,0.008999999612569809,9.027999877929688,0.00800000037997961,0000,00,0.18095721766798947,1.0,matched,2415m500o0040492,6.425438120162166,0.000376847755460114,5.706682961794007,0.0007341623682210938,223988.0,240839.0,0.09459257347566374,1.0,False,False,True,False,-0.10108009338378877,-2.578695573764028,-0.15287950057983335,-2.7611102148289457,photospheric,2.41748203059467,63.363145021583605,3.168437415555847,57.825820351889526,ambiguous,photospheric,-0.8710198074340825,-5.542160670985248,ALLWISE_PHOTOMETRY_WRONG,catwise_photospheric,crowded_field;w3_deficit_consistent
6560645321546655488,329.88770282224345,-49.26501905127528,347.1790498187862,-50.39520551364482,-34.4010493858223,1.2213033610930644,0.014615981,83.559456,10.524207278103496,-0.7987518602539883,1.0435735,13.803921,14.085646,13.362372,0.7232733,NOT_AVAILABLE,0,1,1.1916397,225609929.0,0.81828153,1,0,0.06390853,1.0,0.0,J215933.12-491554.1,329.8880247,-49.2650438,14.184,0.225,14.041,0.217,11.14,,8.879,,0,0,nnnn,BBUU,55418.19974158,55418.19974158,21593302-4915540,12.871,0.022,12.59,0.023,12.574,0.026,AAA,deficit,8,-50.0,-45.0,False,,,,,,,,0.2969999313354492,dwarf,-1.659679899749723,-7.252777842071134,-1.49091949233925,-6.729940159198325,,,False,False,818.7973863471576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.554475039846642,True,True,False,unmeasured,unmeasured,,,candidates,1.0,1.0,1.0,,,True,False,False,matched,J215933.12-491554.1,14.184000015258789,0.22499999403953552,14.041000366210938,0.21699999272823334,11.140000343322754,,8.878999710083008,,0000,BBUU,0,1,0,,,,,2.614,1.23,,0.8193953889221076,1.0,matched,J215933.04-491554.0,12.534000396728516,0.013000000268220901,12.581000328063965,0.009999999776482582,0000,00,0.02449277974669291,1.0,matched,3298m500o0026169,9.847735838006729,0.002040989234424785,9.259328463181065,0.005271115481883392,9578.68,9134.16,0.014413921157400509,1.0,False,False,True,False,-0.009680650939940874,-0.22157354580386088,-0.030920169372558533,-0.676523555095127,photospheric,2.6765839077818456,64.09215186685842,3.290751695510341,73.27840283784727,ambiguous,photospheric,,,ALLWISE_PHOTOMETRY_WRONG,catwise_photospheric,
4100495991564383104,281.2931693601421,-14.93587970245392,18.897747120672246,-5.394881059350338,8.072529650819595,0.6013162631719913,0.024296958,24.748623,1.0229936170089666,-0.2043824762742268,0.95944184,10.090049,10.29076,9.735944,0.55481625,NOT_AVAILABLE,0,0,1.1860659,1515602993.0,0.058371022,1,0,0.011965015,1.0,0.0,J184510.36-145609.1,281.2931825,-14.9358871,9.199,0.023,9.242,0.019,9.294,0.061,8.282,0.337,0,0,000n,AAAB,55373.76370752,55373.76370752,18451035-1456091,9.239,0.021,9.085,0.022,8.94,0.026,AAA,deficit,15,-15.0,-10.0,False,,,,,,,,0.2990007400512695,dwarf,-0.3085606303409141,-6.477941454282029,-0.3256401817412123,-6.711443873434515,-0.4233608247346129,-3.6297189422644514,False,False,1663.0183835789178,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.043210495081924,True,True,False,deficit,unmeasured,,,candidates,1.0,2.0,8.0,17.52215576171875,9.728680958160108,True,False,False,matched,J184510.36-145609.1,9.199000358581543,0.023000000044703484,9.241999626159668,0.01899999938905239,9.293999671936035,0.061000000685453415,8.281999588012695,0.3370000123977661,0000,AAAB,0,1,0,,,,,1.365,1.226,,0.058355020956390155,1.0,matched,J184510.36-145609.1,8.826000213623047,0.007000000216066837,9.125,0.007000000216066837,0000,00,0.04944121630635445,1.0,matched,2817m152o0033695,6.562995201970335,0.000395482128067135,5.960538967001932,0.0008316275076458215,197334.0,190627.0,0.004333782142813259,1.0,False,False,True,False,0.06443953125000024,1.5235778464166627,-0.20863986572265641,-4.616873011145962,ambiguous,2.3274445429027124,55.79600908308973,2.955821167275411,66.19529896819643,ambiguous,ambiguous,-0.4233599734497073,-3.6297195015590673,INCONCLUSIVE,,w3_deficit_consistent
3047739790030900992,111.41183480963817,-8.770515215849393,224.65036212858195,3.513177586557212,-30.390286552467657,0.781347184569727,0.027993798,27.91144,-1.0932139674759302,-4.567774940153082,0.9540705,14.889941,15.21295,14.39772,0.8152294,NOT_AVAILABLE,0,1,1.2009692,699707103.0,0.0761364,1,0,0.10961693,1.0,0.0,J072538.83-084613.9,111.4118318,-8.7705289,13.51,0.031,13.576,0.04,12.064,,8.385,,0,0,nnnn,AAUU,55387.82316387,55387.82316387,07253883-0846136,13.853,0.026,13.55,0.023,13.136,0.034,AAA,deficit,16,-10.0,-5.0,False,,,,,,,,0.7170000076293945,dwarf,-0.449040011596662,-7.942410764672724,-0.4581600156401991,-6.68093688764005,,,False,False,1279.840792605762,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.69677385899885,True,True,False,unmeasured,unmeasured,,,candidates,1.0,1.0,2.0,13.9292631149292,7.738960540487841,True,False,False,matched,J072538.83-084613.9,13.510000228881836,0.03099999949336052,13.576000213623047,0.03999999910593033,12.064000129699707,,8.385000228881836,,0000,AAUU,0,2,1,,,,,1.231,0.9729,,0.07616457669482647,1.0,matched,J072538.84-084613.9,13.468000411987305,0.014999999664723873,13.57800006866455,0.013000000268220901,0000,00,0.027861122655480994,1.0,matched,1118m091o0033943,10.774458703601807,0.003712695390958405,10.230311275294287,0.010664648541984059,4079.59,3734.87,0.05797870356691334,1.0,True,False,True,False,-0.4070401022338876,-8.206001199561156,-0.4601597621154797,-8.044758881874897,confirms_deficit,2.28650160615161,48.21209280186369,2.887529031254784,50.913149698515085,ambiguous,ambiguous,,,DEBLENDED_COMPONENT,deblended_component,
3325476392841162112,95.44046407812108,8.164367442513667,202.2769494448712,-2.808556646581086,-15.16959066572452,0.4796007717284115,0.019748516,24.285406,-0.4847863690883117,-3.345533221227583,1.0065598,10.667627,10.7147875,10.544668,0.17011929,NOT_AVAILABLE,0,1,1.1658003,1811372093.0,0.14417033,1,0,0.09654452,1.0,0.0,J062145.71+080951.8,95.4404644,8.1644126,10.401,0.024,10.38,0.022,10.198,0.067,8.345,,0,0,000n,AAAU,55379.16644282,55374.99612992,06214570+0809518,10.184,0.026,10.09,0.024,9.99,0.021,AAA,deficit,19,5.0,10.0,False,,,,,,,,0.194000244140625,blue,-0.4089998970031736,-8.461484749492692,-0.3655003128051763,-6.558194142824346,-0.254000560760498,-2.335967726234038,False,False,2085.0675373105537,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.380474871669842,True,True,False,normal,unmeasured,,,candidates,1.0,1.0,1.0,,,True,False,False,matched,J062145.71+080951.8,10.401000022888184,0.024000000208616257,10.380000114440918,0.02199999988079071,10.197999954223633,0.06700000166893005,8.345000267028809,,0000,AAAU,0,1,0,,,,,2.96,1.919,,0.14417452349586515,1.0,matched,J062145.70+080951.7,10.031999588012695,0.009999999776482582,10.097999572753906,0.008999999612569809,0000,00,0.023848281839692273,1.0,matched,0961p075o0043090,7.553985545505723,0.000633980479380721,6.848621487165913,0.0012978958315751437,79214.7,84130.1,0.028586524187158395,1.0,False,False,True,False,-0.03999925613403299,-0.9273527219881821,-0.08349965667724568,-1.606047911705798,photospheric,2.438014786372939,58.10012524092919,3.165878428910748,61.80664358439097,ambiguous,photospheric,-0.2540002861022943,-2.3359651770169756,ALLWISE_PHOTOMETRY_WRONG,catwise_photospheric,
5597797624687631232,119.82566571442206,-28.378968296891216,245.62363126140917,0.674087835388517,-47.70563319609706,0.2817390697388,0.0349826,8.053691,-1.7338067754548567,2.4403522736093524,2.7006981,12.002298,12.158978,11.684089,0.47488976,NOT_AVAILABLE,0,0,1.192048,747558785.0,0.14063357,1,0,0.07273597,1.0,0.0,J075918.16-282244.4,119.8256698,-28.379011,11.315,0.024,11.34,0.021,10.962,0.115,8.86,,0,0,120n,AABU,55421.2588975,55418.39371914,07591815-2822443,11.389,0.027,11.23,0.025,11.033,0.023,AAA,deficit,12,-30.0,-25.0,False,,,,,,,,0.3559999465942383,dwarf,-0.3281403535460113,-6.949297897531969,-0.3220400715639405,-6.556191392569162,-0.0088198442083661,-0.0543267288321194,False,False,3549.383480704678,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.993560614706758,True,True,False,normal,unmeasured,,,candidates,2.0,3.0,5.0,17.521730422973633,7.948585944379232,True,False,True,matched,J075918.16-282244.4,11.3149995803833,0.024000000208616257,11.34000015258789,0.020999999716877937,10.961999893188477,0.11500000208616257,8.859999656677246,,0000,AABU,0,1,0,,,,,1.994,1.412,,0.14035055358992388,1.0,matched,J075918.16-282244.3,11.140000343322754,0.012000000104308128,11.145999908447266,0.008999999612569809,0000,00,0.05053814962622037,1.0,matched,1200m288o0039618,8.414386486943359,0.0009531862869427739,7.733432087446165,0.002008819766658164,35862.9,37241.5,0.10944201587773605,1.0,False,False,True,False,-0.1531406860351564,-3.6119152627089894,-0.12803996383667038,-2.826018484784928,ambiguous,2.5724731703442387,63.24253595379421,3.2845278571644307,73.89251620420505,ambiguous,ambiguous,-0.008819741516113491,-0.05432609359788161,INCONCLUSIVE,,crowded_field
5338773271003756928,164.8571959681812,-59.19441429982203,289.0181772048527,0.6175524592810724,-57.272285256502016,0.4600986246612457,0.016208969,28.385433,-10.32663354514796,3.095776045767283,0.97810966,14.346917,14.635477,13.894826,0.74065113,NOT_AVAILABLE,0,0,1.1942974,752699414.0,0.13631657,1,0,0.08316897,1.0,0.0,J105925.75-591139.9,164.8572951,-59.1944331,13.263,0.033,13.393,0.033,12.848,,9.015,,0,0,nnnn,AAUU,55398.17357806,55398.17357806,10592573-5911399,13.373,0.021,13.12,0.024,13.008,0.034,AAA,deficit,6,-60.0,-55.0,False,,,,,,,,0.364999771118164,dwarf,-0.3006000045770775,-5.164657181292382,-0.3985996810922523,-6.545752828120539,,,False,False,2173.447053305722,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.780685956900964,True,True,False,unmeasured,unmeasured,,,candidates,1.0,1.0,4.0,19.29441261291504,9.330300707851125,True,False,False,matched,J105925.75-591139.9,13.262999534606934,0.032999999821186066,13.392999649047852,0.032999999821186066,12.847999572753906,,9.015000343322754,,0000,AAUU,0,2,1,,,,,2.128,1.703,,0.1359424158631477,1.0,matched,J105925.74-591139.8,13.182999610900879,0.012000000104308128,13.329000473022461,0.010999999940395355,0000,00,0.09531998921720142,1.0,matched,1641m591o0021752,10.468075074185522,0.0030406728740808115,9.877164444115158,0.0073416805717800146,5409.66,5170.52,0.2097172357183322,1.0,True,False,True,False,-0.22059997558593805,-4.463517916872346,-0.33460049133300873,-6.392064320762809,ambiguous,2.4943245611294182,51.921527608646684,3.117235537574295,60.29312992046114,ambiguous,ambiguous,,,DEBLENDED_COMPONENT,deblended_component,
4036581101407792640,268.75232857992853,-38.78766203104143,352.4979121285488,-6.693592853078546,-15.352748744469611,0.4856914450060795,0.0287396,16.899729,1.5843765026430512,-3.059122127540368,0.8708364,14.839001,15.147718,14.356653,0.7910652,NOT_AVAILABLE,0,0,1.2021093,1750719749.0,0.05769959,1,0,0.025477791,1.0,0.0,J175500.56-384715.6,268.7523397,-38.7876688,13.819,0.037,14.104,0.069,12.059,,8.756,,0,0,11nn,AAUU,55342.22106353,55342.22106353,17550055-3847155,13.893,0.021,13.657,0.021,13.561,0.035,AAA,deficit,10,-40.0,-35.0,False,,,,,,,,0.3319997787475586,dwarf,-0.3055804270929659,-5.043217705191385,-0.5618803193673653,-6.542702245934794,,,False,False,2058.920350115458,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.445065615243712,True,True,False,unmeasured,unmeasured,,,candidates,1.0,4.0,18.0,18.474292755126953,9.97288700086582,True,False,True,matched,J175500.56-384715.6,13.819000244140625,0.03700000047683716,14.104000091552734,0.0689999982714653,12.059000015258789,,8.755999565124512,,0000,AAUU,0,1,0,,,,,2.279,1.495,,0.057361616862299354,1.0,matched,J175500.56-384715.5,13.78499984741211,0.014000000432133675,13.937999725341797,0.014999999664723873,0000,00,0.02160372764284878,1.0,matched,2690m394o0047625,10.952581988890035,0.004910911671942513,10.373747779117602,0.013800338916966626,3462.32,3272.66,0.046310411830456505,1.0,False,False,True,False,-0.27158013153076116,-5.433304971532847,-0.39587987960815374,-7.4296099694137245,ambiguous,2.560837726991313,53.091598096131314,3.168372066616041,59.82703431517483,ambiguous,ambiguous,,,INCONCLUSIVE,,crowded_field
5597212821942742144,118.70544725556228,-29.98388392724173,246.4846952622652,-0.9964858219278736,-49.52722854329955,0.2439912179095061,0.012812036,19.043907,-2.1602603861710348,3.387578857328405,0.9866004,12.714499,12.947804,12.304043,0.64376163,NOT_AVAILABLE,0,0,1.1993088,606224542.0,0.01771937,1,0,0.017752564,1.0,0.0,J075449.30-295902.0,118.7054504,-29.9838939,11.902,0.023,11.927,0.024,11.883,0.296,8.868,,0,0,01nn,AABU,55417.58633865,55417.58633865,07544931-2959020,11.957,0.028,11.731,0.023,11.618,0.024,AAA,deficit,12,-30.0,-25.0,False,,,,,,,,0.3389997482299804,dwarf,-0.3311602857965032,-7.066625592921332,-0.3267601351939075,-6.462311721494486,,,False,False,4098.508169957535,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.017762493064796,True,True,False,unmeasured,unmeasured,,,candidates,1.0,1.0,2.0,20.471153259277344,9.887199665335542,True,False,False,matched,J075449.30-295902.0,11.902000427246094,0.023000000044703484,11.927000045776367,0.024000000208616257,11.883000373840332,0.29600000381469727,8.868000030517578,,0000,AABU,0,1,0,,,,,1.075,1.328,,0.017394627304060828,1.0,matched,J075449.31-295902.0,11.347000122070312,0.012000000104308128,11.204000473022461,0.008999999612569809,0000,00,0.03234960583033379,1.0,matched,1182m303o0035032,8.663967854541385,0.0010766785015738,7.892163118156059,0.002183135582822086,28497.9,32176.2,0.032920455597682724,1.0,False,False,True,False,0.22383957672119226,5.25975442938584,0.39623940155029375,8.726564065066766,ambiguous,2.9068718442501202,71.16949883237643,3.7080767564166957,83.21771242086707,ambiguous,ambiguous,,,INCONCLUSIVE,,
1228738882951499136,214.19345561007012,14.645300810805388,5.088831431098778,66.54255546975185,26.63173470696612,1.5574218309193726,0.016792543,92.74484,6.700821113268821,1.1095228198043516,0.943076,13.756788,14.099194,13.254152,0.8450413,NOT_AVAILABLE,0,0,1.1978172,579410136.0,0.04967546,1,0,0.03365226,1.0,0.0,J141646.42+143843.0,214.1934309,14.6452979,12.282,0.023,12.315,0.024,12.123,0.251,9.181,,0,0,11nn,AABU,55394.17091311,55394.17091311,14164642+1438430,12.686,0.022,12.372,0.029,11.982,0.021,AAA,deficit,20,10.0,15.0,False,,,,,,,,0.7039995193481445,dwarf,-0.3734793113719498,-8.199163789325128,-0.3481693351020802,-6.450751483306009,,,False,False,642.0868002149957,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.792057455564978,True,True,False,unmeasured,unmeasured,,,candidates,1.0,1.0,1.0,,,True,False,False,matched,J141646.42+143843.0,12.281999588012695,0.023000000044703484,12.3149995803833,0.024000000208616257,12.123000144958496,0.25099998712539673,9.180999755859375,,0000,AABU,0,1,0,,,,,1.006,0.9608,,0.049405735140880175,1.0,matched,J141646.42+143843.0,12.293999671936035,0.014000000432133675,12.34000015258789,0.008999999612569809,0000,00,0.05798642975277709,1.0,matched,2144p151o0004839,9.592843817089808,0.001735176848587916,9.025952409719311,0.004307950607090821,12113.3,11324.5,0.05335894410001488,1.0,False,False,True,False,-0.3854793919372566,-9.236162691997729,-0.37316994918823365,-7.58868179699671,confirms_deficit,2.315676462908971,58.839225001938125,2.940877793680346,60.59231433772171,ambiguous,ambiguous,,,INCONCLUSIVE,,
