mode,alpha_x,alpha_y,F,s_eff_per_N_shifted,Xbar_squared,Ybar_squared,lambda_x,lambda_y
saddle,0.2,1.7000000000000002,-0.19891782644195288,1.1229841594042347,0.4424511373713143,1.2686315271087527,-0.22601365790156824,-0.6700133031828196
saddle,0.2,1.75,-0.2009941904118338,1.156523943515524,0.4517271731765383,1.3029344865452421,-0.22137255834490008,-0.6715610101932912
saddle,0.2,1.8,-0.20295397084618638,1.1901387878391676,0.4610399010003027,1.3372588286196232,-0.21690096623531582,-0.6730185516359756
saddle,0.2,1.85,-0.20480523694203245,1.2238243861154563,0.47038768490414257,1.371604825431157,-0.2125905996462862,-0.6743924947254621
saddle,0.2,1.9000000000000001,-0.20655530244727,1.2575766786616,0.4797683681869222,1.405972770451248,-0.20843391651247645,-0.6756887615221004
saddle,0.2,1.9500000000000002,-0.20821095683437313,1.2913920224442228,0.4891801054689117,1.4403627480776655,-0.20442368543206257,-0.6769128133182095
saddle,0.2,2.0,-0.20977846251121646,1.3252668241401337,0.4986211157069475,1.4747747324591063,-0.20055307898106062,-0.6780696590404385
saddle,0.25,0.0,0.0827808661709558,0.13551501362647417,0.21668599325556637,0.0,-0.5768716201816101,0.0
saddle,0.25,0.05,0.06451143127708177,0.1565139347683572,0.2228906216642235,0.05804722110902804,-0.5608131875028277,-0.43068383847425507
saddle,0.25,0.1,0.0470894673689255,0.1785501128497341,0.22933291189747415,0.11099865309396222,-0.5450591411662825,-0.4504559164125547
saddle,0.25,0.15000000000000002,0.030532531204967968,0.20153006886479377,0.2360034750691986,0.16009441664691998,-0.5296532178746467,-0.46847355186289014
saddle,0.25,0.2,0.014840213862480533,0.2253712514217593,0.2428947053233103,0.2062141544345236,-0.5146262856311175,-0.4849327645535198
saddle,0.25,0.25,2.0274470113167148e-17,0.25,0.25,0.25000000000000006,-0.5,-0.49999999999999994
saddle,0.25,0.30000000000000004,-0.014008865637687403,0.27535043985226726,0.25731326119169906,0.2919322022738172,-0.4857891871607607,-0.5138179304361491
saddle,0.25,0.35000000000000003,-0.02721274925188704,0.30136316247544775,0.26482857636128615,0.3323773712502351,-0.472003443576541,-0.5265099707051017
saddle,0.25,0.4,-0.039641806442624876,0.32798467469449993,0.2725400282958704,0.3716202506787748,-0.4586482241951615,-0.5381838035863072
saddle,0.25,0.45,-0.05132865929641171,0.3551663612880172,0.28044157772583783,0.409885257791689,-0.4457256338865741,-0.5489341119810389
saddle,0.25,0.5,-0.06230744794674518,0.3828642242517466,0.2885270220228684,0.4473514382374861,-0.4332349847983826,-0.5588447440450212
saddle,0.25,0.55,-0.07261309276789552,0.41103821515925015,0.29678997834628773,0.48416311390983696,-0.42117325085064994,-0.5679903984821358
saddle,0.25,0.6000000000000001,-0.08228071966884482,0.4396517502442467,0.30522388640054715,0.5204376216479383,-0.40953544453582424,-0.5764379582130629
saddle,0.25,0.65,-0.09134525597147111,0.4686714621948735,0.31382206922014555,0.5562710073880397,-0.3983148805010037,-0.5842475981734723
saddle,0.25,0.7000000000000001,-0.09984105300350439,0.49806688594341214,0.32257774822176893,0.5917423588121528,-0.3875034799798521,-0.5914736283246316
saddle,0.25,0.75,-0.10780163147799429,0.5278100396447633,0.33148410332417455,0.6269170906398459,-0.37709198946942074,-0.598165220886332
saddle,0.25,0.8,-0.11525948163747324,0.5578753881230585,0.34053433430350305,0.6618494954309193,-0.3670701817943358,-0.6043670090578019
saddle,0.25,0.8500000000000001,-0.12224586510392901,0.5882394371997184,0.34972165930447596,0.6965847924517051,-0.3574271043108944,-0.6101195498457077
saddle,0.25,0.9,-0.12879073530277163,0.6188806479593607,0.35903939603925233,0.7311606995081501,-0.3481512095300379,-0.6154597755359579
saddle,0.25,0.9500000000000001,-0.13492268045357222,0.6497792660212819,0.3684810382157222,0.7656086982782665,-0.339230481452401,-0.6204213733049275
saddle,0.25,1.0,-0.14066881646919074,0.6809171461946063,0.3780402035062215,0.7999551357098394,-0.3306526629725054,-0.6250350521924276
saddle,0.25,1.05,-0.14605479973453925,0.712277604075293,0.387710705414686,0.8342220464418509,-0.3224053353551407,-0.6293288486431711
saddle,0.25,1.1,-0.15110483961846968,0.7438452684765495,0.39748660098388117,0.8684278417231264,-0.3144760092304822,-0.6333283821355787
saddle,0.25,1.1500000000000001,-0.15584166408652228,0.7756060510575191,0.40736210463480127,0.9025879468457487,-0.306852303092999,-0.6370570336214194
saddle,0.25,1.2000000000000002,-0.16028663145163077,0.8075469405941635,0.41733175444521514,0.9367151992243874,-0.29952189994784895,-0.6405362061988618
saddle,0.25,1.25,-0.16445971040195395,0.8396559375363356,0.42739029374847626,0.9708203197249341,-0.29247271598910907,-0.6437854537048456
saddle,0.25,1.3,-0.16837957886178756,0.8719220267521042,0.43753278141524377,1.0049121969391446,-0.2856928790470852,-0.6468226796130355
saddle,0.25,1.35,-0.1720635716585662,0.9043349589765919,0.44775429810487094,1.0389983023261322,-0.27917096615055403,-0.6496641991510431
saddle,0.25,1.4000000000000001,-0.17552796890599878,0.9368854598802502,0.45805055500214653,1.0730846555794948,-0.2728956413979549,-0.6523250485041938
saddle,0.25,1.4500000000000002,-0.178787796987191,0.9695647396747079,0.4684171661857674,1.107176343890435,-0.26685614666484453,-0.6548189039629132
saddle,0.25,1.5,-0.1818570933276457,1.0023648041235236,0.4788502137995701,1.1412774457889987,-0.26104196343184805,-0.6571583472251157
saddle,0.25,1.55,-0.18474885219315496,1.0352781986426316,0.4893458789283115,1.175391323378841,-0.255443042196974,-0.6593548757635412
saddle,0.25,1.6,-0.1874750987805822,1.068298084616536,0.4999004248758452,1.2095207353092956,-0.25004979747925776,-0.6614190039457456
saddle,0.25,1.6500000000000001,-0.1900470756528148,1.1014180462134657,0.5105106742387719,1.2436677680808006,-0.2448528626485408,-0.6633604417304478
saddle,0.25,1.7000000000000002,-0.19247517658397237,1.1346322363179429,0.5211735489528334,1.2778340901495635,-0.23984333098092936,-0.665188076098762
saddle,0.25,1.75,-0.19476899080625157,1.1679350606773362,0.531885956371014,1.3120210493045663,-0.2350127851708252,-0.6669100320180014
saddle,0.25,1.8,-0.19693741440565427,1.201321562639764,0.5426450040199939,1.346229655888913,-0.23035317578524012,-0.6685337795546716
saddle,0.25,1.85,-0.19898879456796295,1.234786932477998,0.5534485065114186,1.3804604908310605,-0.22585660369366456,-0.6700662613264176
saddle,0.25,1.9000000000000001,-0.20093067049881816,1.2683267390068749,0.564293374524106,1.4147142160415864,-0.22151598023885735,-0.6715137157935184
saddle,0.25,1.9500000000000002,-0.20277026558808128,1.3019369758696284,0.5751779933187021,1.4489909289077183,-0.21732403091218125,-0.6728820591961724
saddle,0.25,2.0,-0.20451409218633482,1.3356137030587958,0.58609980864386,1.4832908697528644,-0.21327425492465138,-0.6741766031140022
saddle,0.30000000000000004,0.0,0.095452952605541,0.16463556273982585,0.2552094811376784,0.0,-0.5877524586129275,0.0
saddle,0.30000000000000004,0.05,0.0776776028157618,0.1848500660800052,0.2620401746089311,0.060223937254005065,-0.5724313083818545,-0.415117329419332
saddle,0.30000000000000004,0.1,0.06061948970259105,0.20611493948876264,0.2691391696024236,0.11489532636570089,-0.5573324768058928,-0.4351787107584756
saddle,0.30000000000000004,0.15000000000000002,0.04431433500968625,0.2283392012813415,0.27649389803904734,0.16537096125018286,-0.5425074515706547,-0.45352581513108353
saddle,0.30000000000000004,0.2,0.028777215819164727,0.25144179779605763,0.2840943658159679,0.21261067833415456,-0.5279935755472454,-0.4703432620765767
saddle,0.30000000000000004,0.25,0.014008865637687396,0.27535043985226726,0.2919322022738172,0.25731326119169906,-0.5138179304361491,-0.48578918716076075
saddle,0.30000000000000004,0.30000000000000004,1.7655084773491315e-17,0.30000000000000004,0.30000000000000004,0.3000000000000001,-0.5,-0.49999999999999994
saddle,0.30000000000000004,0.35000000000000003,-0.013265718229075485,0.32533183614212935,0.30829088358098633,0.34106793646567923,-0.48655347267379,-0.5130942586202611
saddle,0.30000000000000004,0.4,-0.025809588861284594,0.3512926696862765,0.31679822700213117,0.38082488115082375,-0.47348749839749243,-0.5251757694917812
saddle,0.30000000000000004,0.45,-0.03765637173466891,0.37783424653940667,0.3255154768159534,0.41951309227788985,-0.460807582690792,-0.5363360623104407
saddle,0.30000000000000004,0.5,-0.048833169350115925,0.40491249088953774,0.3344360398493094,0.45732570046687976,-0.44851625461055933,-0.546656353983118
saddle,0.30000000000000004,0.55,-0.05936860485405745,0.43248722399049017,0.34355323782197816,0.4944183426044345,-0.4366135535527299,-0.5562091376937792
saddle,0.30000000000000004,0.6000000000000001,-0.06929215816675421,0.46052180298050815,0.3528602678462484,0.5309176073645272,-0.4250974498079773,-0.5650594288804976
saddle,0.30000000000000004,0.65,-0.0786337098174102,0.4889825777629887,0.36235024687341305,0.5669272159529839,-0.413964117022949,-0.5732658282310312
saddle,0.30000000000000004,0.7000000000000001,-0.08742308862361058,0.5178386407181875,0.3720161764094267,0.6025327342431653,-0.403208272951324,-0.5808813033861656
saddle,0.30000000000000004,0.75,-0.09568982559949316,0.5470617208776565,0.38185104020427774,0.6378050726275311,-0.39282333739291364,-0.587953931528222
saddle,0.30000000000000004,0.8,-0.10346286028222541,0.5766258035435834,0.3918477920131659,0.6728032761787581,-0.3828016976422317,-0.5945274260134896
saddle,0.30000000000000004,0.8500000000000001,-0.11077036684718597,0.6065069379526622,0.4019994136527718,0.7075766634688252,-0.3731348726034784,-0.6006416292991903
saddle,0.30000000000000004,0.9,-0.11763960134231456,0.6366830801839006,0.41229894714802584,0.7421665398318699,-0.3638136867377112,-0.606332912963097
saddle,0.30000000000000004,0.9500000000000001,-0.1240967929155307,0.6671338953912742,0.42273953233719674,0.7766075656503283,-0.3548284192176118,-0.6116345256078426
saddle,0.30000000000000004,1.0,-0.13016707647255357,0.6978406987111578,0.4333144596777324,0.8109288527026276,-0.3461689233993231,-0.6165769023183998
saddle,0.30000000000000004,1.05,-0.13587444057629136,0.7287862401133427,0.4440172056788859,0.8451548673619362,-0.33782474661236506,-0.6211879269402226
saddle,0.30000000000000004,1.1,-0.1412416361257146,0.7599545717848561,0.4548413357445393,0.8793062423284322,-0.32978532998647075,-0.6254931143711453
saddle,0.30000000000000004,1.1500000000000001,-0.14629026155156638,0.791330980266237,0.46578070035575814,0.9134002889111378,-0.322039964054826,-0.6295158945980367
saddle,0.30000000000000004,1.2000000000000002,-0.15104073370988638,0.8229019426146883,0.4768294008288523,0.9474515427869775,-0.31457791767718474,-0.6332777697897554
saddle,0.30000000000000004,1.25,-0.15551227707634965,0.8546548578022972,0.4879817358585131,0.9814722246959484,-0.30738855366400736,-0.6367984587578315
saddle,0.30000000000000004,1.3,-0.15972293938699686,0.8865781642775471,0.4992321595515507,1.0154726169252943,-0.300461412851972,-0.6400960391902116
saddle,0.30000000000000004,1.35,-0.1636897063562636,0.9186611127043081,0.5105754890147021,1.0494612694168068,-0.293786135894355,-0.6431871472256451
saddle,0.30000000000000004,1.4000000000000001,-0.16742848684389502,0.9508937536286912,0.5220067723181857,1.0834453206526116,-0.2873525937869797,-0.6460870582544546
saddle,0.30000000000000004,1.4500000000000002,-0.1709541510696883,0.9832668974087075,0.5335212538269276,1.1174307242919785,-0.2811509362074252,-0.6488097957565748
saddle,0.30000000000000004,1.5,-0.17428060603477383,1.0157720412747555,0.5451144497987734,1.1514223975610338,-0.2751715718696722,-0.651368256852277
saddle,0.30000000000000004,1.55,-0.17742081610173135,1.0484012226093515,0.5567820411457117,1.1854244154930402,-0.2694052410371198,-0.6537742852863909
saddle,0.30000000000000004,1.6,-0.18038692541832096,1.0811471261938777,0.568520136032585,1.219440043759724,-0.2638428975388177,-0.6560388139571629
saddle,0.30000000000000004,1.6500000000000001,-0.18319015208763195,1.1140029418092843,0.5803246491335825,1.253472068904584,-0.25847601032275325,-0.6581718256562127
saddle,0.30000000000000004,1.7000000000000002,-0.18584108063155694,1.146962266802086,0.5921922763364754,1.2875225507177794,-0.2532961100539111,-0.6601826115792182
saddle,0.30000000000000004,1.75,-0.18834946862067062,1.1800192671710632,0.6041194897947543,1.3215932468766445,-0.24829525041637301,-0.6620796542869072
saddle,0.30000000000000004,1.8,-0.19072442485296556,1.213168471462798,0.6161030670151563,1.3556854956406659,-0.24346575764783523,-0.6638707892752668
saddle,0.30000000000000004,1.85,-0.19297443487975355,1.2464047554364783,0.6281400144129508,1.3898003008512054,-0.23880026197692172,-0.6655632463408369
saddle,0.30000000000000004,1.9000000000000001,-0.19510739720933248,1.2797232744936111,0.6402275331491994,1.4239383913576682,-0.23429170448538617,-0.6671636959617425
saddle,0.30000000000000004,1.9500000000000002,-0.1971306541885241,1.3131196899970348,0.6523629542046873,1.4581002793567162,-0.22993335080295746,-0.6686782890063981
saddle,0.30000000000000004,2.0,-0.19905097729863105,1.346589725445075,0.6645433709736549,1.492286386247697,-0.22571890195853989,-0.6701126601539708
saddle,0.35000000000000003,0.0,0.10704285574563754,0.19427203453968986,0.29287201481251723,0.0,-0.5975306316379416,0.0
saddle,0.35000000000000003,0.05,0.08980823011200473,0.2137385648078416,0.30020719873623547,0.062462578579307086,-0.5829307249682459,-0.40023964057548733
saddle,0.35000000000000003,0.1,0.07316681770567168,0.23426470809570554,0.3078397288682136,0.11890171616691232,-0.5684776316669563,-0.4205153770010418
saddle,0.35000000000000003,0.15000000000000002,0.057170420438132745,0.25576215751152465,0.3157536304143862,0.17079471826017156,-0.5542295737671644,-0.43912364951328603
saddle,0.35000000000000003,0.2,0.041848096847201234,0.2781519900899723,0.3239362988901097,0.21918448382309105,-0.540229670461741,-0.4562366744934023
saddle,0.35000000000000003,0.25,0.027212749251887026,0.30136316247544775,0.3323773712502351,0.2648285763612861,-0.5265099707051017,-0.47200344357654106
saddle,0.35000000000000003,0.30000000000000004,0.013265718229075497,0.32533183614212935,0.3410679364656792,0.30829088358098633,-0.5130942586202613,-0.48655347267379
saddle,0.35000000000000003,0.35000000000000003,1.5306627632330005e-17,0.35,0.35000000000000003,0.3500000000000001,-0.5,-0.49999999999999994
saddle,0.35000000000000003,0.4,-0.012597440659680123,0.3753151052009336,0.3591661094888155,0.3902875980318415,-0.4872397349768591,-0.5124426218218778
saddle,0.35000000000000003,0.45,-0.024543998290404098,0.4012291093657119,0.36855910809292924,0.4294143377304671,-0.4748220737387805,-0.5239694631277706
saddle,0.35000000000000003,0.5,-0.035860187827720075,0.42769827130515015,0.37817197353973936,0.467587800000105,-0.4627524307578296,-0.5346589453359216
saddle,0.35000000000000003,0.55,-0.046568700322772306,0.4546824260798926,0.3879977095304841,0.5049751848777515,-0.4510335904089935,-0.5445812155434415
saddle,0.35000000000000003,0.6000000000000001,-0.05669370310857413,0.4821447974191041,0.3980293047903748,0.5417124601011791,-0.439666119790263,-0.5537993346949545
saddle,0.35000000000000003,0.65,-0.06626026927672171,0.5100516819610559,0.4082596988731173,0.577911108921967,-0.42864872649207564,-0.5623702243866772
saddle,0.35000000000000003,0.7000000000000001,-0.0752939265826514,0.5383720024402993,0.4186817658873611,0.6136631809633928,-0.4179785561692712,-0.5703454449565205
saddle,0.35000000000000003,0.75,-0.0838203440629537,0.5670771755140338,0.4292883679643074,0.6490450880118052,-0.4076513902061985,-0.5777718789132555
saddle,0.35000000000000003,0.8,-0.09186502425924488,0.5961408421588801,0.4400723480686627,0.6841205809146703,-0.3976618862058006,-0.5846922474766062
saddle,0.35000000000000003,0.8500000000000001,-0.0994530660416089,0.6255387033300054,0.4510265328188663,0.7189430709702862,-0.38800378085579407,-0.59114555402338
saddle,0.35000000000000003,0.9,-0.10660905256769838,0.6552483195602105,0.46214385375132655,0.7535573878015073,-0.3786699716538158,-0.5971675247095227
saddle,0.35000000000000003,0.9500000000000001,-0.11335683306272522,0.6852489205515433,0.4734172618192731,0.7880013178199284,-0.36965276535861974,-0.6027908700890593
saddle,0.35000000000000003,1.0,-0.11971947747743401,0.7155214139707016,0.4848398439927606,0.8223067193573028,-0.36094393265792124,-0.60804562121393
saddle,0.35000000000000003,1.05,-0.12571918229667936,0.7460479749261066,0.4964048290375439,0.8565004967173234,-0.35253484608378877,-0.6129593643111094
saddle,0.35000000000000003,1.1,-0.13137721621968776,0.7768122530736774,0.5081056133782299,0.8906053861469163,-0.3444165846475925,-0.6175574598526746
saddle,0.35000000000000003,1.1500000000000001,-0.13671384280975132,0.8077990040658467,0.5199356855630195,0.9246406565784447,-0.33658009030578245,-0.6218632026497076
saddle,0.35000000000000003,1.2000000000000002,-0.14174842470840235,0.8389942036066326,0.5318889111198633,0.9586225062274794,-0.32901607147918727,-0.625898094507726
saddle,0.35000000000000003,1.25,-0.14649925166258382,0.8703847611367727,0.5439591716461482,0.992564712919573,-0.3217153218878706,-0.6296818654388768
saddle,0.35000000000000003,1.3,-0.1509836758269564,0.9019586431905339,0.5561406610893347,1.0264788615167715,-0.3146685941956134,-0.633232718537945
saddle,0.35000000000000003,1.35,-0.1552180945427404,0.9337045191214792,0.5684278278526093,1.0603747016438474,-0.30786670079315104,-0.6365674312614025
saddle,0.35000000000000003,1.4000000000000001,-0.1592179598586866,0.9656121043599339,0.5808153419084258,1.0942604357149743,-0.3013005810504079,-0.6397014615105132
saddle,0.35000000000000003,1.4500000000000002,-0.16299782046063094,0.9976716461230443,0.5932981340099223,1.1281429317102132,-0.29496131871716513,-0.6426490647784613
saddle,0.35000000000000003,1.5,-0.16657127954688145,1.0298741942306324,0.6058711280087289,1.162028022483028,-0.28884030268146194,-0.6454233335934497
saddle,0.35000000000000003,1.55,-0.1699512230376188,1.062211331337351,0.618529899711374,1.1959204087044624,-0.2829289256374844,-0.6480364365046296
