name,main_id,ra,dec,plx,pmra,pmdec,rvz_radvel,gaia_dr3,resolved_by
8468,,53.1719,-27.7925,,,,,,catalogue_position
8532,,53.1724,-27.7916,,,,,,catalogue_position
1395,,53.1741,-27.7904,,,,,,catalogue_position
7167,,53.1742,-27.7901,,,,,,catalogue_position
8337,,53.1735,-27.7902,,,,,,catalogue_position
1114,,53.1766,-27.7897,,,,,,catalogue_position
7790,,53.1762,-27.7913,,,,,,catalogue_position
1756,,53.1781,-27.7902,,,,,,catalogue_position
1122,,53.1751,-27.7888,,,,,,catalogue_position
1516,,53.1768,-27.7886,,,,,,catalogue_position
4661,,53.1764,-27.7893,,,,,,catalogue_position
7771,,53.1766,-27.7884,,,,,,catalogue_position
8148,,53.1762,-27.7891,,,,,,catalogue_position
8453,,53.1766,-27.7889,,,,,,catalogue_position
8160,,53.1711,-27.791,,,,,,catalogue_position
8167,,53.1716,-27.791,,,,,,catalogue_position
8240,,53.171,-27.7905,,,,,,catalogue_position
8244,,53.1709,-27.7904,,,,,,catalogue_position
8291,,53.1704,-27.7916,,,,,,catalogue_position
8321,,53.1715,-27.7903,,,,,,catalogue_position
8369,,53.1699,-27.791,,,,,,catalogue_position
8508,,53.1713,-27.7914,,,,,,catalogue_position
1462,,53.1723,-27.7894,,,,,,catalogue_position
1493,,53.1732,-27.7894,,,,,,catalogue_position
8171,,53.1734,-27.79,,,,,,catalogue_position
8466,,53.1734,-27.7895,,,,,,catalogue_position
8530,,53.1724,-27.7906,,,,,,catalogue_position
7187,,53.1692,-27.7893,,,,,,catalogue_position
7355,,53.1697,-27.7907,,,,,,catalogue_position
8228,,53.1687,-27.79,,,,,,catalogue_position
8236,,53.1696,-27.7906,,,,,,catalogue_position
8285,,53.1692,-27.789,,,,,,catalogue_position
8409,,53.1691,-27.7901,,,,,,catalogue_position
275,,53.171,-27.7872,,,,,,catalogue_position
870,,53.1719,-27.7882,,,,,,catalogue_position
1904,,53.1714,-27.7888,,,,,,catalogue_position
6411,,53.1713,-27.7883,,,,,,catalogue_position
6450,,53.1717,-27.7877,,,,,,catalogue_position
8335,,53.1718,-27.7888,,,,,,catalogue_position
8339,,53.1698,-27.7884,,,,,,catalogue_position
8342,,53.1714,-27.7876,,,,,,catalogue_position
8414,,53.1711,-27.7891,,,,,,catalogue_position
8518,,53.1711,-27.7871,,,,,,catalogue_position
982,,53.174,-27.788,,,,,,catalogue_position
1195,,53.1738,-27.7871,,,,,,catalogue_position
7259,,53.1745,-27.7884,,,,,,catalogue_position
7349,,53.1734,-27.7892,,,,,,catalogue_position
8212,,53.1735,-27.7889,,,,,,catalogue_position
8300,,53.1738,-27.7885,,,,,,catalogue_position
8502,,53.1742,-27.7877,,,,,,catalogue_position
8524,,53.1736,-27.7873,,,,,,catalogue_position
8164,,53.1745,-27.7871,,,,,,catalogue_position
8186,,53.1745,-27.7865,,,,,,catalogue_position
8448,,53.1755,-27.7869,,,,,,catalogue_position
8461,,53.1747,-27.7868,,,,,,catalogue_position
7738,,53.1733,-27.7871,,,,,,catalogue_position
7817,,53.1722,-27.7865,,,,,,catalogue_position
8147,,53.1732,-27.7869,,,,,,catalogue_position
8149,,53.173,-27.7876,,,,,,catalogue_position
8266,,53.1723,-27.7868,,,,,,catalogue_position
8370,,53.1726,-27.7862,,,,,,catalogue_position
8488,,53.172,-27.7862,,,,,,catalogue_position
7823,,53.1741,-27.7851,,,,,,catalogue_position
8161,,53.1732,-27.7857,,,,,,catalogue_position
8230,,53.1736,-27.7859,,,,,,catalogue_position
8271,,53.173,-27.7856,,,,,,catalogue_position
8314,,53.1749,-27.7857,,,,,,catalogue_position
8349,,53.1732,-27.7855,,,,,,catalogue_position
8368,,53.1748,-27.786,,,,,,catalogue_position
7151,,53.1912,-27.7941,,,,,,catalogue_position
7907,,53.1906,-27.7951,,,,,,catalogue_position
5551,,53.1927,-27.7928,,,,,,catalogue_position
1012,,53.1881,-27.7957,,,,,,catalogue_position
1710,,53.1866,-27.7965,,,,,,catalogue_position
6576,,53.1864,-27.7943,,,,,,catalogue_position
7123,,53.1865,-27.7946,,,,,,catalogue_position
7709,,53.1861,-27.794,,,,,,catalogue_position
863,,53.1878,-27.7939,,,,,,catalogue_position
1283,,53.1868,-27.7934,,,,,,catalogue_position
7061,,53.1874,-27.7928,,,,,,catalogue_position
8538,,53.1877,-27.7942,,,,,,catalogue_position
2687,,53.191,-27.7917,,,,,,catalogue_position
1371,,53.1888,-27.7914,,,,,,catalogue_position
1208,,53.19,-27.79,,,,,,catalogue_position
7875,,53.1935,-27.7926,,,,,,catalogue_position
1649,,53.1967,-27.7893,,,,,,catalogue_position
6891,,53.1973,-27.7886,,,,,,catalogue_position
6892,,53.197,-27.789,,,,,,catalogue_position
1398,,53.1983,-27.7878,,,,,,catalogue_position
1013,,53.1937,-27.7909,,,,,,catalogue_position
3723,,53.1927,-27.7907,,,,,,catalogue_position
7053,,53.195,-27.7896,,,,,,catalogue_position
7386,,53.1942,-27.7887,,,,,,catalogue_position
8009,,53.1946,-27.7903,,,,,,catalogue_position
1390,,53.1915,-27.7887,,,,,,catalogue_position
2563,,53.1907,-27.7895,,,,,,catalogue_position
7894,,53.1913,-27.7891,,,,,,catalogue_position
8065,,53.1917,-27.7892,,,,,,catalogue_position
913,,53.1925,-27.7876,,,,,,catalogue_position
1008,,53.1939,-27.7881,,,,,,catalogue_position
7139,,53.1934,-27.7886,,,,,,catalogue_position
7323,,53.1923,-27.7888,,,,,,catalogue_position
891,,53.1957,-27.7877,,,,,,catalogue_position
1499,,53.1969,-27.7885,,,,,,catalogue_position
3052,,53.1955,-27.7885,,,,,,catalogue_position
7784,,53.1959,-27.7877,,,,,,catalogue_position
6945,,53.1971,-27.7868,,,,,,catalogue_position
1068,,53.1956,-27.7869,,,,,,catalogue_position
1274,,53.1947,-27.7876,,,,,,catalogue_position
990,,53.1986,-27.7846,,,,,,catalogue_position
6570,,53.1849,-27.7934,,,,,,catalogue_position
7109,,53.1847,-27.7934,,,,,,catalogue_position
6394,,53.1856,-27.793,,,,,,catalogue_position
6516,,53.1862,-27.7914,,,,,,catalogue_position
884,,53.1841,-27.7926,,,,,,catalogue_position
4352,,53.1837,-27.7913,,,,,,catalogue_position
4510,,53.1836,-27.792,,,,,,catalogue_position
6943,,53.184,-27.7916,,,,,,catalogue_position
952,,53.1848,-27.7899,,,,,,catalogue_position
1593,,53.1845,-27.7912,,,,,,catalogue_position
7141,,53.1853,-27.7907,,,,,,catalogue_position
8038,,53.1844,-27.7914,,,,,,catalogue_position
855,,53.1869,-27.791,,,,,,catalogue_position
867,,53.1879,-27.79,,,,,,catalogue_position
2986,,53.1887,-27.7908,,,,,,catalogue_position
6427,,53.1882,-27.7907,,,,,,catalogue_position
2108,,53.1887,-27.7888,,,,,,catalogue_position
3494,,53.189,-27.789,,,,,,catalogue_position
7111,,53.1901,-27.7896,,,,,,catalogue_position
1508,,53.1859,-27.7887,,,,,,catalogue_position
6474,,53.1866,-27.7902,,,,,,catalogue_position
8013,,53.1853,-27.7899,,,,,,catalogue_position
2598,,53.1879,-27.7882,,,,,,catalogue_position
7860,,53.187,-27.7879,,,,,,catalogue_position
7795,,53.1812,-27.7911,,,,,,catalogue_position
8119,,53.1811,-27.7911,,,,,,catalogue_position
7155,,53.1843,-27.7893,,,,,,catalogue_position
3847,,53.1809,-27.7903,,,,,,catalogue_position
923,,53.1815,-27.788,,,,,,catalogue_position
1409,,53.1856,-27.7881,,,,,,catalogue_position
8553,,53.1857,-27.7879,,,,,,catalogue_position
7319,,53.1862,-27.7871,,,,,,catalogue_position
7867,,53.1863,-27.7859,,,,,,catalogue_position
7871,,53.1856,-27.7873,,,,,,catalogue_position
7960,,53.1864,-27.7862,,,,,,catalogue_position
1111,,53.1827,-27.7874,,,,,,catalogue_position
1282,,53.1832,-27.7877,,,,,,catalogue_position
7978,,53.1838,-27.7873,,,,,,catalogue_position
4826,,53.185,-27.7855,,,,,,catalogue_position
7859,,53.1838,-27.7857,,,,,,catalogue_position
4154,,53.1897,-27.7889,,,,,,catalogue_position
1075,,53.1924,-27.7867,,,,,,catalogue_position
1864,,53.1929,-27.7869,,,,,,catalogue_position
868,,53.1939,-27.7859,,,,,,catalogue_position
6465,,53.1942,-27.7854,,,,,,catalogue_position
6498,,53.1948,-27.7846,,,,,,catalogue_position
1119,,53.1921,-27.7836,,,,,,catalogue_position
1182,,53.1919,-27.7837,,,,,,catalogue_position
2641,,53.1917,-27.7849,,,,,,catalogue_position
939,,53.1919,-27.783,,,,,,catalogue_position
1750,,53.1928,-27.7825,,,,,,catalogue_position
6963,,53.1928,-27.7835,,,,,,catalogue_position
1406,,53.1866,-27.7858,,,,,,catalogue_position
2983,,53.1866,-27.7859,,,,,,catalogue_position
5647,,53.1875,-27.7851,,,,,,catalogue_position
7229,,53.1879,-27.7848,,,,,,catalogue_position
7233,,53.1888,-27.7857,,,,,,catalogue_position
7775,,53.1877,-27.785,,,,,,catalogue_position
7815,,53.1892,-27.7843,,,,,,catalogue_position
4025,,53.1858,-27.785,,,,,,catalogue_position
7720,,53.1865,-27.7838,,,,,,catalogue_position
5586,,53.1885,-27.783,,,,,,catalogue_position
7718,,53.1878,-27.7825,,,,,,catalogue_position
991,,53.1903,-27.782,,,,,,catalogue_position
1954,,53.1895,-27.7801,,,,,,catalogue_position
1198,,53.1792,-27.7872,,,,,,catalogue_position
981,,53.1811,-27.7869,,,,,,catalogue_position
1036,,53.1808,-27.7862,,,,,,catalogue_position
1280,,53.1812,-27.7867,,,,,,catalogue_position
1569,,53.18,-27.7868,,,,,,catalogue_position
7702,,53.1813,-27.7874,,,,,,catalogue_position
993,,53.1782,-27.7861,,,,,,catalogue_position
1047,,53.1776,-27.7874,,,,,,catalogue_position
6899,,53.1784,-27.7862,,,,,,catalogue_position
7143,,53.1791,-27.787,,,,,,catalogue_position
8049,,53.1772,-27.7873,,,,,,catalogue_position
7339,,53.1782,-27.7855,,,,,,catalogue_position
8037,,53.1794,-27.7858,,,,,,catalogue_position
2495,,53.1844,-27.7844,,,,,,catalogue_position
8089,,53.1834,-27.7837,,,,,,catalogue_position
7751,,53.1802,-27.7846,,,,,,catalogue_position
972,,53.1818,-27.783,,,,,,catalogue_position
1214,,53.1813,-27.783,,,,,,catalogue_position
7819,,53.1819,-27.7836,,,,,,catalogue_position
996,,53.1765,-27.7858,,,,,,catalogue_position
935,,53.1782,-27.7839,,,,,,catalogue_position
1051,,53.1785,-27.784,,,,,,catalogue_position
8056,,53.1782,-27.7846,,,,,,catalogue_position
8066,,53.1778,-27.7839,,,,,,catalogue_position
7297,,53.1762,-27.7841,,,,,,catalogue_position
7953,,53.1756,-27.7845,,,,,,catalogue_position
8315,,53.1752,-27.7844,,,,,,catalogue_position
8416,,53.1751,-27.7835,,,,,,catalogue_position
8427,,53.1754,-27.7847,,,,,,catalogue_position
8467,,53.1749,-27.7843,,,,,,catalogue_position
1109,,53.1766,-27.7826,,,,,,catalogue_position
1530,,53.1764,-27.7838,,,,,,catalogue_position
6431,,53.1775,-27.7828,,,,,,catalogue_position
7049,,53.176,-27.7834,,,,,,catalogue_position
7175,,53.1759,-27.7826,,,,,,catalogue_position
7388,,53.1772,-27.7829,,,,,,catalogue_position
7910,,53.1767,-27.7835,,,,,,catalogue_position
8287,,53.1756,-27.7833,,,,,,catalogue_position
8301,,53.1755,-27.7831,,,,,,catalogue_position
8352,,53.1762,-27.7836,,,,,,catalogue_position
1360,,53.1793,-27.7829,,,,,,catalogue_position
1822,,53.179,-27.7838,,,,,,catalogue_position
3055,,53.1796,-27.7821,,,,,,catalogue_position
7724,,53.1788,-27.7835,,,,,,catalogue_position
7849,,53.1796,-27.7822,,,,,,catalogue_position
1961,,53.181,-27.7811,,,,,,catalogue_position
2719,,53.1817,-27.7821,,,,,,catalogue_position
7721,,53.1805,-27.7809,,,,,,catalogue_position
7741,,53.1779,-27.7808,,,,,,catalogue_position
1011,,53.179,-27.7808,,,,,,catalogue_position
1062,,53.1794,-27.7802,,,,,,catalogue_position
1340,,53.1795,-27.7795,,,,,,catalogue_position
2861,,53.1857,-27.7835,,,,,,catalogue_position
6862,,53.1855,-27.7833,,,,,,catalogue_position
6881,,53.1841,-27.7828,,,,,,catalogue_position
7121,,53.1851,-27.7839,,,,,,catalogue_position
7878,,53.1857,-27.7829,,,,,,catalogue_position
7969,,53.1844,-27.7834,,,,,,catalogue_position
1084,,53.1865,-27.782,,,,,,catalogue_position
7027,,53.1841,-27.7814,,,,,,catalogue_position
1007,,53.1843,-27.7799,,,,,,catalogue_position
2316,,53.1845,-27.7808,,,,,,catalogue_position
4776,,53.1845,-27.7812,,,,,,catalogue_position
6478,,53.1844,-27.7799,,,,,,catalogue_position
7211,,53.1852,-27.7803,,,,,,catalogue_position
2910,,53.1881,-27.7801,,,,,,catalogue_position
7265,,53.1876,-27.7798,,,,,,catalogue_position
1783,,53.19,-27.779,,,,,,catalogue_position
7075,,53.1888,-27.7786,,,,,,catalogue_position
8100,,53.1885,-27.7788,,,,,,catalogue_position
898,,53.186,-27.7782,,,,,,catalogue_position
6283,,53.1875,-27.778,,,,,,catalogue_position
7954,,53.1868,-27.7773,,,,,,catalogue_position
1026,,53.1822,-27.7803,,,,,,catalogue_position
1775,,53.1831,-27.7804,,,,,,catalogue_position
2467,,53.1838,-27.779,,,,,,catalogue_position
7245,,53.1831,-27.7789,,,,,,catalogue_position
8018,,53.1835,-27.7785,,,,,,catalogue_position
7747,,53.1824,-27.7776,,,,,,catalogue_position
7977,,53.1817,-27.7781,,,,,,catalogue_position
915,,53.185,-27.7776,,,,,,catalogue_position
951,,53.1864,-27.7758,,,,,,catalogue_position
1789,,53.1865,-27.777,,,,,,catalogue_position
6198,,53.1871,-27.7762,,,,,,catalogue_position
997,,53.1833,-27.7758,,,,,,catalogue_position
1217,,53.1834,-27.7761,,,,,,catalogue_position
4087,,53.1838,-27.7773,,,,,,catalogue_position
7787,,53.1834,-27.7764,,,,,,catalogue_position
1180,,53.1957,-27.7828,,,,,,catalogue_position
1701,,53.1955,-27.7836,,,,,,catalogue_position
3521,,53.1946,-27.7831,,,,,,catalogue_position
7781,,53.1963,-27.7833,,,,,,catalogue_position
7778,,53.1901,-27.7778,,,,,,catalogue_position
7883,,53.1888,-27.777,,,,,,catalogue_position
4049,,53.1857,-27.7744,,,,,,catalogue_position
6917,,53.1852,-27.7735,,,,,,catalogue_position
7868,,53.1863,-27.7739,,,,,,catalogue_position
8005,,53.1857,-27.774,,,,,,catalogue_position
1082,,53.1457,-27.8091,,,,,,catalogue_position
7913,,53.1471,-27.8077,,,,,,catalogue_position
1166,,53.1461,-27.8064,,,,,,catalogue_position
1607,,53.1468,-27.8073,,,,,,catalogue_position
6501,,53.1473,-27.807,,,,,,catalogue_position
6527,,53.148,-27.8069,,,,,,catalogue_position
7905,,53.1493,-27.8078,,,,,,catalogue_position
1016,,53.1497,-27.8052,,,,,,catalogue_position
1603,,53.1506,-27.805,,,,,,catalogue_position
994,,53.1478,-27.8044,,,,,,catalogue_position
881,,53.149,-27.8034,,,,,,catalogue_position
6472,,53.1492,-27.8032,,,,,,catalogue_position
1526,,53.1441,-27.8066,,,,,,catalogue_position
7968,,53.1438,-27.807,,,,,,catalogue_position
5508,,53.1457,-27.8052,,,,,,catalogue_position
1030,,53.1419,-27.8047,,,,,,catalogue_position
1392,,53.1416,-27.8058,,,,,,catalogue_position
7919,,53.1426,-27.8056,,,,,,catalogue_position
3778,,53.1441,-27.804,,,,,,catalogue_position
6951,,53.1424,-27.8042,,,,,,catalogue_position
7993,,53.1434,-27.8038,,,,,,catalogue_position
3840,,53.1469,-27.8048,,,,,,catalogue_position
6400,,53.1455,-27.8038,,,,,,catalogue_position
7707,,53.1469,-27.8037,,,,,,catalogue_position
1319,,53.1477,-27.804,,,,,,catalogue_position
6506,,53.1476,-27.804,,,,,,catalogue_position
7263,,53.1479,-27.8022,,,,,,catalogue_position
1426,,53.1462,-27.8009,,,,,,catalogue_position
5486,,53.1456,-27.8014,,,,,,catalogue_position
7177,,53.1464,-27.8008,,,,,,catalogue_position
7891,,53.1451,-27.8016,,,,,,catalogue_position
6935,,53.1397,-27.8046,,,,,,catalogue_position
1006,,53.1374,-27.8026,,,,,,catalogue_position
7737,,53.1375,-27.8027,,,,,,catalogue_position
1045,,53.1401,-27.8042,,,,,,catalogue_position
5181,,53.1397,-27.8042,,,,,,catalogue_position
8585,,53.1407,-27.8045,,,,,,catalogue_position
7095,,53.1425,-27.8023,,,,,,catalogue_position
5695,,53.1389,-27.8024,,,,,,catalogue_position
2260,,53.1414,-27.8023,,,,,,catalogue_position
3930,,53.1407,-27.8022,,,,,,catalogue_position
7842,,53.1413,-27.8007,,,,,,catalogue_position
7898,,53.1449,-27.7998,,,,,,catalogue_position
1158,,53.1426,-27.8009,,,,,,catalogue_position
1657,,53.1416,-27.7997,,,,,,catalogue_position
3280,,53.143,-27.7997,,,,,,catalogue_position
6905,,53.143,-27.7998,,,,,,catalogue_position
8085,,53.1417,-27.7997,,,,,,catalogue_position
5949,,53.1443,-27.7985,,,,,,catalogue_position
7753,,53.1441,-27.7981,,,,,,catalogue_position
7247,,53.1381,-27.8012,,,,,,catalogue_position
1076,,53.1385,-27.8003,,,,,,catalogue_position
6457,,53.138,-27.7986,,,,,,catalogue_position
8081,,53.1381,-27.7998,,,,,,catalogue_position
8567,,53.1387,-27.799,,,,,,catalogue_position
4978,,53.1406,-27.7985,,,,,,catalogue_position
8062,,53.1404,-27.799,,,,,,catalogue_position
888,,53.1412,-27.7974,,,,,,catalogue_position
1343,,53.1419,-27.7973,,,,,,catalogue_position
1494,,53.1413,-27.7972,,,,,,catalogue_position
3235,,53.1419,-27.7977,,,,,,catalogue_position
7750,,53.1391,-27.7981,,,,,,catalogue_position
1028,,53.1406,-27.7956,,,,,,catalogue_position
3093,,53.1397,-27.7964,,,,,,catalogue_position
6991,,53.1348,-27.7998,,,,,,catalogue_position
3041,,53.1322,-27.7974,,,,,,catalogue_position
1072,,53.1306,-27.7961,,,,,,catalogue_position
1091,,53.1358,-27.7984,,,,,,catalogue_position
1545,,53.1354,-27.7989,,,,,,catalogue_position
1790,,53.1356,-27.7997,,,,,,catalogue_position
2168,,53.136,-27.7984,,,,,,catalogue_position
7161,,53.1353,-27.7977,,,,,,catalogue_position
7031,,53.1379,-27.7977,,,,,,catalogue_position
7845,,53.1371,-27.7979,,,,,,catalogue_position
8098,,53.1369,-27.7977,,,,,,catalogue_position
1083,,53.1344,-27.7976,,,,,,catalogue_position
7035,,53.1347,-27.7973,,,,,,catalogue_position
7193,,53.1358,-27.7955,,,,,,catalogue_position
7773,,53.1348,-27.7955,,,,,,catalogue_position
1240,,53.1377,-27.7955,,,,,,catalogue_position
1464,,53.1376,-27.7964,,,,,,catalogue_position
8021,,53.1378,-27.7955,,,,,,catalogue_position
1990,,53.1393,-27.7945,,,,,,catalogue_position
6885,,53.1395,-27.7943,,,,,,catalogue_position
7812,,53.1396,-27.7944,,,,,,catalogue_position
7942,,53.1394,-27.7956,,,,,,catalogue_position
1174,,53.1365,-27.7941,,,,,,catalogue_position
3257,,53.1367,-27.7946,,,,,,catalogue_position
3464,,53.1377,-27.7948,,,,,,catalogue_position
6967,,53.1364,-27.7956,,,,,,catalogue_position
7039,,53.1366,-27.7959,,,,,,catalogue_position
893,,53.1379,-27.7926,,,,,,catalogue_position
7119,,53.1327,-27.7951,,,,,,catalogue_position
7767,,53.1335,-27.7963,,,,,,catalogue_position
1784,,53.1349,-27.7945,,,,,,catalogue_position
3138,,53.1352,-27.7951,,,,,,catalogue_position
7728,,53.1346,-27.7949,,,,,,catalogue_position
7906,,53.1332,-27.795,,,,,,catalogue_position
3367,,53.1312,-27.7942,,,,,,catalogue_position
1365,,53.1328,-27.7942,,,,,,catalogue_position
7307,,53.1318,-27.7934,,,,,,catalogue_position
7786,,53.1368,-27.7921,,,,,,catalogue_position
1201,,53.1339,-27.7912,,,,,,catalogue_position
7059,,53.1343,-27.7923,,,,,,catalogue_position
7131,,53.1351,-27.7922,,,,,,catalogue_position
1863,,53.1357,-27.7902,,,,,,catalogue_position
7055,,53.1356,-27.7909,,,,,,catalogue_position
7731,,53.1347,-27.7907,,,,,,catalogue_position
7967,,53.1354,-27.791,,,,,,catalogue_position
1323,,53.1286,-27.7945,,,,,,catalogue_position
2757,,53.1259,-27.7923,,,,,,catalogue_position
969,,53.1251,-27.7908,,,,,,catalogue_position
1463,,53.1301,-27.793,,,,,,catalogue_position
1591,,53.1314,-27.7931,,,,,,catalogue_position
7081,,53.1289,-27.7921,,,,,,catalogue_position
7982,,53.1327,-27.7917,,,,,,catalogue_position
2522,,53.1333,-27.7897,,,,,,catalogue_position
875,,53.1317,-27.7902,,,,,,catalogue_position
1024,,53.1311,-27.7903,,,,,,catalogue_position
6442,,53.1315,-27.7895,,,,,,catalogue_position
7974,,53.1318,-27.7893,,,,,,catalogue_position
1693,,53.1324,-27.7889,,,,,,catalogue_position
2827,,53.1265,-27.7913,,,,,,catalogue_position
3857,,53.1264,-27.7916,,,,,,catalogue_position
1862,,53.1286,-27.7891,,,,,,catalogue_position
7125,,53.1281,-27.7899,,,,,,catalogue_position
7169,,53.1283,-27.7887,,,,,,catalogue_position
7725,,53.1285,-27.7894,,,,,,catalogue_position
6893,,53.126,-27.7882,,,,,,catalogue_position
7353,,53.127,-27.7888,,,,,,catalogue_position
7800,,53.1273,-27.7886,,,,,,catalogue_position
5362,,53.1301,-27.7892,,,,,,catalogue_position
6418,,53.1296,-27.7888,,,,,,catalogue_position
1025,,53.1315,-27.7864,,,,,,catalogue_position
1233,,53.1313,-27.7868,,,,,,catalogue_position
6983,,53.1308,-27.7871,,,,,,catalogue_position
8123,,53.1307,-27.7871,,,,,,catalogue_position
1130,,53.1282,-27.7868,,,,,,catalogue_position
7243,,53.1278,-27.7865,,,,,,catalogue_position
7285,,53.1282,-27.7876,,,,,,catalogue_position
7746,,53.1287,-27.7867,,,,,,catalogue_position
907,,53.1305,-27.7851,,,,,,catalogue_position
4393,,53.1296,-27.7849,,,,,,catalogue_position
3707,,53.1524,-27.804,,,,,,catalogue_position
7981,,53.1518,-27.8032,,,,,,catalogue_position
1229,,53.1537,-27.8034,,,,,,catalogue_position
1366,,53.1529,-27.8038,,,,,,catalogue_position
1943,,53.1533,-27.8031,,,,,,catalogue_position
7882,,53.1532,-27.803,,,,,,catalogue_position
2207,,53.15,-27.8025,,,,,,catalogue_position
2991,,53.1503,-27.802,,,,,,catalogue_position
4045,,53.1507,-27.802,,,,,,catalogue_position
1064,,53.1518,-27.8007,,,,,,catalogue_position
1850,,53.1515,-27.8012,,,,,,catalogue_position
6581,,53.1518,-27.8027,,,,,,catalogue_position
7041,,53.1524,-27.8022,,,,,,catalogue_position
8004,,53.1517,-27.8007,,,,,,catalogue_position
958,,53.1537,-27.8012,,,,,,catalogue_position
1151,,53.1562,-27.7997,,,,,,catalogue_position
7255,,53.1564,-27.8009,,,,,,catalogue_position
7994,,53.1563,-27.8004,,,,,,catalogue_position
6381,,53.1524,-27.8001,,,,,,catalogue_position
7390,,53.1536,-27.7993,,,,,,catalogue_position
1248,,53.154,-27.799,,,,,,catalogue_position
2134,,53.154,-27.7988,,,,,,catalogue_position
3916,,53.1534,-27.7988,,,,,,catalogue_position
1778,,53.1499,-27.8017,,,,,,catalogue_position
945,,53.1512,-27.7996,,,,,,catalogue_position
7854,,53.1513,-27.7997,,,,,,catalogue_position
