name,main_id,ra,dec,plx,pmra,pmdec,rvz_radvel,gaia_dr3,resolved_by,gaia_idx,match_by
HIP26962,BD-10  1269,85.82596757331,-10.71217176683,6.1327,18.265,35.56,67.75,3.011783251532853e+18,simbad_gaia_id,-1,none
HIP27056,HD  38249,86.07055588457,-2.34340043805,3.8603,-2.973,-2.183,48.7,3.216365875419612e+18,simbad_gaia_id,-1,none
HIP27072_R,,,,,,,,,unresolved,-1,none
HIP27072_S,,,,,,,,,unresolved,-1,none
HIP27074,HD  38272,86.1172843741936,-2.9118234556844,15.1497,2.691,-27.709,31.07,3.216195932153903e+18,simbad_gaia_id,-1,none
HIP27080_R,,,,,,,,,unresolved,-1,none
HIP27080_S,,,,,,,,,unresolved,-1,none
HIP27084,HD 290850,86.13870979537,-1.6147683896600005,7.761,24.529,-24.853,80.96,3.216623573457023e+18,simbad_gaia_id,-1,none
HIP27089,HD  38368,86.16344681793,-12.77668772586,2.9732,-10.979,0.661,,3.009006469277581e+18,simbad_gaia_id,-1,none
HIP2711_R,,,,,,,,,unresolved,-1,none
HIP2711_S,,,,,,,,,unresolved,-1,none
HIP27188,BD+62   780,86.45115129562792,62.2367737784111,74.1187,297.263,-786.535,-20.123,2.8356992861696077e+17,simbad_gaia_id,258466,gaia_id
HIP27207,HD  38230,86.50785719135332,37.28464964673083,47.8551,486.41,-510.139,-29.072,3.4563378272373714e+18,simbad_gaia_id,261989,gaia_id
HIP27288,* zet Lep,86.73892235277415,-14.82195015846389,44.794,-14.203,-0.776,24.7,2.9961716982487e+18,simbad_gaia_id,-1,none
HIP27305,HD  38677,86.77611083451,-10.63022977949,15.9746,2.852,-21.331,28.61,3.0110055875748183e+18,simbad_gaia_id,182325,gaia_id
HIP27323_R,,,,,,,,,unresolved,-1,none
HIP27323_S,,,,,,,,,unresolved,-1,none
HIP27359_R,,,,,,,,,unresolved,-1,none
HIP27359_S,,,,,,,,,unresolved,-1,none
HIP27390,HD  38672,87.00864157951,12.41840368843,2.9934,-4.359,-8.922,29.454,3.346200365957845e+18,simbad_gaia_id,-1,none
HIP27397,L  810-58,87.07140900979708,-11.134621330033893,35.6744,-226.345,374.596,95.69,3.010782833390635e+18,simbad_gaia_id,259737,gaia_id
HIP27435,HD  38858,87.14558439635,-4.09464494104,65.7446,61.427,-229.291,31.456,3.0237112690671913e+18,simbad_gaia_id,260889,gaia_id
HIP27453,HD  38797,87.19712722172,11.99721713105,4.7035,-2.907,-9.175,-6.0,3.3371671907406203e+18,simbad_gaia_id,-1,none
HIP27470,HD  38914,87.26498705585,-1.8989474555500003,4.1545,1.406,-7.327,31.34,3.217852483860288e+18,simbad_gaia_id,-1,none
HIP27477,BD-11  1297,87.27798010204,-11.08278912656,2.4238,-1.944,1.077,,3.010776854796297e+18,simbad_gaia_id,-1,none
HIP2751,HD   3177,8.781679990120002,7.72327096878,14.0247,21.465,-11.089,8.76,2.749491076234243e+18,simbad_gaia_id,140338,gaia_id
HIP27511,* 134 Tau,87.38720972302957,12.651322412640832,11.5984,-21.764,-18.546,19.71,3.3462309804845916e+18,simbad_gaia_id,97581,gaia_id
HIP27541,HD  38460,87.48885193673,60.56894446038,8.2022,5.973,37.422,-45.54,2.823834524910295e+17,simbad_gaia_id,-1,none
HIP27589,HD  39160,87.63373455506,-3.16800631215,6.8306,-13.002,-6.793,40.48,3.024064006141919e+18,simbad_gaia_id,-1,none
HIP27604,HD  39170,87.66441331245,-1.4297854647300003,3.0795,11.253,-3.954,,3.2179880630929516e+18,simbad_gaia_id,-1,none
HIP2762,*  13 Cet,8.811998673643325,-3.592843523288128,47.05,408.34,-35.22,10.37,2.528433919872925e+18,simbad_gaia_id,-1,none
HIP27628_R,,,,,,,,,unresolved,-1,none
HIP27628_S,,,,,,,,,unresolved,-1,none
HIP27654,* del Lep,87.83040011603666,-20.87909184884028,28.4234,229.027,-647.93,101.76,2.965792913525711e+18,simbad_gaia_id,-1,none
HIP27654_R,,,,,,,,,unresolved,-1,none
HIP27654_S,,,,,,,,,unresolved,-1,none
HIP27803,BD-06  1339,88.25118619211374,-5.9948447766958335,49.2485,-1.17,-346.762,23.287,3.022099969137164e+18,simbad_gaia_id,260402,gaia_id
HIP27820,HD  39456,88.30249739881,11.81422564612,15.9291,11.561,-108.493,64.822,3.34311448349609e+18,simbad_gaia_id,187582,gaia_id
HIP27832,HD  38924,88.33334150495,61.67606422767,3.2253,-4.502,-1.294,4.0,2.8333246416729254e+17,simbad_gaia_id,-1,none
HIP27878,HD  39570,88.494780108,12.419437179450002,18.061,-11.518,-259.308,32.885,3.343249895225669e+18,simbad_gaia_id,222625,gaia_id
HIP27887_R,,,,,,,,,unresolved,-1,none
HIP27887_S,,,,,,,,,unresolved,-1,none
HIP27890_R,,,,,,,,,unresolved,-1,none
HIP27890_S,,,,,,,,,unresolved,-1,none
HIP27896_R,,,,,,,,,unresolved,-1,none
HIP27896_S,,,,,,,,,unresolved,-1,none
HIP27913,* chi01 Ori,88.59576245541668,20.276172788333334,115.43,-162.54,-99.51,5.7,3.3990632357550577e+18,simbad_gaia_id,-1,none
HIP27918,HD  39715,88.61906883576918,2.1422337320147222,38.9276,78.67,-645.334,-33.733,3.3159074118615163e+18,simbad_gaia_id,261114,gaia_id
HIP27918_OFF,,,,,,,,,unresolved,-1,none
HIP2792,HD   3201,8.893211855789998,40.45036895478,3.2715,-2.361,-10.293,-3.09,3.8079554997114266e+17,simbad_gaia_id,-1,none
HIP27922,HD  39855,88.62564860263,-19.704341987970004,42.9759,92.811,-24.432,42.58,2.966316109264052e+18,simbad_gaia_id,259898,gaia_id
HIP27924,HD  39662,88.63443742794,11.76320071435,10.2237,26.772,-41.425,36.8755,3.3429293188655493e+18,simbad_gaia_id,31446,gaia_id
HIP27947_R,,,,,,,,,unresolved,-1,none
HIP27947_S,,,,,,,,,unresolved,-1,none
HIP27971,*  31 Cam,88.7409423662,59.88836865484,7.2008,0.831,-17.625,-2.9,2.701757466850647e+17,simbad_gaia_id,-1,none
HIP28061,AC +70  2916,88.99851800896,70.96391732379,9.1806,157.811,-95.708,-73.1,4.860235543955553e+17,simbad_gaia_id,-1,none
HIP28103,* eta Lep,89.10122287687543,-14.167699537670275,66.8573,-41.474,139.222,-2.14,2.995725777563538e+18,simbad_gaia_id,-1,none
HIP28243,HD  39354,89.5287858304,69.60430322882,9.2812,45.581,14.54,-24.74,4.849073095749659e+17,simbad_gaia_id,-1,none
HIP28267,HD  40397,89.58973322793,-4.65067267764,41.5366,74.849,-200.354,143.578,3.0226856265803474e+18,simbad_gaia_id,259816,gaia_id
HIP28312,HD  40330,89.73789393099,18.97986371588,12.6701,49.369,-49.323,56.676,3.3506368610160835e+18,simbad_gaia_id,148138,gaia_id
HIP28320,BD+71   331,89.75116485875,71.33400256458,6.7869,4.111,-35.2,0.34,4.860877383866026e+17,simbad_gaia_id,-1,none
HIP2833,HD   3284,8.988521312610002,7.60915093281,5.9747,14.615,-6.096,5.7,2.557331795574005e+18,simbad_gaia_id,-1,none
HIP28348,HD  40412,89.85206870916,17.814759438789995,12.02,24.874,-87.348,-45.61,3.3502391814042967e+18,simbad_gaia_id,97485,gaia_id
HIP28359,HD  40426,89.88246447089,18.85212583543,6.838,1.715,-5.38,,3.35062009346376e+18,simbad_gaia_id,-1,none
HIP28368,G 192-11,89.90729984372,58.59301184618,74.1397,9.115,-254.01,-0.15,2.690679200012219e+17,simbad_gaia_id,258905,gaia_id
HIP28397,HD  40546,89.97096724667,9.53369083748,5.8875,16.21,-20.562,,3.323655876463585e+18,simbad_gaia_id,-1,none
HIP28432,HD  40602,90.06482104008,8.95617637929,5.7711,-6.806,-19.838,36.4,3.323573340072861e+18,simbad_gaia_id,-1,none
HIP28433,HD  40571,90.07160817197,12.61139746469,7.0664,1.523,-6.599,,3.3434173259323013e+18,simbad_gaia_id,-1,none
HIP28442_R,,,,,,,,,unresolved,-1,none
HIP28442_S,,,,,,,,,unresolved,-1,none
HIP28456,V* DN Ori,90.11810523551,10.21805794671,1.7735,-0.054,-10.946,8.5,3.34172912890572e+18,simbad_gaia_id,-1,none
HIP2847,HD   3294,9.015278583650002,7.15597723416,17.5039,60.248,-13.092,0.438,2.5572826267883996e+18,simbad_gaia_id,216021,gaia_id
HIP28494,HD 250268,90.22488666607458,21.02099192122111,34.3944,-33.434,-360.557,-2.1,3.4231692722780017e+18,simbad_gaia_id,261566,gaia_id
HIP28523,HD  40034,90.31302251763,65.52539052569,6.482,-7.05,-54.077,,1.0086633843167091e+18,simbad_gaia_id,-1,none
HIP2852_R,,,,,,,,,unresolved,-1,none
HIP2852_S,,,,,,,,,unresolved,-1,none
HIP28538,HD  40756,90.37089483916,13.13157404439,3.2962,-5.92,-8.382,15.5047,3.3435776871288837e+18,simbad_gaia_id,-1,none
HIP28561,* 141 Tau,90.42345606377,22.40099536229,4.1991,-12.578,-9.353,4.1,3.423709716602346e+18,simbad_gaia_id,-1,none
HIP2860,HD   3264,9.06440599542,48.55576226739,2.3123,1.824,-6.03,-5.2,3.912732085921157e+17,simbad_gaia_id,-1,none
HIP28612,HD  40202,90.58954365643352,64.9683272791432,11.87,31.39,-219.97,-25.4,,simbad_position,74361,position
HIP28614,* mu. Ori,90.59581950434398,9.64727278958238,21.05,10.43,-39.09,0.0,3.329650894896257e+18,simbad_gaia_id,-1,none
HIP28620,HD  40912,90.62842788831,13.289638291509998,8.7211,55.242,-61.78,35.39,3.343583734442732e+18,simbad_gaia_id,-1,none
HIP28663,HD  41028,90.78601870298,14.365111454690002,9.9088,9.785,-64.283,-31.97,3.345360648312462e+18,simbad_gaia_id,-1,none
HIP28694,HD  40000,90.87319989386,73.07154761939,2.6939,-4.736,4.264,,1.1140274876625852e+18,simbad_gaia_id,-1,none
HIP28696,HD  41142,90.88446103351,8.5895743869,10.0303,-7.13,-33.317,40.82,3.323349112719139e+18,simbad_gaia_id,44862,gaia_id
HIP28728,HD  41140,91.023931470975,21.494139467291667,5.9529,2.988,-15.951,32.0,3.423397352219061e+18,simbad_gaia_id,-1,none
HIP28750,HD  41261,91.07068286151,6.49110620457,3.8585,6.363,-15.9,,3.322045469885091e+18,simbad_gaia_id,-1,none
HIP28753,G 249-33,91.07853345343,64.7481247426,6.0693,12.69,-199.974,-88.56,1.008598616210065e+18,simbad_gaia_id,-1,none
HIP28764_R,,,,,,,,,unresolved,-1,none
HIP28764_S,,,,,,,,,unresolved,-1,none
HIP28807,HD  40721,91.22656899484,61.91081088832999,2.8528,-3.296,4.857,-12.17,1.0063080929711857e+18,simbad_gaia_id,-1,none
HIP28813,HD  41304,91.24264777677,14.388437008729998,24.2601,86.193,-187.315,39.856,3.3453745296469417e+18,simbad_gaia_id,249705,gaia_id
HIP28832,HD  41379,91.29070503078208,7.128032433964998,0.7738,4.004,-8.223,,3.3222941313122995e+18,simbad_gaia_id,-1,none
HIP28834,HD  41344,91.29507000896,15.44912265261,6.1233,-8.218,-10.127,18.0,3.345598211543066e+18,simbad_gaia_id,-1,none
HIP28842,HD  40225,91.31630776583332,73.99962760305556,10.28,-36.89,-32.37,-28.6,1.1144697318554166e+18,simbad_gaia_id,-1,none
HIP28848,HD 251452,91.34499913529,9.27960803183,2.6961,0.968,-10.786,,3.3294121977918444e+18,simbad_gaia_id,-1,none
HIP28860,HD  40859,91.38574550252,60.67408029137,3.7744,1.829,-24.655,63.46,1.0057784376043053e+18,simbad_gaia_id,-1,none
HIP28882,HD  41501,91.46907290963,5.737923264890001,3.4424,-3.647,-4.488,22.92,3.3185817677393254e+18,simbad_gaia_id,-1,none
HIP28892,HD  40469,91.49606701302,72.39939763348,3.5199,2.296,-23.264,,1.1138793628305477e+18,simbad_gaia_id,-1,none
HIP28893,HD  41500,91.5012471662,9.8719069203,1.7275,-2.969,-3.91,39.016399,3.329721882114911e+18,simbad_gaia_id,-1,none
HIP28902,HD  40647,91.52413941533,69.47617633634,30.9363,-174.569,-70.671,-11.11,1.1071468469760172e+18,simbad_gaia_id,-1,none
HIP28903,HD  41480,91.52605620311,13.536988195030002,3.699,-8.291,-10.488,,3.345062440142865e+18,simbad_gaia_id,-1,none
HIP28940,Ross  413,91.62497087433417,4.511470924684723,17.2819,154.624,-790.228,36.2,3.3181451929028854e+18,simbad_gaia_id,223867,gaia_id
HIP28954,V* V1386 Ori,91.6686585365,15.542105241949995,63.4065,-120.716,-103.486,-9.776,3.3459683346452854e+18,simbad_gaia_id,261631,gaia_id
HIP28963,HD  40561,91.6819405724,72.60297420894,13.7875,10.42,-65.303,-30.96,1.1139052700732532e+18,simbad_gaia_id,130117,gaia_id
HIP28965,HD  41564,91.68279745312,20.73003600184,4.4534,-1.997,-2.611,,3.375257056664928e+18,simbad_gaia_id,-1,none
HIP29038,* nu. Ori,91.8930213474954,14.76847520543,5.4034,7.916,-20.936,24.1,3.3453174924805325e+18,simbad_gaia_id,-1,none
HIP29043,HD  41855,91.91614461092,4.40378853975,2.5652,-8.137,-3.814,,3.3181866264513823e+18,simbad_gaia_id,-1,none
HIP29052_R,,,,,,,,,unresolved,-1,none
HIP29052_S,,,,,,,,,unresolved,-1,none
HIP2906,HD   3361,9.20536921001,39.61746503298001,3.3293,-9.293,-7.22,-5.60176,3.806974872779191e+17,simbad_gaia_id,-1,none
HIP29061,HD  41728,91.95261020558,22.00262885381,10.3245,50.614,-55.799,3.26,3.4235206693233075e+18,simbad_gaia_id,33751,gaia_id
HIP29063,HD  41853,91.9679056242354,8.219516536661667,27.6849,37.343,-311.064,-18.296,3.328473554161717e+18,simbad_gaia_id,248865,gaia_id
HIP29067,MCC 234,91.9802126036,67.97682065228,40.0653,-48.204,-111.003,-1.9,1.1054089657701459e+18,simbad_gaia_id,258565,gaia_id
HIP29077,HD  41786,92.00995802333,21.295429380739996,9.2567,-35.558,-4.764,-0.13,3.423343373073716e+18,simbad_gaia_id,-1,none
HIP29106,V* V916 Ori,92.07545461362,13.971531943469998,1.0563,-0.789,-1.646,-25.7,3.345191357881482e+18,simbad_gaia_id,-1,none
HIP29121,V* V917 Ori,92.11398541602,13.93087062986,1.0128,-1.207,-1.574,-14.0,3.3451898804127345e+18,simbad_gaia_id,-1,none
HIP29138,HD  42035,92.19596774483,8.66943333332,2.5733,2.445,-8.927,2.3,3.3285608321943373e+18,simbad_gaia_id,-1,none
HIP29162,HD  41518,92.27534716993,56.19729487707,2.8257,-5.733,-12.795,-5.75,9.972501787413441e+17,simbad_gaia_id,-1,none
HIP29212,HD  42203,92.4068059521,4.71759932774,2.829,-3.86,-3.722,,3.318211129241694e+18,simbad_gaia_id,-1,none
HIP29231,HD  42257,92.44489047479,0.98052350541,2.3933,1.385,-7.153,33.78,3.1230013953053245e+18,simbad_gaia_id,-1,none
HIP29249,HD  41671,92.50649735314,56.26402759968,1.9668,1.334,-10.856,10.97,9.97245265298823e+17,simbad_gaia_id,-1,none
HIP29253,HD  42335,92.52221027643,-0.30237817741,1.3661,-0.338,-1.789,-1.69,3.121545538829487e+18,simbad_gaia_id,-1,none
HIP29261,HD  42299,92.54185867812,6.32013421539,5.5763,-9.625,-13.049,36.02,3.3190361409206866e+18,simbad_gaia_id,-1,none
HIP29271_R,,,,,,,,,unresolved,-1,none
HIP29271_S,,,,,,,,,unresolved,-1,none
HIP29277,G 222-11,92.58269504098334,82.1067551596511,105.6903,50.263,-1336.246,-1.5,1.1433216728822746e+18,simbad_gaia_id,258717,gaia_id
HIP29287,BD+62   817,92.62130502446,62.2205154009,11.5617,-13.284,-206.577,24.83,1.0062363154780022e+18,simbad_gaia_id,73598,gaia_id
HIP29295_R,,,,,,,,,unresolved,-1,none
HIP29295_S,,,,,,,,,unresolved,-1,none
HIP29381,HD  42550,92.88750787492,6.34444485895,2.7973,-1.122,-7.788,,3.319039263357604e+18,simbad_gaia_id,-1,none
HIP29396,HD  42548,92.92283117464,7.778625161419999,13.8183,-11.13,76.525,35.137,3.328218123866922e+18,simbad_gaia_id,148948,gaia_id
HIP29417,HD  42690,92.96589306886,-6.55028342077,3.0734,-3.231,-0.866,28.2,3.019723202955455e+18,simbad_gaia_id,-1,none
HIP2941_R,,,,,,,,,unresolved,-1,none
HIP2941_S,,,,,,,,,unresolved,-1,none
HIP29432,HD  42618,93.00236202456291,6.783071606854445,40.9764,197.247,-254.867,-53.478,3.319126988068404e+18,simbad_gaia_id,261710,gaia_id
HIP2948,HD   3431,9.36000059813,40.33237608779,5.1161,-15.247,-2.491,-5.20642,3.80755245998283e+17,simbad_gaia_id,-1,none
HIP29492,HD 253343,93.22120014655,21.26011125929,3.7376,-3.474,-13.112,22.07,3.3753465637842376e+18,simbad_gaia_id,-1,none
HIP29499,HD  39261,93.23534959431,84.09765765911,4.8142,-12.633,14.384,9.31,1.1499041053996353e+18,simbad_gaia_id,-1,none
HIP2952,HD   3448,9.3733978636,21.919859967350003,3.3435,17.329,12.005,,2.8026997037816924e+18,simbad_gaia_id,-1,none
HIP29525,HD  42807,93.30209526008667,10.627142356790278,53.7653,78.25,-297.551,6.057,3.33006283379792e+18,simbad_gaia_id,261982,gaia_id
HIP29548,BD+63   639,93.39700769251,63.39414053834,36.8064,170.662,-205.702,21.79,1.0079048587320311e+18,simbad_gaia_id,259140,gaia_id
HIP29578,HD  43065,93.48447559438,-6.823152242089998,1.4651,-1.667,-0.92,42.122501,3.0076932057176663e+18,simbad_gaia_id,-1,none
HIP29579,HD  43066,93.48792988746,-7.24807498772,6.8849,-5.426,4.659,14.8316,3.0075944558296893e+18,simbad_gaia_id,-1,none
HIP29589,V* PV Gem,93.53721324954,23.98645623835,4.6314,-5.473,-17.237,,3.4256443073120143e+18,simbad_gaia_id,-1,none
HIP29600,HD  38847,93.56553140951,84.98668186746,16.3123,102.981,149.554,-71.299,1.1500532953832694e+18,simbad_gaia_id,174567,gaia_id
HIP29629,HD  43157,93.65292793118,-4.568455896249999,2.8588,-6.461,1.997,20.9,3.0206235311795425e+18,simbad_gaia_id,-1,none
HIP29650,*  71 Ori,93.71198476893,19.156447896930004,45.9214,-97.608,-182.448,34.375,3.374052988354373e+18,simbad_gaia_id,261635,gaia_id
HIP29676,HD  43248,93.78012179608,-4.619981674959999,2.826,-6.359,2.924,,3.0205755950482e+18,simbad_gaia_id,-1,none
HIP2968,HD   3366,9.44041552979,72.89485194387,2.6246,7.955,-1.011,-15.1,5.369864337399195e+17,simbad_gaia_id,-1,none
HIP29687,V* LR Gem,93.81432061146002,22.30113361279,0.5485,0.152,-1.657,,3.3769720199281326e+18,simbad_gaia_id,-1,none
HIP29689,BD+22  1244,93.82299784197,22.29494887542,0.5278,0.273,-1.738,,3.3769250845255214e+18,simbad_gaia_id,-1,none
HIP29711,HD  43319,93.87363790485,-4.914717967779999,13.7806,22.895,-34.048,29.77,3.020549795181489e+18,simbad_gaia_id,140680,gaia_id
HIP29716,HD  43318,93.89277138291,-0.51218910407,27.5211,-158.274,-218.4,-39.927,3.1216551807563684e+18,simbad_gaia_id,247068,gaia_id
HIP29755,BD+60   939,93.98645515664002,60.84601685711,4.8671,-23.531,-4.477,-26.45,1.0060180967792081e+18,simbad_gaia_id,-1,none
HIP29761,HD  42250,94.01116846609168,70.78157497427749,38.2435,-12.712,-443.288,19.743,1.1074585928821481e+18,simbad_gaia_id,259293,gaia_id
HIP2977,HD   3445,9.47947613205,48.29311160315,4.0564,28.041,-2.475,,3.912522147922523e+17,simbad_gaia_id,-1,none
HIP29770,HD  43462,94.03167123141112,-2.882178518333332,4.25,-0.85,-1.32,,,simbad_position,-1,none
HIP2978,HD   3466,9.481051967989998,39.35007246255,4.4835,-8.766,-5.968,,3.6866972342308045e+17,simbad_gaia_id,-1,none
HIP29782,HD  43443,94.06158609075,0.01526772118,2.5541,5.723,-3.948,,3.1218866236567747e+18,simbad_gaia_id,-1,none
HIP29800,* k Ori,94.11091294488,12.27216323322,51.0518,82.775,186.48,8.943,3.3319799010424166e+18,simbad_gaia_id,262341,gaia_id
HIP29806,HD  43542,94.13433728536,-7.324179536969998,4.055,3.793,-10.219,,3.00741664418348e+18,simbad_gaia_id,-1,none
HIP29860,HD  43587,94.31720709652,5.099973540430001,51.6165,-211.532,166.651,8.67,3.3179011657464714e+18,simbad_gaia_id,-1,none
HIP29883,HD  41496,94.39197989074002,79.32993497483,5.4102,-9.51,-2.278,,1.1414010966495647e+18,simbad_gaia_id,-1,none
HIP30026,HD  43990,94.77630261083002,-3.74693489446,3.9287,-4.018,-5.517,,3.1168043759728696e+18,simbad_gaia_id,-1,none
HIP30030,V* V1358 Ori,94.78357291138,-3.43898923274,19.3527,10.686,-42.131,16.66,3.116883781327753e+18,simbad_gaia_id,217010,gaia_id
HIP30060,*   2 Lyn,94.90571929955,59.010981002848894,20.4686,-4.644,24.666,-1.55,1.0046711606758108e+18,simbad_gaia_id,-1,none
HIP30073,*   7 Mon,94.92833349119,-7.82290591822,2.6645,-5.405,-1.416,29.0,3.006574624434999e+18,simbad_gaia_id,-1,none
HIP30086,HD  44140,94.9795701775,-7.250636181666667,2.66,-2.27,-2.74,,3.007453129929159e+18,simbad_gaia_id,-1,none
HIP301,*   2 Cet,0.9349492958375,-17.335991442864444,10.5075,25.363,-8.987,8.0,2.414783622022208e+18,simbad_gaia_id,11074,gaia_id
HIP30105,HD  44178,95.02844099766,-7.87198416497,6.033,-7.687,-19.859,25.3,3.0066643033526543e+18,simbad_gaia_id,-1,none
HIP30112,HD 288595,95.05501878176,2.25890758374,37.2036,-123.806,-96.75,31.72,3.124542635730705e+18,simbad_gaia_id,261973,gaia_id
HIP30129,HD  41804,95.10188357071,80.35636301106,16.5504,-10.391,-100.377,-14.45,1.1415750986617313e+18,simbad_gaia_id,174133,gaia_id
HIP30149,HD  44288,95.16686640934,-9.89100460889,3.7489,-7.479,-3.911,,3.004616978342204e+18,simbad_gaia_id,-1,none
HIP30166,HD  40456,95.211690307845,84.17898820728045,11.12,35.47,-21.93,,,simbad_position,-1,none
HIP30167,HD  44286,95.21030358576,-4.59547209698,13.8461,33.032,-39.058,26.9,3.0204349992961664e+18,simbad_gaia_id,142194,gaia_id
HIP30240,HD  44482,95.42877399268,-9.68290405256,3.1358,-4.296,1.886,,3.004649860611742e+18,simbad_gaia_id,-1,none
HIP3026,HD   3567,9.63311385089708,-8.30927578518528,8.5179,20.63,-546.542,-48.2,2.4270698741885804e+18,simbad_gaia_id,-1,none
HIP30264,HD  44547,95.49359343137002,-8.229674422610001,4.2169,-13.555,-2.004,,3.006580877908527e+18,simbad_gaia_id,-1,none
HIP30265,HD  44548,95.50203992387002,-9.49392201921,5.514,17.432,10.47,,3.004656217163287e+18,simbad_gaia_id,-1,none
HIP30314_R,,,,,,,,,unresolved,-1,none
HIP30314_S,,,,,,,,,unresolved,-1,none
HIP30324,* bet CMa,95.67493896958332,-17.955918708888888,6.62,-3.23,-0.78,33.7,,simbad_position,-1,none
HIP30393,HD  44597,95.86891121386,20.39212656845,0.5266,2.046,-2.864,19.2607,3.3755648512028227e+18,simbad_gaia_id,-1,none
HIP30414,HD  44892,95.92818564292,-16.46718922466,5.2355,0.103,9.628,23.83,2.944831823858406e+18,simbad_gaia_id,-1,none
HIP30419,* eps Mon A,95.94202257163,4.59288236137,24.0777,-15.127,7.701,12.4,3.1314814818158106e+18,simbad_gaia_id,-1,none
HIP30446,HD 256413,96.00756893183,19.908974794930003,0.5223,-0.304,-1.086,17.0,3.375484930451856e+18,simbad_gaia_id,-1,none
HIP3046,HD   3544,9.67980256781,36.59376297424001,5.5196,10.651,-14.794,,3.65864590087259e+17,simbad_gaia_id,-1,none
HIP30469,HD  45016,96.0881099794,-16.2245685347,7.6589,-15.992,-7.753,-13.91,2.94485511976048e+18,simbad_gaia_id,-1,none
HIP30487,HD 256565,96.12866179603,20.96162863352,0.991,-0.399,-4.247,,3.375712941675566e+18,simbad_gaia_id,-1,none
HIP3052,HD   3577,9.689230571379998,21.74466527584,9.0691,-35.139,-10.112,-4.83,2.802494855318181e+18,simbad_gaia_id,-1,none
HIP30568,HD  43474,96.37662302289,76.23601494789,1.5032,1.912,2.552,,1.1164401254119351e+18,simbad_gaia_id,-1,none
HIP3058,HD   3519,9.705302024959998,59.82615248858,3.4183,18.485,-3.704,-23.5,4.255570463047717e+17,simbad_gaia_id,-1,none
HIP3062,G  69-9,9.714407140568332,33.038202200325266,16.9709,308.435,-105.467,-24.78,3.618542245045129e+17,simbad_gaia_id,-1,none
HIP30630,HD  45088,96.54272767381,18.7568780607,68.4142,-131.618,-150.565,-8.92,3.3721590452161833e+18,simbad_gaia_id,-1,none
HIP30724,HD 257288,96.82616777841,26.669138411210003,5.8956,3.888,-12.337,-30.76,3.4323927660866145e+18,simbad_gaia_id,-1,none
HIP30756,HD 257498,96.94111331213,20.783002378170004,3.0153,-4.889,-9.659,-0.38,3.3756368004956283e+18,simbad_gaia_id,-1,none
HIP3077,BD+39   148,9.751319263099584,40.67111869981333,1.875,-7.857,-7.447,-2.38369,3.811388724784306e+17,simbad_gaia_id,-1,none
HIP3080,HD   3573,9.78230867152,51.02707859626,8.8139,71.836,-25.913,-4.87,4.156274942261993e+17,simbad_gaia_id,-1,none
