source_id,ra,dec,vim_d_ra,vim_d_ra_error,vim_d_dec,vim_d_dec_error,role,expected,phot_g_mean_mag,ruwe
2172309284828066944,320.02994750013613,51.79460252878261,3.178562030098428,0.10919685,-0.24004699426787665,0.123847134,VIM_POSITIVE,BLEND,,
531334222419060224,2.902515450321581,71.69955272746522,4.049008822692234,0.3526868,11.850946571328736,0.34880716,VIM_POSITIVE,BLEND,,
5984282941199724544,239.43309849578117,-48.59378236750181,-1.774832193168068,0.45660686,-2.4681571882301756,0.34448275,VIM_POSITIVE,BLEND,,
6410717595314308224,326.40594616302195,-58.58335025033777,8.203444708316507,0.13897614,3.121091810640856,0.16738714,VIM_POSITIVE,BLEND,,
4605104861518201216,273.52144180454053,34.131328687706905,-3.1617690349556495,0.083282076,-0.03791973890790382,0.10510465,VIM_POSITIVE,BLEND,,
4702704282465802112,7.498224433178997,-69.24762110201254,7.699420233772782,0.28676838,1.7318483336777388,0.31899613,VIM_POSITIVE,BLEND,,
5885094519776257408,234.8906092618038,-55.45251241269726,0.5672532913407619,0.16208349,-3.892244447905462,0.17487565,VIM_POSITIVE,BLEND,,
1720155984259853184,186.45805341092765,82.76989467896777,-2.773906041741672,0.09029985,0.6963239049540074,0.0744244,VIM_POSITIVE,BLEND,,
5793315123106491648,220.51566242926916,-74.03555642383292,-8.347890066115655,0.20108293,-8.910293332111076,0.22704703,VIM_POSITIVE,BLEND,,
4066566570200048128,271.78346687261853,-23.24153618089172,-5.75021341717253,0.254383,1.809347291684408,0.22575153,VIM_POSITIVE,BLEND,,
1766325233424113024,327.2509139142862,12.266659192611955,-0.06992678502595341,0.06699621,-1.2077192899369402,0.05465021,VIM_POSITIVE,BLEND,,
4247770317006882688,301.5968797498209,4.621867081537742,-5.570583511179781,0.3412217,2.0010402048743807,0.19663449,VIM_POSITIVE,BLEND,,
605049948706736000,133.44438368712014,12.306338028605818,-1.6711839528796884,0.18451217,6.627137794980381,0.09448372,VIM_POSITIVE,BLEND,,
5910461180738459776,264.64249447327165,-62.70237064787883,-3.063551322718228,0.42110744,3.6063676878562854,0.19691253,VIM_POSITIVE,BLEND,,
1993642905923019008,358.5798882757259,54.485519906826134,-6.942794656002276,0.199625,6.575029760771729,0.2406213,VIM_POSITIVE,BLEND,,
2513888102591385600,34.46461121971269,2.3728643663011777,-13.761203137897946,0.42907557,-6.899169335123569,0.37001723,VIM_POSITIVE,BLEND,,
5407551021828285696,151.7095411727461,-47.58778556596306,0.866418258280936,0.3804446,-5.81858886702133,0.24823582,VIM_POSITIVE,BLEND,,
4478278566085033984,275.94958477714295,7.468219881266885,-3.045872822851443,0.15272081,-1.4984368990572272,0.1816028,VIM_POSITIVE,BLEND,,
4512956406951577088,286.4246726514113,15.920789404645776,1.5145310018546636,0.0628102,0.07558853223861826,0.06466169,VIM_POSITIVE,BLEND,,
5710902156759436672,117.61860466163112,-23.323490483357116,-2.9363667379174063,0.25833413,4.447772804371619,0.28119743,VIM_POSITIVE,BLEND,,
6441873906553957120,296.1673424131915,-62.92921567291267,-8.621108796508878,0.3726626,7.603895615216193,0.37899655,VIM_POSITIVE,BLEND,,
3005927007789569664,92.43193402085153,-8.383846974771952,11.108691114440623,0.22000787,-4.138471197751336,0.22636122,VIM_POSITIVE,BLEND,,
2088620094719216384,299.3182928609239,50.302296383963515,-5.830581719049326,0.17728308,-13.292479032202825,0.23288001,VIM_POSITIVE,BLEND,,
1860755174679579392,309.1554850401821,30.206576201201145,-0.6246578848992969,0.03212964,-0.4585094207358446,0.04334351,VIM_POSITIVE,BLEND,,
5339704763509117440,169.95956064909922,-57.86910721067392,-6.353476431967864,0.20473991,7.8531554947687825,0.20384416,VIM_POSITIVE,BLEND,,
1487072988189453056,220.2992361968652,38.46374704312906,3.5436618190764397,0.12448833,6.958906826292668,0.14078924,VIM_POSITIVE,BLEND,,
5626499589762945152,129.5343795236874,-35.57441725791236,-11.26876647618272,0.14984868,0.7966254245815672,0.25357333,VIM_POSITIVE,BLEND,,
1949325337417953280,326.8082509841286,35.84422320901005,-7.381833031216419,0.14515482,-1.4404268051398184,0.20783398,VIM_POSITIVE,BLEND,,
1824376217624128000,294.57000412163,18.654657091412684,5.2297327506620785,0.22632952,-0.2663114898682476,0.2108991,VIM_POSITIVE,BLEND,,
2827427930745553152,352.5883665679545,21.711171629672187,2.8457885623547603,0.1880176,11.360833882723108,0.1778139,VIM_POSITIVE,BLEND,,
4537588697186205440,281.6529950535267,25.705984447832574,-12.106787570200153,0.3985602,1.5021600306578855,0.53814757,VIM_POSITIVE,BLEND,,
5523724595777068160,132.214082462516,-44.1726219171996,11.640780189228554,0.66038376,-3.196642314005283,0.4852809,VIM_POSITIVE,BLEND,,
3358087323605213440,102.28293413803132,16.316005527936706,1.4629133533240286,0.13405465,-2.0245042965242783,0.10531466,VIM_POSITIVE,BLEND,,
5508807590239751168,107.0422375414607,-48.05127842556609,11.659466400649018,0.5860147,-5.8698957549874935,0.42570686,VIM_POSITIVE,BLEND,,
5851757391636882688,205.77799959758096,-65.82106947080229,-0.6219710650669739,0.21349739,3.2162936299042895,0.1830485,VIM_POSITIVE,BLEND,,
2193928569646292992,312.794840063721,59.93727574701066,-6.68212735300173,0.26911116,-8.598427205401487,0.39917684,VIM_POSITIVE,BLEND,,
1672561420132680960,208.41844200352278,66.94419615864221,-2.0849604650498623,0.12117697,1.9453319029757377,0.121581696,VIM_POSITIVE,BLEND,,
474449064211283712,56.0582643492606,60.82932314911731,-12.336103954603923,0.6041879,-4.902207797468236,0.4989846,VIM_POSITIVE,BLEND,,
174325545656271232,70.44268850089487,35.639207450192814,-1.1831398403318092,0.61455196,7.632799484829205,0.305987,VIM_POSITIVE,BLEND,,
5853429302142444544,218.01005657641272,-62.95670544068288,12.860013689917215,0.20994121,-2.0064660567449684,0.43843597,VIM_POSITIVE,BLEND,,
1375343880749472000,233.7015022140262,36.49538016918515,-2.525385752261008,0.2963892,14.543515958957466,0.30833,VIM_POSITIVE,BLEND,,
1833329437690489216,300.11442833424485,23.340255673348878,5.7991291261610725,0.14371285,1.9823349715084384,0.27948055,VIM_POSITIVE,BLEND,,
5293459991601260800,113.31951629241703,-59.812019557098225,2.7007618115140533,0.16004267,-1.5048316786934648,0.14813858,VIM_POSITIVE,BLEND,,
2033788996083566720,297.39442425389035,31.78696503699914,2.4976032955483882,0.2801336,10.66044126141518,0.43870774,VIM_POSITIVE,BLEND,,
6326992877235268224,220.82282760960496,-8.482227652746326,-4.845325821067398,0.24643077,-1.0659361091092467,0.20327313,VIM_POSITIVE,BLEND,,
1999702761184501632,334.28125986821124,49.193268337340264,1.4533187021264582,0.092650436,0.9178086463760713,0.08844415,VIM_POSITIVE,BLEND,,
5794836709761645440,233.88914274389734,-72.20123963845585,-1.2725005173160988,0.132475,4.1815061259148685,0.125374,VIM_POSITIVE,BLEND,,
2061521531146738304,305.2111690665088,40.147387586819384,-4.550468116913822,0.13605452,0.41012281043987203,0.17601068,VIM_POSITIVE,BLEND,,
5932972307059140992,243.91956910625993,-53.64633710226587,3.6440987164194625,0.21957383,-8.002537432506925,0.1412388,VIM_POSITIVE,BLEND,,
1928887718355748096,342.22822463819733,38.58223516200497,7.676140686844636,0.12279521,0.45027705241879096,0.1367108,VIM_POSITIVE,BLEND,,
1211585195888911744,228.04527098940997,17.85638442400699,-1.0121475653111707,0.1326697,5.126321404066778,0.121468306,VIM_POSITIVE,BLEND,,
498756380080598400,88.0937473430483,73.3560402118219,-11.5019041323623,0.56519026,2.6072551744200068,0.71356034,VIM_POSITIVE,BLEND,,
5247611868557985408,141.49266370607333,-66.62873203017253,-6.140165060023479,0.26509625,-1.5537983647336568,0.27881214,VIM_POSITIVE,BLEND,,
475676153545635840,64.43571589936575,63.00063457613073,2.028258022200103,0.2256843,6.775655084795774,0.25751698,VIM_POSITIVE,BLEND,,
6862934568767857152,309.70279899227404,-16.64950789516583,0.30598651293947693,0.19863461,-2.6399017778671157,0.2041745,VIM_POSITIVE,BLEND,,
5119446093067389696,38.009329840449915,-23.651102607589127,16.646446960210767,0.2156154,-8.011082383024767,0.29004133,VIM_POSITIVE,BLEND,,
5503858138646958208,106.98809874347707,-52.27541442850392,-19.608657731642342,0.46233353,-17.370964415639452,0.54684,VIM_POSITIVE,BLEND,,
5990343621091668096,243.07501645194853,-45.23926199696681,21.261093180822545,0.43898362,3.881922601245879,0.33618188,VIM_POSITIVE,BLEND,,
985301820242611968,114.47322843622744,54.25268415790049,2.322135288099912,0.1390406,1.1770839852125958,0.16751505,VIM_POSITIVE,BLEND,,
3589048227873042432,177.42103777456848,-8.264919275704512,-12.853533316543954,0.6837944,14.831461143352236,0.4037614,VIM_POSITIVE,BLEND,,
5905023202396366464,223.81822915436956,-47.94892903664128,-27.359055188457827,0.5315535,-10.062929803321698,0.49664816,VIM_POSITIVE,BLEND,,
5313535046711569280,139.0608360250208,-50.6910923615797,-2.5574485968609992,0.07902425,-1.231499249375962,0.1505921,VIM_POSITIVE,BLEND,,
5437712412475258112,144.64938603585696,-34.417247473119986,0.9173445058728696,0.32370475,-9.272322616803004,0.4273999,VIM_POSITIVE,BLEND,,
3980750550936618496,174.2164408144275,23.092563441053866,-6.839007795294473,0.45683452,10.840963266754692,0.43282133,VIM_POSITIVE,BLEND,,
478212761230486144,79.17464289298566,63.91291829663154,8.47187571247888,0.1000169,2.9188974889882315,0.11514548,VIM_POSITIVE,BLEND,,
4064209114199330560,270.7815555322248,-25.533726180107635,7.1952540464010735,1.6369638,29.373424789470278,1.1961488,VIM_POSITIVE,BLEND,,
1794861855132648704,330.05911198941453,23.083398879756135,0.679496675489063,0.1254522,3.1765098834168617,0.09445778,VIM_POSITIVE,BLEND,,
4372509361415398016,266.8289654256909,0.4727967048993123,0.76313801969581,0.20367205,4.345988532572671,0.13242124,VIM_POSITIVE,BLEND,,
2839696556366491136,352.6604345085789,23.10924347080368,-1.6400994990475537,0.4840048,7.095169145066403,0.3569176,VIM_POSITIVE,BLEND,,
1856879258756249216,308.38916297392393,27.665094707295957,-10.252866870056842,0.33545968,-0.751683836019393,0.38230672,VIM_POSITIVE,BLEND,,
47802028228409600,64.26464563167822,18.87541687605169,0.7272567709304665,0.5741907,-7.849677560877415,0.45854768,VIM_POSITIVE,BLEND,,
4027507248548561152,179.07550437453136,32.402892982559344,1.6928253058608245,0.12888454,-2.332658515458037,0.14481838,VIM_POSITIVE,BLEND,,
2259201902058794368,280.44786411413725,68.6311675497435,3.144965834545699,0.16150515,1.4981294758703783,0.1619059,VIM_POSITIVE,BLEND,,
5307426396321309696,142.12159233272965,-55.35451535818607,-17.807451747375374,1.6690521,-6.397522696460674,2.202363,VIM_POSITIVE,BLEND,,
2747987013046907008,7.581508472998515,7.278052256579267,1.9806676195577515,0.25247523,-1.7939686951161742,0.16269681,VIM_POSITIVE,BLEND,,
5818579770014863872,252.8966457637419,-60.87802248117856,6.657247874066005,0.29174024,0.703021272122283,0.3618223,VIM_POSITIVE,BLEND,,
5426728600551533952,143.40779807644063,-39.61513302165064,2.1613536004007963,0.10654995,-1.660136286986474,0.19983388,VIM_POSITIVE,BLEND,,
850175964357107968,159.48243521823537,54.03852673548156,3.859789042344481,0.110955365,-4.247887692948685,0.117478594,VIM_POSITIVE,BLEND,,
725686921397048320,156.63983673977057,23.869138891974668,18.30032959186011,2.145229,-1.573083548822956,5.389514,VIM_POSITIVE,BLEND,,
531174415276116864,1.952542619258576,70.67275711813173,6.58211086715263,0.454557,5.470081274671747,0.41289443,VIM_POSITIVE,BLEND,,
5310434973700478592,140.33427718098974,-54.737049730574306,6.275282702858587,0.09187791,2.428482453917467,0.06827927,VIM_POSITIVE,BLEND,,
5626080297871759488,133.34822678689108,-34.81205423400075,3.257790934875027,0.11947381,-0.20664867727761985,0.14100274,VIM_POSITIVE,BLEND,,
5655373344917753472,136.4887946258786,-21.111651012140115,5.330456717091838,0.3956747,-0.9843884655389205,0.25962353,VIM_POSITIVE,BLEND,,
5981557492392441472,241.22017581977514,-51.44239292931192,8.794264542273323,0.18042062,-4.554442565632266,0.10836107,VIM_POSITIVE,BLEND,,
866086516087727360,111.48806003974607,22.332666321366588,6.567611982187371,0.29349563,7.025401811866373,0.25245342,VIM_POSITIVE,BLEND,,
6465035466887082496,322.60086020120974,-53.174605219886516,-17.34622382958504,0.5727696,-7.566385067243732,5.106121,VIM_POSITIVE,BLEND,,
5145416488996051840,36.707875854494326,-16.432588457883682,8.419653383907885,1.0336199,-20.406238108994955,3.712767,VIM_POSITIVE,BLEND,,
3156657579372601728,110.59238747509181,10.817959408885944,-15.535368524670199,15.2076235,12.372510802159907,11.15874,VIM_POSITIVE,BLEND,,
504699927628572928,28.644304828479353,55.565176941939015,0.97430707319172,0.062513225,-0.8496723727378238,0.10041977,VIM_POSITIVE,BLEND,,
5730352444429485952,134.69814260255933,-16.330060871871915,2.257637479250724,0.12798993,-3.2267277572082826,0.09473776,VIM_POSITIVE,BLEND,,
3343716706631108608,88.93084270992517,13.08420379538312,4.689879713950225,0.38086316,-2.547297524624837,0.28938794,VIM_POSITIVE,BLEND,,
4540240032031099136,260.5694130116939,11.366797878056088,-10.617957195822974,0.1496824,-1.6592494439787333,0.12245468,VIM_POSITIVE,BLEND,,
544693116895826560,52.34425777129089,73.69501352818168,13.240497428515141,0.42838058,4.543667650827359,0.29870683,VIM_POSITIVE,BLEND,,
5189938772823177984,129.38795257509253,-86.11089446954658,3.736913135209769,0.15045586,-6.304341032274581,0.17081994,VIM_POSITIVE,BLEND,,
2051570710394013696,293.5152355590414,36.98210472018065,-5.10041993083409,0.26631677,-4.85916880385745,0.5589988,VIM_POSITIVE,BLEND,,
1859161947970599040,309.89683639132465,29.637298373141167,17.2713089432347,0.35945323,11.127712332515138,0.39520136,VIM_POSITIVE,BLEND,,
463689793179250048,48.074836997896114,62.15604404603667,4.59174224901324,0.26582974,-3.863741378997785,0.25829867,VIM_POSITIVE,BLEND,,
5830410308994472576,247.49060572441,-61.283241935639786,-3.2993314548289217,0.13994168,-1.7590009553629908,0.13620384,VIM_POSITIVE,BLEND,,
3515600919856110592,188.54091212409975,-19.81197060116254,6.3525747739491,0.2037714,-6.2900301231405615,0.1276111,VIM_POSITIVE,BLEND,,
5275597978533711360,120.73497423947877,-65.06233957191819,5.9069868350188885,0.10154482,-1.8751492711593445,0.15128623,VIM_POSITIVE,BLEND,,
5275752253758383872,118.55937936411418,-64.74746398121209,4.127297443367867,0.10727555,-3.1154554109767987,0.12844792,VIM_POSITIVE,BLEND,,
4437919960987925376,245.9729317335747,5.895848623674923,2.4469714163082252,6.1118193,-0.110770574222811,1.7313278,VIM_POSITIVE,BLEND,,
563874234681483648,13.932359339854193,78.18180038580078,2.953010249247298,0.1404111,-0.3091474987052182,0.13335335,VIM_POSITIVE,BLEND,,
1929902327069652480,346.01808787203316,39.71032759278842,-12.960795693621055,0.12557381,2.0115225868809685,0.14736569,VIM_POSITIVE,BLEND,,
5512483532491198592,119.85117438233387,-53.6865941139521,-1.4015050758151921,0.26622874,-5.353870556332798,0.2559008,VIM_POSITIVE,BLEND,,
1946842846320457216,325.39572631080307,32.4300130384175,2.7797572575193383,0.10137109,-0.8442784784225816,0.23968562,VIM_POSITIVE,BLEND,,
5343654381062565760,178.28723687996995,-56.149035004849054,-1.8243772242073717,0.10572942,1.3875147618752877,0.112183966,VIM_POSITIVE,BLEND,,
6782171694496234880,314.1837775243625,-31.55015562573091,11.592178072648846,0.23429455,2.6070821947159932,0.16041793,VIM_POSITIVE,BLEND,,
5560062866658599680,108.07361160824262,-43.25410311305143,-8.619042135181969,0.31311998,-15.261644581917263,0.2834099,VIM_POSITIVE,BLEND,,
2166512625186485376,312.6063312771781,47.29150096721086,2.903061698777478,0.23410936,5.172390622873162,0.2852594,VIM_POSITIVE,BLEND,,
4287372423760936704,281.1196926805129,9.034165413275801,-3.151424641461195,0.18005851,-7.050780718629675,0.20410423,VIM_POSITIVE,BLEND,,
4473340384479071616,265.7365001572164,4.723203374210595,-1.9782896055248442,0.13176338,-4.786178654418965,0.10647206,VIM_POSITIVE,BLEND,,
2019133257645945472,290.35056088684166,22.23918707440627,-0.4710294330802144,0.12797894,5.1402405200505354,0.19978857,VIM_POSITIVE,BLEND,,
6421643068700531200,289.27821164211355,-68.90377512387333,2.647940228903975,0.12188351,-0.5943689506533841,0.19974084,VIM_POSITIVE,BLEND,,
3079636931581106048,127.04267159937066,2.0411212195117168,-3.8082815810587447,0.16070648,0.8855762778062927,0.11189944,VIM_POSITIVE,BLEND,,
2057109083600862976,304.5957978275708,34.91685294111903,-7.796314341087121,0.19174796,-1.7569485898959247,0.20678198,VIM_POSITIVE,BLEND,,
3675784954975781504,192.07929524018556,-7.610865140575901,-0.6615476392115238,0.48383957,5.955491467695777,0.18916015,VIM_POSITIVE,BLEND,,
5849244840108995328,218.22860969182275,-66.54411725504418,2.123307564828168,0.08596615,0.6508943367870869,0.1181424,VIM_POSITIVE,BLEND,,
5249425409912416256,145.5365411567663,-64.20878052031452,-1.2313023579827265,0.13279216,-3.164233760906881,0.13793625,VIM_POSITIVE,BLEND,,
4205108441224959360,288.5222314526407,-6.836190072130087,10.044517190979654,0.40581697,-8.758370822662377,0.40604916,VIM_POSITIVE,BLEND,,
5799270176855731840,227.22576795829363,-69.59470128064604,-6.668328083435698,0.22324717,5.048065637948287,0.30124387,VIM_POSITIVE,BLEND,,
4588015388509735040,279.84938371037697,31.000625167559818,1.393481515003264,0.082701966,4.188301798860693,0.09844329,VIM_POSITIVE,BLEND,,
4087421664395061376,285.9684848729616,-18.004048418469665,-13.217240562914448,0.49598357,11.893258770723955,0.48262775,VIM_POSITIVE,BLEND,,
5852395696872966656,209.93184972738496,-64.00138445249982,-0.42243815858681194,0.15974323,6.134485509329137,0.20230216,VIM_POSITIVE,BLEND,,
2192530059574508544,316.4293577809759,60.88695724886786,-5.025282140854378,0.15859216,-11.249750087283537,0.18304819,VIM_POSITIVE,BLEND,,
2233528374271348096,351.12048490527883,76.50202062132976,-3.585204478676998,0.1732044,2.2185393741926345,0.12625377,VIM_POSITIVE,BLEND,,
5195340467292390272,136.46234311076208,-82.22958285569489,13.170614784115974,0.42822057,2.941230250207786,0.486154,VIM_POSITIVE,BLEND,,
677372628127239936,124.55050291192256,22.824596382748712,-1.8202165793710776,0.26174456,-3.6763736185289906,0.17727889,VIM_POSITIVE,BLEND,,
3848738782564378624,148.1963355017626,3.974809134557062,-10.9296875472025,0.27720818,-3.426524824200193,0.18306667,VIM_POSITIVE,BLEND,,
1749560051923962752,309.9058128684868,9.09607106047534,-3.8692903458985977,0.22867271,-4.740963724889121,0.16267326,VIM_POSITIVE,BLEND,,
3177562529528139520,68.18997649675522,-12.896671627181224,-2.0610942543370663,0.18273063,-9.362475406037953,0.1489945,VIM_POSITIVE,BLEND,,
4102856917942080896,278.15680704037857,-16.424295524383627,-23.476190839941296,0.38631982,-6.948782820722188,0.32581142,VIM_POSITIVE,BLEND,,
2080162170243419264,297.04346790948057,45.866895215437154,-2.304326791353959,0.116436064,1.3809801319258548,0.12423116,VIM_POSITIVE,BLEND,,
2080844863887272448,304.388053532279,43.216761329440914,3.20803820553874,0.13484973,-3.4751255510969354,0.13672888,VIM_POSITIVE,BLEND,,
4301905665373851136,295.8523857041184,9.802391125838929,-5.007128452614909,0.23635103,6.604957625621825,0.18339504,VIM_POSITIVE,BLEND,,
5772194226283798784,234.43924878679323,-80.92103384528475,12.637092632469642,0.5557817,-8.637810595720913,0.40377367,VIM_POSITIVE,BLEND,,
3213345723136779264,78.8044787620479,-4.3854815768464634,5.459045467636601,0.1400283,-0.8970602158719789,0.09566988,VIM_POSITIVE,BLEND,,
6428816145119538944,300.3850930509928,-63.951114358147414,-2.0003327351583184,0.136376,-5.634393784370234,0.15360878,VIM_POSITIVE,BLEND,,
161428716642122496,71.84779892808353,32.954981827918374,-1.173967482919509,0.28575793,-2.483219788158781,0.11427349,VIM_POSITIVE,BLEND,,
501809517712800640,70.77460750656768,73.7587504912841,-2.7717321340644308,0.14129333,-1.4454755688127963,0.22078682,VIM_POSITIVE,BLEND,,
505087230603440896,31.123952968590334,57.063121511576945,-2.435481221590702,0.10145258,0.03321271485882507,0.18835367,VIM_POSITIVE,BLEND,,
2252884520563950848,286.13826528612185,64.36130654120223,-5.008882780813341,0.19295385,1.4780465620039445,0.24153282,VIM_POSITIVE,BLEND,,
5243253232667129728,149.75820767457466,-68.79367950346575,14.383250611582854,0.5878678,8.863254533840786,0.6219367,VIM_POSITIVE,BLEND,,
5598525505696821632,115.00242630701872,-30.34285992921884,6.137674549403071,0.261833,-4.587295874490267,0.29636228,VIM_POSITIVE,BLEND,,
5178856137994421120,40.098287659494694,-5.480536269680837,-7.935985083544464,0.30545264,0.6361009312990091,0.30152124,VIM_POSITIVE,BLEND,,
5828568627005039104,246.59207196167102,-63.317087008237785,-0.8328312810913902,0.03616579,0.22461118295429366,0.03570335,VIM_POSITIVE,BLEND,,
5570683534805582336,97.97931737264561,-40.62244171876862,-0.9787056482374245,0.12410322,-2.9217541706399124,0.1300579,VIM_POSITIVE,BLEND,,
2236965722498909184,302.19648725433217,60.41958159291373,11.86104879071068,0.283171,4.943998363042594,0.28021893,VIM_POSITIVE,BLEND,,
5867524564510266880,210.28821078017998,-59.90760628392041,4.935309013665986,0.27581948,-2.6736052204928193,0.35101408,VIM_POSITIVE,BLEND,,
5306150176877540608,144.72510757894648,-57.17087626297674,-5.628134299788178,0.0888749,1.0106123729595031,0.0954782,VIM_POSITIVE,BLEND,,
935557199782104320,122.12456441740603,51.79171406405891,21.842126425640068,1.9207109,0.47539405467549856,5.11888,VIM_POSITIVE,BLEND,,
5468233274710742912,157.98941164861952,-27.703308245981514,2.6487330525549053,0.12697242,-0.8473715762642112,0.15202989,VIM_POSITIVE,BLEND,,
5856008829465051136,185.61513601656486,-69.36417468951082,-7.80592210850013,1.3621908,-15.04969219757723,3.113336,VIM_POSITIVE,BLEND,,
2166147896545396224,318.5039395163004,50.40036910985212,-7.62761285340471,0.17424281,-4.556827264795053,0.18529561,VIM_POSITIVE,BLEND,,
6909806126688108032,314.1146256935372,-7.618013875625351,-1.0521103084437216,0.13709694,-1.672772622613849,0.064438604,VIM_POSITIVE,BLEND,,
466890849484765568,49.59632252227111,63.614766273672984,-7.367809830221963,0.48809698,2.1789566713836845,2.9099045,VIM_POSITIVE,BLEND,,
1346725895181247616,262.4326031291994,39.67680114538443,-1.620124581220494,0.090896316,1.5658382591220776,0.11736647,VIM_POSITIVE,BLEND,,
3006699625163905792,95.404514325886,-7.541660144366848,7.490790377600103,0.33753136,-10.062172022423502,0.21687484,VIM_POSITIVE,BLEND,,
5807039429100248448,248.0017031231017,-70.60013447202685,-6.220154736274472,0.12002157,-3.775936486643123,0.14807312,VIM_POSITIVE,BLEND,,
2940374506796887168,98.22830452851738,-18.77097160391157,-5.292767140804643,0.40367725,4.567337954857135,0.46835282,VIM_POSITIVE,BLEND,,
1970635075359192832,320.18347017986935,43.15449927511797,-0.3460195772952168,0.13174431,4.281923810266413,0.11267026,VIM_POSITIVE,BLEND,,
5345038700554694400,173.16712115204135,-54.1936336924337,-5.852251414032206,0.31099656,-3.973346321811735,0.25783128,VIM_POSITIVE,BLEND,,
3464053512644461184,179.16841465615377,-35.72912466472331,2.931047958975626,0.16923562,2.1500871216887614,0.10327511,VIM_POSITIVE,BLEND,,
1482903743175924352,208.87871269545744,34.93861574927867,-5.771441252966839,0.056616474,1.3900305422521166,0.07004797,VIM_POSITIVE,BLEND,,
474589836060944896,58.31638320200828,60.83653836645016,21.645208914037376,4.0073485,-19.911399173487716,2.3480337,VIM_POSITIVE,BLEND,,
1383204426815673728,240.78051264152907,40.70540730149599,-3.984722742638535,0.09083313,-0.3688780839978152,0.11628843,VIM_POSITIVE,BLEND,,
5924748200485143296,261.6188192730831,-52.32993490142938,-18.033973206550147,0.58667,2.9016033792825877,0.45484525,VIM_POSITIVE,BLEND,,
4174017241671670016,270.5605539541677,-5.030676902507424,-0.9615637835632616,0.3536472,6.227301989358359,0.2914121,VIM_POSITIVE,BLEND,,
4804961303391839232,88.26044469226201,-40.31364162643026,14.267778977431608,0.36471152,12.22528550715623,0.42055947,VIM_POSITIVE,BLEND,,
2173732877516723200,329.556948475695,54.218962837505,2.4600671907862326,0.1906896,4.9097835710349935,0.18474032,VIM_POSITIVE,BLEND,,
5536305821996980224,114.79363477764117,-41.5186217468242,-2.66101151888671,0.1744528,2.6880697523206676,0.18036556,VIM_POSITIVE,BLEND,,
6057310098352311168,195.9308438262221,-57.945173866825776,-3.5788545683763124,0.103467286,3.6924432673726337,0.121705614,VIM_POSITIVE,BLEND,,
6485246380390524416,359.08406644823305,-65.5933843265486,-1.6251424139901869,0.1015573,5.550553903144595,0.11571656,VIM_POSITIVE,BLEND,,
4265709635189455104,285.7858777585534,0.03299008237485058,8.519277413370968,1.1587234,-0.48379944493128546,1.4332942,VIM_POSITIVE,BLEND,,
3331575585701885696,94.63477801667142,11.236859025187316,4.997185814842167,0.12312063,-0.16373839352149214,0.10413471,VIM_POSITIVE,BLEND,,
2097230335915497984,283.09630488049663,38.93094835668482,0.6775552724685452,0.30306867,7.125853675620716,0.307104,VIM_POSITIVE,BLEND,,
2172647075422948992,322.9209062866656,52.7693810155635,8.206802736668092,0.26415426,4.197762426050503,0.45821953,VIM_POSITIVE,BLEND,,
4383841340567174784,251.19473589746477,0.8141725745180297,5.804337190729533,0.42825407,4.359407018596649,0.269447,VIM_POSITIVE,BLEND,,
2293549133482422400,276.4234679356558,77.54298652008323,-3.9657728635617584,0.21731845,3.418592067070416,0.18276319,VIM_POSITIVE,BLEND,,
1890714255186813824,341.66960084433936,32.782145690776446,-6.858603878648494,0.12809955,-1.341869032924645,0.10224923,VIM_POSITIVE,BLEND,,
2130560587800336256,285.9026304286433,46.406552071400206,-2.0215572384277136,0.28614116,-8.281555720016357,0.2517048,VIM_POSITIVE,BLEND,,
6248172397634561664,237.4910379887312,-18.41058039265604,-1.9453137425375702,0.35239866,-4.917638975812172,0.15224576,VIM_POSITIVE,BLEND,,
3059395712797785856,108.10688324264574,-4.892814597015631,-5.509944352308326,0.17012402,3.6790365101964575,0.16789311,VIM_POSITIVE,BLEND,,
2013394154848290176,343.43966482129315,58.34457573905474,2.5778907675555214,0.09322557,-5.616766140857894,0.09183604,VIM_POSITIVE,BLEND,,
4633836955775708672,38.49690336327502,-76.85990465526878,1.610153721854368,0.10670321,1.9787364908881813,0.11701494,VIM_POSITIVE,BLEND,,
5529158073008499968,130.86957991277512,-38.411134047678075,10.339977961067515,0.23513131,-5.753360765336461,0.2637023,VIM_POSITIVE,BLEND,,
4094033680671623808,273.5874371406231,-20.36342403579937,6.585626853728112,0.2334263,0.6692558081108948,0.14765333,VIM_POSITIVE,BLEND,,
5919291461701481344,263.6344139447956,-57.06138558801644,-10.636448876881756,0.41128835,7.867873429493917,0.27031928,VIM_POSITIVE,BLEND,,
2855875423291225728,7.1171609965360245,26.46389095256928,0.9527241914553615,0.15382208,-1.130754150990556,0.08132571,VIM_POSITIVE,BLEND,,
1567101762354078848,197.58464226245687,59.381403256500946,0.5317147732531561,0.12379076,2.8300371767844066,0.1126806,VIM_POSITIVE,BLEND,,
157946460238815872,70.00727141628614,28.498368554821358,4.78511581073057,0.22551331,2.061201488662425,0.15679868,VIM_POSITIVE,BLEND,,
5891201757135086848,216.0676248934029,-58.44130192975209,-2.2263756706987388,0.11249808,0.6726837695880434,0.11443418,VIM_POSITIVE,BLEND,,
5310844232543079296,140.7668340230229,-53.292480189565254,15.229264954017811,0.1901755,-3.2471075453595266,0.18246658,VIM_POSITIVE,BLEND,,
