source_id,kind,tier,t_peak,t_start,t_end,transit_id_peak,n_transits_episode,delta_g_peak,z_g_peak,delta_g,sigma_g,delta_bp,sigma_bp,delta_rp,sigma_rp,z_bp_episode,z_rp_episode,grey_class,p_grey,ratio_bp_rp,ratio_err,ratio_vs_dust_sigma,coherence,n_partner_contradicting,any_variability_reject,min_n_obs_g,period_class,period_d,period_fap,n_dip_episodes,rms_out_of_episode_g,s_int_g,n_ok_g,med_flux_g,file,epoch_cluster,n_local_coincident,mu_local_coincident,p_local_coincident,score
4104196878948015616,DIP,A,2451.04,2450.96,2451.04,58292661909111328,2,-0.281147,-67.752,-0.262642,0.00134636,-0.245841,0.00679394,-0.250009,0.00286019,-11.2042,-29.726,GREY,0.67272,0.983329,0.0877504,8.16716,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.00492032,0.003803,26,10371.8,EpochPhotometry_466580-466596.csv.gz,False,13,17.6884,0.896262,75.4893
470744500303561600,DIP,A,2013.85,2013.78,2014.03,34118433933672616,3,-0.190627,-76.3087,-0.104416,0.000317201,-0.105903,0.00183609,-0.102921,0.00122386,-17.8224,-35.7649,GREY,0.942105,1.02898,0.0839097,7.99694,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.00239604,0.00244241,74,54837.4,EpochPhotometry_053510-053785.csv.gz,False,3,4.74707,0.852365,75.4804
5853540185391400320,DIP,A,2162.55,2162.55,2162.62,42340448414871696,2,-0.39485,-75.2957,-0.283924,0.00279154,-0.259985,0.0157757,-0.313294,0.007406,-5.38036,-12.3475,GREY,0.572544,0.829843,0.161796,5.37812,MULTI,0,False,8,APERIODIC,,0.00241451,6,0.00532045,0.00369639,68,3208.93,EpochPhotometry_665451-665470.csv.gz,False,19,35.1553,0.998894,75.469
5540306846034231936,DIP,A,2174.03,2174.03,2174.1,42975052708595464,2,-0.325745,-47.4225,-0.316554,0.00107888,-0.310083,0.00339783,-0.307578,0.00140529,-28.4335,-49.8156,GREY,0.404698,1.00814,0.0342962,20.173,MULTI,0,False,8,APERIODIC,,0.0123481,5,0.00593233,0.00675255,56,36664.4,EpochPhotometry_629726-629868.csv.gz,False,7,10.2456,0.8846,75.4637
3427223751470525312,DIP,A,1934,1934,1934.07,29702539860800608,2,-0.34717,-87.858,-0.310118,0.00275826,-0.326608,0.0111866,-0.293488,0.00700856,-12.2835,-18.7743,GREY,0.652035,1.11285,0.122025,4.81171,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00581234,0.00236798,28,3877.04,EpochPhotometry_389476-389705.csv.gz,False,6,4.30851,0.264753,75.4554
3148992166557526528,DIP,A,1900.83,1900.76,1900.83,27868251217917184,2,-0.189322,-51.2779,-0.187652,0.00109801,-0.193168,0.00570207,-0.184862,0.00419334,-12.2575,-44.0848,GREY,0.775283,1.04493,0.0646319,10.1354,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.00351771,0.00347525,27,10573.6,EpochPhotometry_357508-358174.csv.gz,False,1,0.343678,0.290843,75.4411
2017637754371514752,DIP,A,2188.97,2188.65,2189.22,43801676251199352,5,-0.421068,-50.0302,-0.290904,0.00174226,-0.290437,0.0109429,-0.286034,0.00470217,-7.89062,-23.8522,GREY,0.989895,1.0154,0.175215,3.90722,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.0086247,0.00714531,57,3050.49,EpochPhotometry_229303-229390.csv.gz,False,11,17.5686,0.962516,75.4206
1981501578835494144,DIP,A,2050.84,2050.77,2050.84,36163349963268976,2,-0.384144,-49.0687,-0.363441,0.00126449,-0.312913,0.0114519,-0.307473,0.00741784,-6.51412,-10.1206,GREY,0.395857,1.01769,0.166123,4.10723,MULTI,0,False,9,APERIODIC,,0.0257635,6,0.00681521,0.00771939,52,3309.92,EpochPhotometry_225227-225374.csv.gz,False,15,21.2017,0.93393,75.4172
4276307832065424128,DIP,A,2680.76,2680.76,2680.83,70995037291024552,2,-0.187083,-82.4827,-0.177952,0.0010823,-0.179182,0.0067201,-0.167067,0.00285375,-11.5871,-37.7245,GREY,0.734284,1.07252,0.144994,4.32764,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00333824,0.00187435,22,12397.8,EpochPhotometry_486097-486187.csv.gz,False,0,0.979894,1,75.3876
5645368514965215488,DIP,A,2573.15,2573.07,2573.15,65044642432603120,2,-0.315189,-93.118,-0.340736,0.00249699,-0.311506,0.01637,-0.350316,0.0123823,-5.80053,-12.0091,GREY,0.818227,0.889214,0.190893,4.24734,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00639222,0.00137502,78,1918.31,EpochPhotometry_641678-641805.csv.gz,False,1,2.786,0.938333,75.3842
5539459775402330496,DIP,A,2464.36,2464.36,2464.44,59029771442722040,2,-0.504002,-78.5567,-0.491046,0.00114687,-0.518689,0.0136756,-0.442839,0.00413986,-6.76927,-26.8583,GREY,0.579279,1.17128,0.170351,3.10371,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00921228,0.00629472,47,4455.31,EpochPhotometry_629726-629868.csv.gz,False,3,6.14656,0.94426,75.3825
2058226088667424128,DIP,A,2363.92,2363.85,2363.92,53475520490304768,2,-0.239898,-121.077,-0.221232,0.000946702,-0.199307,0.00483008,-0.228173,0.0038132,-13.8928,-22.8726,GREY,0.0912906,0.873489,0.0607414,13.6071,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00415055,0.00167023,54,11167.8,EpochPhotometry_233991-234036.csv.gz,False,28,27.9216,0.519233,75.3801
4214782150687411072,DIP,A,2456.04,2455.97,2456.04,58569309141394712,2,-0.236535,-93.1754,-0.262639,0.00225842,-0.321731,0.0101215,-0.318619,0.00694602,-8.37627,-19.1743,GREY,0.0251151,1.00977,0.142415,4.84662,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00492787,0,28,3141.03,EpochPhotometry_479114-479173.csv.gz,False,3,3.01439,0.580027,75.373
2081405133779731584,DIP,A,2423.37,2423.37,2423.55,56762886481809904,2,-0.300904,-89.1955,-0.240847,0.000929383,-0.249456,0.00273116,-0.255393,0.001866,-11.6307,-5.98895,GREY,0.890178,0.976755,0.0812471,8.9018,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00452023,0.00313942,41,30167.3,EpochPhotometry_236572-236697.csv.gz,False,0,2.96472,1,75.3521
5862236390283659264,DIP,A,2486.72,2486.65,2486.72,60265957509861760,2,-0.256467,-89.8623,-0.256031,0.000874834,-0.205715,0.00627381,-0.262153,0.00424268,-9.46559,-28.8749,GREY,0.013244,0.784714,0.0899319,10.1776,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00480524,0.00263601,64,8126.1,EpochPhotometry_666449-666470.csv.gz,False,44,85.2948,1,75.3516
6622076273140135552,DIP,A,2182.42,2182.35,2182.42,43439587915514104,2,-0.168237,-70.3878,-0.13069,0.000755643,-0.110213,0.00242029,-0.10889,0.00207917,-19.5195,-26.7106,GREY,0.0130928,1.01215,0.0745171,9.23078,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.00245306,0.00220318,28,35507.9,EpochPhotometry_752584-753779.csv.gz,False,0,0.283976,1,75.3439
6056094171611970176,DIP,A,2485.39,2485.14,2485.39,60192681175815248,2,-0.342917,-77.5424,-0.208281,0.000833924,-0.224806,0.0041732,-0.199675,0.00312787,-19.2586,-19.5967,GREY,0.167911,1.12586,0.070045,8.19674,MULTI,0,False,9,APERIODIC,,0.0246735,3,0.00391045,0.00428195,65,13863.5,EpochPhotometry_688488-688520.csv.gz,False,4,12.0648,0.99782,75.3249
2931500211017597440,DIP,A,2358.47,2358.47,2358.54,53174343487074488,2,-0.308046,-96.7371,-0.220918,0.00116359,-0.213132,0.00519129,-0.234342,0.00393977,-12.418,-19.1174,GREY,0.465553,0.909494,0.0749581,10.546,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00414892,0.00278153,38,10147.9,EpochPhotometry_333168-333325.csv.gz,False,7,7.11068,0.566647,75.3028
5870455209685355520,DIP,A,2313.47,2313.22,2313.54,50685334342747304,4,-0.424947,-68.176,-0.328009,0.00218069,-0.288011,0.0127104,-0.308848,0.00591316,-7.64026,-14.6441,GREY,0.484637,0.932534,0.150941,5.08455,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.00871223,0.00520706,154,2745.46,EpochPhotometry_667377-667405.csv.gz,False,17,14.8104,0.317792,75.2984
2033891972210449792,DIP,A,2273.14,2273.14,2273.21,48455764773840488,2,-0.379775,-55.3984,-0.346891,0.0016691,-0.324786,0.00924011,-0.309445,0.00473574,-11.8292,-19.4567,GREY,0.177139,1.04958,0.0746364,8.71456,MULTI,0,False,9,APERIODIC,,0.0102384,3,0.00651754,0.00657074,54,5122.97,EpochPhotometry_231211-231239.csv.gz,False,2,3.63681,0.877884,75.2703
2033278479074005888,DIP,A,2086.02,2085.95,2086.02,38108538105532680,2,-0.247128,-74.0712,-0.218528,0.00125633,-0.223428,0.0062981,-0.219915,0.00538627,-11.3502,-11.2614,GREY,0.973479,1.01598,0.113344,6.03494,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00410651,0.00282251,60,5868.43,EpochPhotometry_231157-231184.csv.gz,False,6,5.44478,0.461594,75.2573
819762716818939136,DIP,A,2367.53,2367.53,2367.6,53675083411362312,2,-0.362429,-83.9478,-0.292304,0.0016744,-0.294368,0.00610934,-0.278112,0.00513423,-13.9312,-21.7184,GREY,0.723717,1.05845,0.0926096,6.92742,MULTI,0,False,9,APERIODIC,,0.0112741,3,0.00549318,0.00375803,63,8352.51,EpochPhotometry_090621-093880.csv.gz,False,0,0.128164,1,75.2534
1897459037468473216,DIP,A,2097.2,2097.2,2097.28,38726839806469104,2,-0.337758,-50.2926,-0.333412,0.00121392,-0.347037,0.00391786,-0.332652,0.00341417,-24.9811,-32.4302,GREY,0.633138,1.04324,0.0627095,10.473,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00626815,0.00648118,52,11504.9,EpochPhotometry_215206-215772.csv.gz,False,0,0.526488,1,75.2241
5958979330397499392,BRIGHTENING,A,2599.08,2599.08,2599.15,66478884751570200,2,0.511421,32.6539,0.50973,0.00378553,0.484808,0.0168671,0.52975,0.0101141,5.43361,13.1901,GREY,0.649908,0.915164,0.0917426,8.55476,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.00958384,0.0147971,25,2634.33,EpochPhotometry_677438-677458.csv.gz,False,20,25.3172,0.879106,75.2169
457422817420685696,DIP,A,2536.53,2536.46,2536.53,63020084943696512,2,-0.463995,-55.6414,-0.364155,0.000794809,-0.35346,0.00290585,-0.347449,0.00245048,-31.0581,-32.8162,GREY,0.199489,1.0173,0.0271324,25.1618,MULTI,0,False,4,APERIODIC,,0.0175974,8,0.00684726,0.00828083,75,19547.1,EpochPhotometry_051879-052055.csv.gz,False,4,3.74218,0.514614,75.2115
2922562555869569792,DIP,A,2656.94,2656.87,2656.94,69678351395517808,2,-0.218714,-87.9453,-0.161526,0.000959711,-0.156761,0.00242848,-0.147712,0.00237256,-23.9042,-26.7264,GREY,0.266088,1.06126,0.0731221,8.7352,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0030372,0.00220196,70,31432.4,EpochPhotometry_332245-332549.csv.gz,False,2,5.54718,0.974476,75.2113
209548847329464448,DIP,A,1937.01,1937.01,1937.08,29869235473495652,2,-0.325417,-108.787,-0.233372,0.00137253,-0.257423,0.00770576,-0.258647,0.00516214,-9.76857,-18.45,GREY,0.380484,0.995268,0.129661,5.43519,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00438816,0.00206539,53,6101.43,EpochPhotometry_023650-023910.csv.gz,False,2,1.01185,0.268599,75.2112
5853151125702429952,DIP,A,1786.83,1786.76,1786.83,21565085591060804,2,-0.207998,-60.9507,-0.210782,0.00108957,-0.220531,0.0048245,-0.192949,0.00330843,-23.2269,-21.2624,GREY,0.135635,1.14295,0.0732207,7.6078,MULTI,0,False,8,APERIODIC,,0.000867547,6,0.00396347,0.00315902,101,13229.3,EpochPhotometry_665414-665432.csv.gz,False,4,15.1292,0.99981,75.2095
1831035684621500416,DIP,A,1882.42,1882.34,1882.42,26850378425234160,2,-0.270167,-66.7352,-0.235239,0.00143216,-0.226434,0.00375562,-0.212232,0.00272291,-19.2102,-27.7051,GREY,0.0468581,1.06692,0.0598303,10.5813,MULTI,0,False,9,APERIODIC,,0.0296095,5,0.00442344,0.00365872,82,19047.6,EpochPhotometry_208114-208201.csv.gz,False,1,2.71368,0.933707,75.2082
3068393634916966656,DIP,A,2658.46,2658.39,2658.46,69762243485950752,2,-0.189605,-47.5576,-0.187943,0.000854371,-0.198842,0.0038919,-0.18051,0.00380211,-34.6785,-11.4678,GREY,0.427705,1.10156,0.0793437,7.54243,MULTI,0,False,9,APERIODIC,,0.000787538,5,0.0035347,0.00383769,43,12731.6,EpochPhotometry_348781-349438.csv.gz,False,1,1.32619,0.734513,75.195
3339506917124193024,DIP,A,2497.41,2497.33,2497.41,60856485365864328,2,-0.299856,-42.2225,-0.303582,0.00164522,-0.321115,0.00528614,-0.313584,0.00374009,-22.798,-21.0494,GREY,0.548003,1.02401,0.0578824,11.6786,MULTI,0,False,9,APERIODIC,,0.0153382,3,0.0057101,0.00682056,47,8713.97,EpochPhotometry_379640-379982.csv.gz,False,1,3.75101,0.976506,75.1878
5609456644134384512,DIP,A,2486.43,2486.35,2486.43,60249626727585456,2,-0.21119,-77.8025,-0.18228,0.000717954,-0.178593,0.00143868,-0.181799,0.00139748,-61.2563,-51.4423,GREY,0.72512,0.982363,0.0261686,27.4236,MULTI,0,False,9,APERIODIC,,0.00785781,3,0.00342866,0.00255495,58,84740.2,EpochPhotometry_637507-637735.csv.gz,False,2,4.07207,0.913561,75.1847
2163473059648499968,DIP,A,1824.84,1824.84,1824.92,23666754186916592,2,-0.205155,-47.1012,-0.202498,0.000344593,-0.196215,0.00116989,-0.187551,0.00105055,-24.6535,-59.1244,GREY,0.0183079,1.0462,0.0397373,16.4531,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00381072,0.00434039,45,137430,EpochPhotometry_245887-245969.csv.gz,False,21,22.5193,0.65404,75.1498
3720388637021091712,DIP,A,2604.36,2604.29,2604.36,66770843105141280,2,-0.268971,-79.3821,-0.246191,0.00130083,-0.209459,0.00509212,-0.223399,0.00500706,-11.7004,-10.4809,GREY,0.345484,0.937597,0.134384,5.67331,MULTI,0,False,9,APERIODIC,,0.0214127,3,0.00463296,0.0030268,46,7376.15,EpochPhotometry_422587-425371.csv.gz,False,0,0.198614,1,75.1498
1863362529073299584,DIP,A,1870.15,1870.08,1870.15,26172260579996504,2,-0.297551,-38.6325,-0.270298,0.000749032,-0.27404,0.00298259,-0.27399,0.00210711,-17.2864,-28.86,GREY,0.846796,1.00018,0.0352628,19.8458,MULTI,0,False,9,APERIODIC,,0.013496,8,0.00508871,0.0076267,57,26739.3,EpochPhotometry_211822-211890.csv.gz,False,6,5.90484,0.538917,75.119
4314060422859133440,BRIGHTENING,A,2457.8,2457.73,2457.8,58666670028002344,2,4.64895,48.349,4.65216,0.0146891,2.92195,0.0775817,3.38906,0.0120659,3.10957,34.3564,GREY,0.248334,0.862171,0.197283,4.24684,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.087588,0.0943407,74,1983.07,EpochPhotometry_490437-490457.csv.gz,False,50,43.6251,0.18531,75.1147
4318157203153017856,DIP,A,1812.1,1812.1,1812.17,22961989562422056,2,-0.41859,-66.0609,-0.297383,0.00248447,-0.251985,0.0137704,-0.322565,0.00552457,-8.8332,-19.9071,GREY,0.0777461,0.781192,0.0992285,9.25952,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00559902,0.00535842,44,4146.2,EpochPhotometry_490889-490918.csv.gz,False,11,24.5743,0.999237,75.1138
5492263788532315904,DIP,A,1960.25,1960.17,1960.25,31153874081347296,2,-0.251792,-56.0877,-0.220893,0.000499348,-0.232142,0.0011791,-0.226818,0.000969897,-73.612,-59.6802,GREY,0.176407,1.02347,0.0277894,24.3447,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00415893,0.00443355,39,148303,EpochPhotometry_624012-624429.csv.gz,False,3,0.873361,0.0585425,75.113
5852167410717061760,DIP,A,2323.22,2322.97,2323.29,51224701761377904,3,-0.36843,-57.9831,-0.239048,0.0020361,-0.251888,0.0106664,-0.243492,0.00612968,-8.04265,-6.76592,GREY,0.831033,1.03448,0.169127,3.93501,MULTI,0,False,8,APERIODIC,,0.000319776,4,0.00551303,0.00497585,53,3321.54,EpochPhotometry_665304-665319.csv.gz,False,10,13.9471,0.888072,75.1026
5546840380345253888,DIP,A,2575.9,2575.9,2576.15,65196905458999920,3,-0.227588,-71.6809,-0.148979,0.000557166,-0.162041,0.00172429,-0.160868,0.00160655,-33.6045,-28.6186,GREY,0.0761498,1.00729,0.0388027,17.852,MULTI,0,False,8,APERIODIC,,0.0144385,3,0.00343771,0.00295946,59,41085.7,EpochPhotometry_630590-630677.csv.gz,False,13,18.4793,0.924602,75.0612
2082244988865709440,DIP,A,2521.04,2520.96,2521.04,62163518416789952,2,-0.201619,-66.0273,-0.200227,0.000751751,-0.187654,0.00368219,-0.195387,0.00259008,-15.4357,-30.5058,GREY,0.278644,0.960423,0.0631025,11.7203,MULTI,0,False,7,APERIODIC,,0.0217785,4,0.00377311,0.00288964,43,18542.1,EpochPhotometry_236698-236806.csv.gz,False,6,5.57772,0.484353,75.0478
3003467919971729920,DIP,A,2410.64,2410.64,2410.71,56058990998471000,2,-0.301763,-84.5953,-0.235426,0.00186827,-0.230273,0.00635522,-0.236349,0.00487008,-9.81323,-24.9114,GREY,0.951855,0.974293,0.108524,6.68708,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.0044366,0.00258875,49,7293.16,EpochPhotometry_341201-341491.csv.gz,False,3,2.8634,0.545521,75.0447
2030210257517464064,DIP,A,2684.48,2684.48,2684.56,71201226606257984,2,-0.254221,-39.6038,-0.218532,0.00138061,-0.196799,0.00317968,-0.222334,0.00252288,-22.5863,-27.0489,GREY,0.0217712,0.88515,0.0513173,15.8786,MULTI,0,False,9,APERIODIC,,0.0226503,8,0.00411941,0.00617581,56,21878.5,EpochPhotometry_230774-230814.csv.gz,False,22,20.6028,0.407913,75.0231
2165123564042536832,DIP,A,2621.73,2621.73,2621.8,67731322463593416,2,-0.237857,-71.781,-0.228921,0.000896166,-0.208503,0.00354857,-0.238893,0.00331111,-15.3663,-33.5492,GREY,0.0330037,0.872786,0.0496137,16.6731,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00431561,0.00298021,44,15302.6,EpochPhotometry_246094-246173.csv.gz,False,18,18.7435,0.599204,75.0168
5328085914873350912,DIP,A,1989.99,1989.92,1989.99,32798816846123344,2,-0.387666,-68.9425,-0.348418,0.00171523,-0.338498,0.0106387,-0.317618,0.00656331,-6.19146,-14.8727,GREY,0.628122,1.06574,0.131582,4.82026,MULTI,0,False,9,APERIODIC,,0.0079018,3,0.00656937,0.00522165,49,3279.26,EpochPhotometry_605702-605806.csv.gz,False,2,2.19485,0.644172,75.0052
4052525158269441792,DIP,A,2682.6,2682.53,2682.6,71097027747567384,2,-0.27035,-59.6037,-0.22809,0.00107735,-0.229694,0.00635391,-0.24111,0.00412929,-6.34727,-14.5594,GREY,0.884965,0.952654,0.163115,4.58171,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00430126,0.00424427,26,9461.82,EpochPhotometry_460709-460719.csv.gz,False,34,61.641,0.999953,74.994
2013029593722062720,DIP,A,1949.55,1949.55,1949.62,30562468636149380,2,-0.394527,-51.6582,-0.310353,0.0041732,-0.28976,0.0209753,-0.322522,0.0100483,-4.44945,-10.4823,GREY,0.852795,0.898419,0.182607,4.38965,MULTI,0,False,8,APERIODIC,,0.0255553,3,0.00585367,0.00554529,47,2182.89,EpochPhotometry_228781-228891.csv.gz,False,14,13.5765,0.490069,74.9796
5954991363002435840,DIP,A,1912.39,1912.39,1912.46,28507630160213360,2,-0.389541,-56.3506,-0.341551,0.00249095,-0.314482,0.00880255,-0.275113,0.00556001,-15.3864,-16.0854,GREY,0.0124128,1.1431,0.0981441,5.67428,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00644337,0.00632058,40,4932.21,EpochPhotometry_676999-677028.csv.gz,False,12,11.8574,0.522004,74.9649
4214100350395110528,DIP,A,2660.51,2660.51,2660.58,69875708587569784,2,-0.325188,-54.2776,-0.302681,0.00198615,-0.255782,0.00884606,-0.305613,0.00563157,-13.3892,-22.3145,GREY,0.0194453,0.836947,0.0638922,13.508,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00571043,0.00552997,34,4310.98,EpochPhotometry_479029-479113.csv.gz,False,2,1.15561,0.321273,74.9603
2013103643269300096,DIP,A,2581.5,2581.42,2581.5,65506550438090048,2,-0.15115,-46.6313,-0.148338,0.000797065,-0.123816,0.00323327,-0.156552,0.00258744,-15.4709,-21.7848,GREY,0.0114136,0.790893,0.0760737,11.9504,MULTI,0,False,9,APERIODIC,,0.0144791,6,0.00279869,0.00302439,58,21556.6,EpochPhotometry_228781-228891.csv.gz,False,11,7.97068,0.181215,74.9572
5543450452864152704,DIP,A,1964.01,1963.93,1964.01,31361912025440552,2,-0.27722,-68.8567,-0.205608,0.00156695,-0.22858,0.00646864,-0.216682,0.00550215,-19.2024,-17.7978,GREY,0.474018,1.05491,0.0954046,6.76163,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00387921,0.00298801,49,7049.33,EpochPhotometry_630173-630270.csv.gz,False,9,7.63888,0.357186,74.957
4511378195417574528,DIP,A,1809.6,1809.35,1810.1,22824057367581836,5,-0.378054,-78.7199,-0.184135,0.000797386,-0.158673,0.00312452,-0.178695,0.00230121,-10.0936,-18.3621,GREY,0.0678997,0.887957,0.0995658,8.15584,MULTI,0,False,8,APERIODIC,,0.0166259,5,0.00549352,0.00447377,76,12202,EpochPhotometry_512856-512928.csv.gz,False,2,3.1784,0.82596,74.95
5937227515704520832,DIP,A,2441.02,2440.95,2441.02,57738865298812984,2,-0.20659,-127.558,-0.184387,0.000378754,-0.172946,0.00193791,-0.177427,0.00145383,-42.2646,-53.0203,GREY,0.0667387,0.974744,0.0300742,24.1156,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00347938,0.00155227,49,57190,EpochPhotometry_674968-674984.csv.gz,False,25,22.753,0.345913,74.9451
2034051225252985984,DIP,A,2344.17,2344.1,2344.17,52383375790089824,2,-0.271033,-53.8747,-0.230746,0.00092044,-0.231496,0.00344692,-0.234021,0.00242545,-23.5237,-48.6331,GREY,0.927801,0.989211,0.0393435,18.0662,MULTI,0,False,9,APERIODIC,,0.0101366,5,0.00435461,0.00483641,55,20336.6,EpochPhotometry_231240-231271.csv.gz,False,29,28.7308,0.504727,74.9375
5254164713048184192,BRIGHTENING,A,2307.48,2307.48,2307.55,50354167190283648,2,5.05826,76.2667,5.0649,0.0225195,4.84392,0.131401,4.00959,0.0461991,10.6415,26.832,GREY,0.0246766,1.20808,0.124659,3.94609,MULTI,0,False,3,PERIOD_UNTESTABLE,,,0,0.0956017,0.0613795,43,322.249,EpochPhotometry_597318-597343.csv.gz,False,37,28.7729,0.0789344,74.924
6379137873313645824,DIP,A,2155.89,2155.89,2156.07,41972503088108032,2,-0.225585,-74.722,-0.178854,0.000633824,-0.18911,0.000783449,-0.184198,0.00074425,-51.0255,-68.576,GREY,0.093766,1.02666,0.0247362,27.2206,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00337667,0.00284752,49,281197,EpochPhotometry_725021-726249.csv.gz,False,0,0.0953039,1,74.9075
2060022037825452288,DIP,A,1890.66,1890.59,1890.66,27306355582743352,2,-0.292389,-76.2675,-0.179798,0.00149983,-0.202462,0.00613678,-0.198941,0.0044101,-14.7041,-30.7061,GREY,0.195713,1.0177,0.0896572,7.61014,MULTI,0,False,9,APERIODIC,,0.0108883,3,0.00339483,0.00272134,51,8625.41,EpochPhotometry_234168-234201.csv.gz,False,8,12.1319,0.916101,74.8998
513407196424911488,DIP,A,1779.89,1779.89,1779.96,21180478566319712,2,-0.412087,-106.507,-0.328129,0.00162025,-0.337961,0.0103161,-0.329469,0.00461471,-8.8317,-34.0106,GREY,0.923304,1.02578,0.111055,6.07108,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.00619589,0.00311135,57,4724.16,EpochPhotometry_058262-058417.csv.gz,False,4,3.13793,0.383639,74.8954
5937810570440606336,DIP,A,2298.19,2298.19,2298.26,49840571620675968,2,-0.307798,-64.4687,-0.293956,0.00134703,-0.30524,0.00780634,-0.291616,0.00383909,-8.86434,-22.8701,GREY,0.878989,1.04672,0.103578,6.30716,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00555113,0.00431312,57,6354.42,EpochPhotometry_675036-675068.csv.gz,False,26,13.6756,0.00191825,74.8887
4237834889423464960,DIP,A,2259.73,2259.73,2259.98,47714311096280432,3,-0.39584,-62.7703,-0.26877,0.00132743,-0.249378,0.00570975,-0.237986,0.00484263,-10.4657,-11.4555,GREY,0.37343,1.04787,0.142032,4.59144,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.00621625,0.00599049,44,5795.21,EpochPhotometry_481687-481820.csv.gz,False,2,0.360717,0.0513405,74.8883
5323762085401880064,DIP,A,2048.88,2048.88,2048.96,36055280543753168,2,-0.159426,-57.9279,-0.15869,0.0010681,-0.154184,0.00340712,-0.152091,0.00257155,-31.7134,-26.7424,GREY,0.694081,1.01376,0.0735571,9.3293,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.00299718,0.00252834,58,20002.8,EpochPhotometry_605228-605340.csv.gz,False,7,8.03091,0.690386,74.8773
5933652458018968320,DIP,A,2299.19,2299.19,2299.27,49896048699261024,2,-0.269436,-49.2733,-0.262886,0.000926186,-0.260537,0.00451172,-0.250234,0.00299774,-22.9599,-24.595,GREY,0.486767,1.04117,0.0554239,11.8871,MULTI,0,False,8,APERIODIC,,0.0104566,3,0.00496601,0.00532419,47,13356,EpochPhotometry_674577-674592.csv.gz,False,20,50.843,1,74.8643
5933336554574150528,DIP,A,2302.69,2302.69,2302.94,50089721729806968,2,-0.318148,-76.282,-0.277827,0.00192321,-0.219635,0.00848954,-0.238394,0.00422809,-8.72489,-26.2627,GREY,0.0210963,0.921311,0.124004,6.27953,MULTI,0,False,3,APERIODIC,,0.0010348,4,0.00524884,0.00359737,80,6723.79,EpochPhotometry_674534-674562.csv.gz,False,69,102.801,0.999832,74.8559
5932169560472785920,DIP,A,2015.49,2015.42,2015.49,34208518437138644,2,-0.148214,-41.0708,-0.139132,0.000932253,-0.139962,0.00244013,-0.138455,0.00201811,-34.4096,-27.1314,GREY,0.985183,1.01088,0.0632973,10.887,MULTI,0,False,9,APERIODIC,,0.0544948,6,0.00262908,0.0033322,57,33744.9,EpochPhotometry_674404-674415.csv.gz,False,25,26.8946,0.668607,74.8407
