source_id,kind,tier,t_peak,t_start,t_end,transit_id_peak,n_transits_episode,delta_g_peak,z_g_peak,delta_g,sigma_g,delta_bp,sigma_bp,delta_rp,sigma_rp,z_bp_episode,z_rp_episode,grey_class,p_grey,ratio_bp_rp,ratio_err,ratio_vs_dust_sigma,coherence,n_partner_contradicting,any_variability_reject,min_n_obs_g,period_class,period_d,period_fap,n_dip_episodes,rms_out_of_episode_g,s_int_g,n_ok_g,med_flux_g,file,epoch_cluster,n_local_coincident,p_local_coincident,score,ra,dec,parallax,parallax_over_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_g_mean_flux,phot_g_mean_flux_over_error,phot_g_n_obs,phot_bp_rp_excess_factor,ruwe,astrometric_excess_noise,astrometric_excess_noise_sig,ipd_frac_multi_peak,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,duplicated_source,phot_variable_flag,non_single_star,radial_velocity_error,visibility_periods_used,best_class_name,best_class_score,ecl_frequency,global_ranking,in_vari_eclipsing_binary,kill_reasons,flags,vet_class,cone_checked
5343947778857958144,DIP,A,1931.93,1931.93,1932,29587677266731492,2,-0.478707,-120.69,-0.426465,0.000522132,-0.430019,0.00143811,-0.415446,0.00129568,-89.6192,-95.1116,GREY,0.0664194,1.03508,0.0159675,41.6422,MULTI,0,False,9,APERIODIC,,0.0643102,3,0.00509722,0.00390718,66,71071.9,EpochPhotometry_607517-607584.csv.gz,False,2,0.00193803,118.322,177.772,-55.7381,0.427437,33.8888,-6.43994,1.81293,13.5579,13.8033,13.1618,0.641507,71084.6,4319.11,514,1.18476,1.05079,0,0,0,0.0238463,0,False,VARIABLE,0,,28,ECL,0.704156,0.0649654,0.625029,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
1823884495370116736,DIP,A,1890.85,1890.85,1890.92,27316696568460140,2,-0.282806,-135.311,-0.27081,0.000684651,-0.262927,0.00342231,-0.248805,0.00247204,-33.7439,-57.859,GREY,0.0152794,1.05676,0.0337206,19.0756,MULTI,0,False,8,APERIODIC,,0.0119189,3,0.00324243,0.00194328,74,21664.6,EpochPhotometry_207350-207375.csv.gz,False,1,0.0835879,118.116,301.155,21.5421,0.340247,14.0508,1.492,-0.111681,14.848,15.2675,14.2508,1.01668,21664.9,5863.17,608,1.22237,0.984771,0,0,0,0.0365237,0,False,VARIABLE,0,,21,ECL,0.573464,0.350625,0.616263,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
5451966687372993792,DIP,A,2049.48,2049.4,2049.48,36088195358036840,2,-0.408735,-74.3123,-0.399446,0.00126197,-0.416105,0.00385001,-0.375688,0.00349551,-26.7859,-26.9264,GREY,0.260369,1.10758,0.0667458,8.87574,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00478746,0.00522806,46,11391.2,EpochPhotometry_619780-620634.csv.gz,False,1,0.00423023,117.996,164.889,-31.477,0.773833,19.0201,-14.5265,9.13006,15.5454,15.9218,14.9979,0.923941,11396.9,2652.51,379,1.20975,0.979304,0,0,0,0.0950695,0,False,VARIABLE,0,,18,ECL,0.570434,0.0583638,0.695989,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
6865525189965483264,DIP,A,1797.06,1797.06,1797.14,22130794658140244,2,-0.151783,-55.2694,-0.151201,0.000823928,-0.152058,0.000854927,-0.15337,0.000382696,-61.2076,-74.8583,GREY,0.874793,0.991446,0.0267261,26.5117,MULTI,0,False,9,APERIODIC,,0.0105197,3,0.00181279,0.00250258,44,2.64041e+06,EpochPhotometry_780374-780679.csv.gz,False,0,1,117.957,297.803,-20.5029,3.09603,171.874,-11.9427,-12.3932,9.63277,9.9361,9.15538,0.78072,2.64144e+06,6367.02,339,1.20183,0.997847,0.0795729,9.20999,0,0.0245668,0,True,VARIABLE,0,13.6655,15,ECL,0.862719,0.113596,0.634384,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL;DUPLICATED_SOURCE,,KILLED,False
3107562808950400896,DIP,A,1722.68,1722.68,1722.85,18017294105481420,2,-0.213266,-78.5119,-0.211096,0.000785275,-0.213196,0.00288283,-0.208061,0.00197627,-30.1847,-44.8072,GREY,0.854756,1.02468,0.0445564,15.1564,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00253775,0.00254057,27,41392.8,EpochPhotometry_353143-353319.csv.gz,False,1,0.0355776,117.638,106.528,-4.20196,0.597177,28.9684,-1.1575,-1.18271,14.1454,14.4646,13.6584,0.806197,41381.5,2524.94,195,1.19959,1.06468,0.0248445,0.220768,0,0.19115,0,False,VARIABLE,0,10.2725,16,ECL,0.711709,0.181502,0.703774,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
5376947558767713152,DIP,A,1774.31,1774.23,1774.31,20872409374455640,2,-0.278449,-112.828,-0.284337,0.000827533,-0.288552,0.00184806,-0.280682,0.00172717,-55.8513,-51.2774,GREY,0.583598,1.02804,0.0270467,24.8446,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00342273,0.00224351,57,44713.1,EpochPhotometry_611078-611361.csv.gz,False,0,1,117.483,170.331,-43.7093,0.68148,37.0303,-11.0048,2.4912,14.0609,14.3548,13.5994,0.75533,44727.8,4684.42,421,1.19714,1.00009,0,0,0,0.0815051,0,False,VARIABLE,0,11.6145,23,ECL,0.964139,0.331151,0.461794,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
6394103257359453440,DIP,A,2604.86,2604.86,2604.94,66798814954935312,2,-0.263364,-134.74,-0.254992,0.000438873,-0.250984,0.00138071,-0.244102,0.00122924,-104.817,-89.2983,GREY,0.0660924,1.02819,0.0200093,33.5748,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.00307026,0.00187794,61,85996.1,EpochPhotometry_726250-727564.csv.gz,False,0,1,117.454,343.327,-63.8443,1.25888,109.405,9.28006,-1.29837,13.3508,13.6873,12.8485,0.838854,86026.2,6341.17,486,1.20048,0.994369,0,0,0,0.0230605,0,False,VARIABLE,0,2.3354,29,ECL,0.822947,0.662327,0.681494,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
1922225605605208448,DIP,A,2627.03,2626.96,2627.03,68024826592159400,2,-0.272546,-116.029,-0.239578,0.000920941,-0.240537,0.00283807,-0.233581,0.00242656,-39.5018,-36.9493,GREY,0.726378,1.02978,0.0449792,14.9007,MULTI,0,False,9,APERIODIC,,0.00295661,3,0.00288563,0.00200453,82,24415.9,EpochPhotometry_218125-218806.csv.gz,False,1,0.0164349,117.414,355.073,41.6205,0.359272,16.8904,-5.3542,-1.30431,14.7181,15.0546,14.2067,0.847892,24418.1,5239.6,631,1.20615,1.03578,0.0222181,0.216085,0,0.0487641,0,False,VARIABLE,0,,25,ECL,0.943341,0.21127,0.544821,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
539033827468977408,DIP,A,2328.16,2328.09,2328.16,51498281740575976,2,-0.375289,-107.221,-0.342792,0.00130425,-0.315108,0.006588,-0.325236,0.0049458,-11.7171,-26.1289,GREY,0.357782,0.968859,0.100542,7.27196,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00413483,0.00313858,47,6086.24,EpochPhotometry_061280-061679.csv.gz,False,0,1,117.243,12.8896,74.8643,0.33712,9.39056,-1.04079,1.40269,16.2273,16.6912,15.5923,1.09884,6081.73,2221.81,373,1.22849,0.953213,0,0,0,0.0632193,0,False,VARIABLE,0,,27,ECL,0.800251,0.017251,0.681168,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
1931108388246839424,DIP,A,2625.46,2625.46,2625.54,67938005349450040,2,-0.353961,-83.7358,-0.314441,0.00201717,-0.356007,0.0066265,-0.321698,0.00560758,-9.19604,-14.8555,GREY,0.377175,1.10665,0.100235,5.91959,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.00379416,0.00267605,87,5588.62,EpochPhotometry_219319-219781.csv.gz,False,1,0.0405822,117.203,345.701,41.8202,0.278841,6.25595,-1.13284,-3.02181,16.3193,16.6783,15.7818,0.896461,5587.82,2968.74,724,1.21159,0.976146,0,0,0,0.0153546,0,False,VARIABLE,0,,21,ECL,0.806921,0.0608189,0.545534,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
444162432306967040,DIP,A,1936.1,1936.02,1936.1,29818749913703120,2,-0.229042,-107.488,-0.217435,0.000489132,-0.210673,0.00273672,-0.214617,0.00161571,-69.3642,-63.3177,GREY,0.533835,0.981619,0.0323676,22.1944,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00262551,0.00203848,46,45319.5,EpochPhotometry_050377-050654.csv.gz,False,0,1,117.12,56.2465,54.1592,1.09411,61.2014,2.42267,-3.045,14.0467,14.7493,13.2251,1.52415,45318.5,5197.02,383,1.27678,0.991261,0,0,0,0.0338119,0,False,VARIABLE,0,4.49746,20,ECL,0.41658,0.543132,0.400744,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
6067897639378300160,DIP,A,2155.86,2155.78,2155.86,41970590036059936,2,-0.212764,-99.7933,-0.194173,0.000419951,-0.189165,0.00283634,-0.184417,0.00233247,-34.459,-46.505,GREY,0.384636,1.02575,0.0481495,14.0033,MULTI,0,False,9,APERIODIC,,0.0309381,3,0.00235392,0.00206525,82,25776,EpochPhotometry_689829-689925.csv.gz,False,1,0.0342759,116.657,196.969,-54.2585,0.772037,34.8963,-12.7519,-1.56185,14.6593,15.0802,14.0592,1.02101,25777.1,5964.3,662,1.2237,0.998307,0,3.07374e-15,0,0.0549766,0,False,VARIABLE,0,7.76303,23,ECL,0.55569,0.0834608,0.659621,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
4206186061389316224,DIP,A,2256.99,2256.99,2257.16,47562701412022000,2,-0.412313,-139.283,-0.302935,0.00151895,-0.315869,0.00528451,-0.274884,0.00371561,-31.6786,-32.5521,GREY,0.0171911,1.1491,0.0556431,9.90067,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00367538,0.00218345,23,10456.4,EpochPhotometry_478153-478189.csv.gz,False,0,1,116.563,285.811,-5.69719,0.385867,9.02578,-3.01021,-6.27793,15.6396,16.1218,14.9895,1.1323,10449.9,1934.21,180,1.23121,0.989775,0,0,0,0.0759611,0,False,VARIABLE,0,,13,ECL,0.760089,0.130131,0.403409,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
480938514977965824,DIP,A,2382.07,2382.07,2382.14,54479083808105200,2,-0.343064,-102.426,-0.33712,0.000987291,-0.317828,0.00646866,-0.326419,0.00428682,-16.6088,-26.2868,GREY,0.540905,0.97368,0.0620664,11.7023,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.00409117,0.0031797,61,8258.98,EpochPhotometry_054358-054882.csv.gz,False,1,0.00461391,116.534,83.4462,66.2332,0.495796,12.8048,0.490432,1.03564,15.8953,16.4753,15.1623,1.313,8257.16,2714.25,493,1.25187,1.096,0.10828,1.57261,0,0.0691849,0,False,VARIABLE,0,,24,ECL,0.761424,0.0130929,0.670218,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
3423629963354261760,DIP,A,2307.54,2307.54,2307.61,50358017223324512,2,-0.397021,-136.821,-0.38803,0.000400038,-0.384638,0.00100196,-0.382296,0.000886059,-65.0865,-148.575,GREY,0.621156,1.00613,0.0169848,40.8526,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00470943,0.00285647,27,131154,EpochPhotometry_388907-389234.csv.gz,False,0,1,116.523,91.0719,22.0252,0.279928,14.9828,0.830743,-1.43319,12.8939,13.2259,12.3778,0.84813,131037,3223.03,215,1.21124,1.04715,0.0974962,8.22153,0,0.0602451,0,False,VARIABLE,0,,16,ECL,0.837056,1.54503,0.406297,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
2945647077372294528,DIP,A,1811.24,1811.24,1811.31,22914067198404380,2,-0.386121,-194.041,-0.266129,0.000822745,-0.278185,0.00488315,-0.300427,0.00369193,-17.2588,-29.6706,GREY,0.0238048,0.925965,0.0637669,12.1385,MULTI,0,False,9,APERIODIC,,0.0198851,3,0.00323036,0.00158471,83,9108.32,EpochPhotometry_334877-335112.csv.gz,False,0,1,116.508,100.825,-18.5394,0.479031,12.8897,-0.623486,3.23804,15.7891,16.2371,15.1602,1.07693,9105.81,3716.78,681,1.23126,1.01052,0,0,0,0.0227824,0,False,VARIABLE,0,,18,ECL,0.845046,0.132236,0.539589,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
1817778117000243328,DIP,A,2632.82,2632.74,2632.82,68344634035200512,2,-0.327597,-62.4045,-0.293865,0.000745045,-0.310517,0.001816,-0.294371,0.00167691,-42.4054,-43.1295,GREY,0.106699,1.05485,0.0360868,17.8778,MULTI,0,False,8,APERIODIC,,0.00127751,4,0.0035693,0.00513791,51,46181.8,EpochPhotometry_206605-206756.csv.gz,False,1,0.0156765,116.434,311.036,21.077,0.64786,40.048,-0.265644,-1.85811,14.0246,14.3381,13.5486,0.78949,46251.4,4047.58,368,1.19579,0.98805,0,0,0,0.0474957,0,False,VARIABLE,0,7.96519,23,ECL,0.96745,0.666588,0.618727,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
1945200416465835264,DIP,A,2481.84,2481.84,2482.09,59995838610051576,3,-0.260106,-80.5899,-0.256061,0.00120435,-0.240753,0.00532698,-0.203771,0.00384086,-7.9042,-16.3922,GREY,0.137641,1.18148,0.174754,2.96712,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00382156,0.00288306,67,6675.55,EpochPhotometry_221110-221396.csv.gz,False,0,1,116.055,359.633,53.0292,0.193814,4.46265,-3.77175,-1.5582,16.1266,16.6335,15.4419,1.19158,6673.09,2364.6,509,1.24545,1.02828,0.0730589,0.590729,0,0.0107006,0,False,VARIABLE,0,,25,ECL,0.534086,0.158568,0.605304,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
5719130386384390400,DIP,A,2180.02,2180.02,2180.09,43306262197187880,2,-0.416757,-156.219,-0.31487,0.000984673,-0.373972,0.00496987,-0.33752,0.00415613,-16.9523,-28.0588,GREY,0.0359603,1.108,0.0816509,7.25039,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.00383867,0.00202307,61,7755.7,EpochPhotometry_650113-650281.csv.gz,False,2,0.00137478,116.002,118.325,-15.9469,0.316678,8.9533,-1.89241,5.01956,15.9628,16.3437,15.4192,0.924443,7759.07,3078.56,481,1.20513,1.01924,0,0,0,0.0337494,0,False,VARIABLE,0,,22,ECL,0.920546,0.0433856,0.70111,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
6773254071085451264,DIP,A,2452.78,2452.71,2452.78,58388937734923152,2,-0.294191,-171.805,-0.281533,0.00120388,-0.256756,0.00564069,-0.265866,0.00435399,-11.3477,-17.7401,GREY,0.395014,0.965736,0.0626105,11.7275,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00343356,0.000952919,28,7393.5,EpochPhotometry_769899-770037.csv.gz,False,0,1,115.958,292.025,-20.3472,0.604218,14.5827,-5.24218,1.63413,16.0148,16.47,15.3871,1.08289,7396.56,2054.12,229,1.22722,1.01813,0,0,0,0.0433879,0,False,VARIABLE,0,,17,ECL,0.877784,0.186928,0.709443,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
3427121879142826880,DIP,A,2633.42,2633.42,2633.49,68377439852720664,2,-0.374675,-106.617,-0.334034,0.00204881,-0.322861,0.00800602,-0.318531,0.00534171,-10.8734,-11.981,GREY,0.790904,1.0136,0.119997,5.72019,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.0040759,0.00236327,31,4825.16,EpochPhotometry_389476-389705.csv.gz,False,0,1,115.9,92.5176,26.2818,0.453233,7.36708,0.431917,-0.399722,16.479,16.9771,15.8158,1.16128,4823.34,1663.31,246,1.23376,1.03533,0,0,0,0.235051,0,False,VARIABLE,0,,14,ECL,0.707852,0.0759139,0.695676,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
5638857825582062592,DIP,A,2419.67,2419.67,2419.74,56558349284434192,2,-0.376878,-139.858,-0.380807,0.00166038,-0.371043,0.0064967,-0.381503,0.00539227,-14.5342,-27.7061,GREY,0.894791,0.972583,0.0751707,9.67687,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00465033,0.00178633,48,5441.83,EpochPhotometry_640792-641083.csv.gz,False,2,0.00229759,115.807,128.942,-33.9622,0.214479,5.10105,-2.68042,2.64837,16.348,16.7317,15.7957,0.936067,5441.61,2206.34,384,1.20942,1.05274,0,0,0,0.0435929,0,False,VARIABLE,0,,23,ECL,0.841696,0.934314,0.425538,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
5415497157994353280,DIP,A,1675.93,1675.76,1676.01,15432737688655272,3,-0.351933,-89.6874,-0.33086,0.00191915,-0.37118,0.00685959,-0.351428,0.0054689,-10.6501,-19.563,GREY,0.234906,1.05621,0.0920035,6.99749,MULTI,0,False,9,APERIODIC,,0.0669905,3,0.00495355,0.00298112,70,5666.88,EpochPhotometry_615563-615758.csv.gz,False,1,0.0286771,115.688,152.2,-42.5191,0.22794,5.71824,-3.39512,1.83874,16.3046,16.6613,15.7837,0.877624,5663.69,2289.77,552,1.20225,1.03188,0.0652041,0.393957,0,0.0476015,0,False,VARIABLE,0,,29,ECL,0.91477,0.300959,0.643399,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
4226323994806052480,DIP,A,2181.7,2181.62,2181.7,43399478251787392,2,-0.174041,-114.836,-0.17605,0.000630322,-0.169791,0.00399094,-0.165296,0.00357913,-31.9668,-31.2258,GREY,0.218939,1.0272,0.060054,11.2033,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00215292,0.00132506,45,28201.1,EpochPhotometry_480387-480809.csv.gz,False,0,1,115.644,310.291,-0.895725,0.943633,39.9493,19.7637,-10.7067,14.5625,14.9006,14.0488,0.851881,28179.7,3859.33,374,1.20681,1.03567,0.0120891,0.0562499,0,0.0229937,0,False,VARIABLE,0,11.0227,20,,,,,,,,SURVIVES,True
3325441105390054272,DIP,A,1931.48,1931.48,1931.56,29563561690821264,2,-0.314831,-89.6127,-0.269369,0.00193777,-0.263673,0.00899794,-0.258499,0.00611445,-10.6926,-8.92914,GREY,0.91409,1.02002,0.121801,5.58277,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00329456,0.00254908,26,4737.44,EpochPhotometry_377965-378154.csv.gz,False,1,0.0192736,115.629,95.0501,7.83719,0.166241,2.93715,-0.585859,-0.190105,16.498,16.9293,15.8994,1.02992,4739.57,1321.64,191,1.21801,0.979957,0,0,0,0.0895155,0,False,VARIABLE,0,,15,ECL,0.597803,0.401269,0.73108,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
3695949792071067136,BRIGHTENING,A,2154.74,2154.49,2154.82,41909073019544784,4,6.78297,39.987,6.69724,0.0291208,7.66761,0.102245,6.62933,0.0969783,16.6012,12.7229,GREY,0.0362388,1.15662,0.0689171,7.88455,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.115882,0.162726,21,165.522,EpochPhotometry_419981-422586.csv.gz,False,0,1,115.588,190.921,-0.0826032,,,,,20.1857,20.4054,19.4931,0.912291,158.733,92.0879,139,1.38897,,0,0,0,1.88426,0,False,VARIABLE,0,,4,SN,0.313597,,,,,gaia_class:SN,SURVIVES_FLAGGED,True
221659933548949760,DIP,A,1843.56,1843.56,1843.64,24701575919969048,2,-0.175013,-85.5982,-0.177111,0.000907928,-0.17917,0.00354891,-0.172475,0.00288921,-14.6716,-45.8862,GREY,0.855049,1.03882,0.0724842,9.12175,MULTI,0,False,9,APERIODIC,,0.0102939,4,0.00217492,0.0016845,46,18756.7,EpochPhotometry_025167-025691.csv.gz,False,1,0.0135879,115.164,54.1876,36.3102,0.642045,22.8347,-3.29826,-0.384938,15.0051,15.4028,14.4263,0.976473,18745.4,3095.5,373,1.22017,0.999103,0,0,0,0.0493706,0,False,VARIABLE,0,,16,ECL,0.744848,0.170924,0.602859,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
953615991073412480,DIP,A,2638.5,2638.43,2638.5,68658525923628776,2,-0.356047,-101.52,-0.239667,0.00034579,-0.245369,0.000560344,-0.245982,0.000533856,-62.6508,-77.4737,GREY,0.392148,0.997509,0.0229632,30.592,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00294735,0.00347594,28,470986,EpochPhotometry_108276-108847.csv.gz,False,0,1,114.998,105.93,46.174,1.49058,91.3139,0.766858,-0.799874,11.5043,11.7714,11.0786,0.692831,471212,3381.34,213,1.1901,1.07172,0.115627,20.3236,0,0.0209442,0,False,VARIABLE,0,17.618,16,ECL,0.99051,0.611787,0.729063,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
3440961809957043968,DIP,A,2675.71,2675.64,2675.89,70716618894004648,3,-0.238088,-76.5057,-0.19244,0.00071404,-0.18727,0.00344844,-0.178808,0.00218229,-11.0033,-22.1992,GREY,0.669015,1.04733,0.111368,5.86051,MULTI,0,False,8,APERIODIC,,0.0227617,4,0.00290185,0.00291871,58,17406.4,EpochPhotometry_391120-391425.csv.gz,False,1,0.0247387,114.863,84.7847,25.6768,0.370444,12.3851,-0.939564,-3.07807,15.0855,15.7404,14.2838,1.45661,17407.2,3897.16,426,1.27761,1.00015,0,0,0,0.0733434,0,False,VARIABLE,0,,18,ECL,0.784009,0.11306,0.559922,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
6621663406523748864,DIP,A,1975.35,1975.35,1975.43,31989171592118604,2,-0.371326,-76.3466,-0.320371,0.000861282,-0.327399,0.00234671,-0.298847,0.00188909,-30.548,-62.1185,GREY,0.0102635,1.09554,0.0353064,17.1205,MULTI,0,False,8,APERIODIC,,0.0285549,3,0.00394574,0.00475049,31,39826.6,EpochPhotometry_752584-753779.csv.gz,False,0,1,114.826,336.434,-26.9775,1.10757,56.2311,9.6719,-25.7233,14.1867,14.5132,13.6917,0.821538,39834.6,3046.67,232,1.20096,0.974581,0,0,0,0.0261155,0,False,VARIABLE,0,5.1389,18,,,,,,,,SURVIVES,True
5994085838953128576,DIP,A,2632.38,2632.38,2632.56,68320342393792240,2,-0.302006,-109.388,-0.210171,0.000481901,-0.194043,0.00164455,-0.197635,0.00117353,-22.5988,-22.6074,GREY,0.311676,0.981826,0.032803,21.8935,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00258885,0.00269441,37,81049.7,EpochPhotometry_681403-681456.csv.gz,False,1,0.0249266,114.81,243.461,-40.4214,0.866712,46.9581,-3.28819,-5.98624,13.4152,13.9692,12.677,1.29216,81074.3,5173.26,297,1.2661,1.02814,0,0,0,0.0313568,0,False,VARIABLE,0,4.85745,17,,,,,,,,SURVIVES,True
4488111876523898880,DIP,A,2029.98,2029.98,2030.23,35009436478100336,3,-0.218489,-82.6477,-0.176464,0.000414007,-0.163575,0.00122526,-0.16481,0.0011158,-34.11,-58.3135,GREY,0.0324349,0.992508,0.0341359,20.7257,MULTI,0,False,9,APERIODIC,,0.00720262,3,0.00266638,0.00258676,64,77929.9,EpochPhotometry_510032-510271.csv.gz,False,1,0.0188956,114.629,267.891,8.82154,0.795143,57.8672,5.57805,2.44192,13.4579,13.7729,12.9738,0.799181,77944.1,6091.81,502,1.20004,1.05203,0,0,0,0.0322039,0,False,VARIABLE,0,6.02807,21,ECL,0.881232,0.528125,0.518832,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
5840182081121057280,DIP,A,2545.59,2545.59,2545.66,63521127450173496,2,-0.35806,-106.924,-0.253714,0.000670847,-0.254136,0.00270518,-0.26984,0.00213046,-37.1889,-57.5683,GREY,0.144447,0.941803,0.0443704,17.0879,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00313034,0.00322299,47,26052.9,EpochPhotometry_663931-664012.csv.gz,False,0,1,114.622,198.825,-72.4781,0.711612,37.3421,-7.8414,-0.875563,14.6476,15.0781,14.0424,1.03571,26056.1,4202.43,361,1.22284,0.995042,0,0,0,0.0279985,0,False,VARIABLE,0,13.5461,27,ECL,0.52693,0.0648599,0.702023,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
5891037448863500544,DIP,A,2539.91,2539.83,2540.16,63206926807135720,4,-0.367578,-91.6358,-0.245483,0.00113514,-0.226344,0.0057347,-0.225515,0.0033462,-13.1502,-17.2349,GREY,0.224372,1.00368,0.0866569,8.03542,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00429144,0.00310477,56,6203.28,EpochPhotometry_669697-669740.csv.gz,False,2,0.0122769,114.406,216.192,-58.903,0.384925,9.31303,-1.45289,-4.65135,16.2064,16.9058,15.3866,1.51921,6199.76,2064.96,434,1.27646,1.04315,0.105074,1.06181,0,0.023514,0,False,VARIABLE,0,,22,ECL,0.616905,0.439835,0.592769,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
5776955936267989248,DIP,A,2211.75,2211.75,2211.82,45061128756269784,2,-0.324936,-175.024,-0.214477,0.000937652,-0.222837,0.00493195,-0.225161,0.00348192,-16.0471,-35.9419,GREY,0.676998,0.989678,0.0934134,7.60407,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00267124,0.00128047,58,11353.6,EpochPhotometry_656667-656981.csv.gz,False,1,0.0128273,113.549,260.006,-77.2792,0.784551,31.0532,-0.435839,-5.9832,15.55,16.1156,14.8313,1.28432,11348.6,3597.82,486,1.24681,0.997578,0,0,0,0.0259809,0,False,VARIABLE,0,,30,ECL,0.589386,0.050256,0.674328,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
3428719813134333568,DIP,A,2673.21,2673.14,2673.21,70578242131510208,2,-0.253377,-109.371,-0.242441,0.000594293,-0.243229,0.00337788,-0.233102,0.00256775,-29.0501,-34.1442,GREY,0.665286,1.04344,0.0626402,10.4814,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.00302262,0.00218498,54,20824.6,EpochPhotometry_389706-389956.csv.gz,False,0,1,113.432,84.8581,24.4235,0.883685,28.3971,13.2518,-5.42178,14.8908,15.3671,14.2335,1.13358,20826.8,4039.36,403,1.23881,1.11958,0.0575845,1.10908,0,0.0533002,0,False,VARIABLE,0,,18,ECL,0.842464,0.24053,0.692197,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
