source_id,control_name,is_control,unit,ra,dec,l,b,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,bp_rp,abs_g,ruwe,ipd_frac_multi_peak,phot_variable_flag,non_single_star,teff,teff_gspphot,logg_gspphot,mh_gspphot,ag_gspphot,age_flame,age_flame_lower,age_flame_upper,mass_flame,lum_flame,evolstage_flame,flags_flame,teff_gspspec,logg_gspspec,mh_gspspec,alphafe_gspspec,alphafe_gspspec_lower,alphafe_gspspec_upper,flags_gspspec,activityindex_espcs,gaia_rot_period_d,allwise_designation,allwise_ra,allwise_dec,allwise_sep_arcsec,allwise_n_neighbours,allwise_n_mates,w1mpro,w1mpro_error,w2mpro,w2mpro_error,w3mpro,w3mpro_error,w4mpro,w4mpro_error,cc_flags,ext_flag,var_flag,ph_qual,tmass_designation,ks_m,ks_msigcom,tmass_ph_qual,tmass_sep_arcsec,w3_snr,w4_snr,ks_w1,w1_w2,v_tan_kms,W1_excess_jy,W1_excess_err_jy,chi_W1,W2_excess_jy,W2_excess_err_jy,chi_W2,W3_excess_jy,W3_excess_err_jy,chi_W3,W4_excess_jy,W4_excess_err_jy,chi_W4,W3_excess_mag,W4_excess_mag,excess_significant,t_bb_k,t_bb_lo_k,t_bb_hi_k,omega_dust_sr,bb_fit_chi2,lum_lsun,lum_source,mass_msun,mass_source,f_ir,f_ir_lo,f_ir_hi,r_bb_au,fmax_1gyr,log_f_fmax_1gyr,log_f_fmax_1gyr_lo,log_f_fmax_1gyr_hi,in_t_cell,above_fmax_3dex,above_fmax_3dex_16pct
4658188114749873792,,False,hp3_517,78.84012273676163,-69.3999148320812,280.21870488212426,-33.661708231068786,2.3266689634596056,0.010047843,231.55905,30.796082851433656,0.014457353,26.63861619713507,0.013042731,62.93248,1.245531,11.900075,0.91755104,3.733747983107765,0.7346839,0,NOT_AVAILABLE,0,5483.0,5381.6333,4.0867,-0.381,0.0397,9.988304,9.056659,10.903142,1.032873,2.503044,474.0,0.0,5483.0,3.86,-0.05,-0.02,-0.09,0.12,20000009999999999999999999999999999,0.0059436215,,J051521.61-692359.9,78.8400801,-69.3999959,0.1857232,1,0,10.137,0.023,10.194,0.02,9.623,0.078,8.409,0.172,0h00,1,041n,AAAB,05152152-6924000,10.265,0.026,AAA,0.10197533,13.91923076923077,6.3122093023255825,0.1280000000000001,-0.057000000000000384,82.96234531927968,0.0015535180071361773,0.0015259017759308182,1.0180983020276735,0.0007558586672113607,0.0006776576733240467,1.1153989646479208,0.0019801083577896538,0.00034182307482585655,5.79278727393822,0.0029297591906980477,0.0005756657182069582,5.089341084654909,-0.632946937600003,-1.798702041600001,True,264.40741088729914,232.86205552322127,305.9357080091121,8.425385770112676e-18,1.163909020965938,2.503044,flame,1.032873,flame,0.0017145395239948982,0.0015433440237864352,0.0020226247439733176,1.7527234920310109,3.646234431176326e-07,3.6723029132641627,3.42413549844414,4.026839839772757,True,True,True
2230644870667131648,,False,hp3_247,334.38991370701746,72.52642496820553,111.87737839533948,13.04495711906337,6.791636820932215,0.0121646,558.3115,44.82829785365191,0.014822951,-18.309166861612717,0.014721797,11.503703,0.3857547,11.003408,0.87923336,5.163280270983531,0.9077034,0,NOT_AVAILABLE,0,5667.0,5601.9863,4.5263,-0.0325,0.069,0.67430776,0.2,2.0089965,0.97920966,0.67059094,120.0,0.0,5667.0,4.38,0.12,0.03,0.01,0.09,10000009999999900999900999999999999,0.012154824,,J221733.54+723135.0,334.3897569,72.5264091,0.17278415,1,0,9.382,0.023,9.402,0.02,9.128,0.03,8.22,0.18,0000,1,001n,AAAB,22173342+7231354,9.48,0.024,AAA,0.039064206,36.190000000000005,6.031666666666667,0.09800000000000075,-0.019999999999999574,33.798705417986405,0.001706394908481186,0.0031508779109318407,0.541561735083711,0.0017391423811385295,0.0013741093833083496,1.2656506114173494,0.0019261327464892945,0.000302548689431508,6.366356271807084,0.002883596280982755,0.0007214623358157452,3.996877089532777,-0.34524599840000114,-1.2011693343999996,True,262.43268657430576,231.75240700993618,398.8653191844078,8.50866927558557e-18,1.5597501736391457,0.67059094,flame,0.97920966,flame,0.0007360844585844298,0.0006821312880764592,0.0009821735548040096,0.9209146899035143,1.6406149663113508e-07,3.6519209792632052,3.421423258566406,4.601088378967649,True,True,True
6442084536047073664,,False,hp3_715,297.2781140726308,-61.81174852753802,334.9790196544878,-30.436746280807743,15.237493411805213,0.015438441,986.98395,37.35825580657436,0.0131308185,-95.88986050189916,0.014589571,8.052481,0.19276486,10.269574,1.1895971,6.184141654258603,1.1116462,0,NOT_AVAILABLE,0,4958.0,4777.19,4.5569,0.1513,0.0282,9.653091,6.2183647,13.5,0.77471566,0.28993437,361.0,0.0,4958.0,5.01,0.11,0.05,0.03,0.07,1000009999999999999999999999999999,0.03593954,,J194906.71-614841.8,297.2779867,-61.8116198,0.07117561,1,0,8.115,0.03,8.132,0.027,8.002,0.024,7.318,0.089,ddh0,0,3511,AAAA,19490668-6148408,8.219,0.021,AAA,0.109950654,45.237500000000004,12.198876404494383,0.1039999999999992,-0.01699999999999946,32.01593868738638,0.004948197480314526,0.011381807518870126,0.43474619229949285,0.0070733297583062404,0.004562947310938808,1.5501668716071435,0.0032675646083224243,0.0008505231337678017,3.841829197340199,0.005228123122278175,0.0008667402389695113,6.0319376985358595,-0.19422820299999757,-0.816684608999999,True,253.96924072286967,223.80034140529807,300.3692318127301,1.7089298916704968e-17,2.38212208579492,0.28993437,flame,0.77471566,flame,0.0005958306703902303,0.0005139413958274669,0.0007202467661530127,0.6465677254024558,1.3287733361802702e-07,3.651671950003629,3.36516353185925,4.05007976957244,True,True,True
1758822028639534464,,False,hp3_195,318.2637613872295,13.018892275883664,62.89818799170576,-23.555285398331463,4.132900875241806,0.015103078,273.64627,-42.304485393279805,0.013042129,-66.02952269972292,0.010400931,36.275692,0.16991706,10.821564,1.145258,3.902838945774917,0.9636049,0,NOT_AVAILABLE,0,5001.0,,,,,,,,,,,,5001.0,3.32,0.02,0.06,0.04,0.14,10000009911009900109900991199999999,0.009370348,,J211303.31+130108.3,318.2638297,13.0189747,0.05793944,1,0,8.808,0.029,8.855,0.027,8.516,0.028,7.762,0.183,0000,0,011n,AAAB,21130334+1301092,8.852,0.019,AAA,0.122702904,38.775000000000006,5.9327868852459025,0.04400000000000048,-0.0470000000000006,89.94742509592724,-0.0023406636843289197,0.006215510184683046,-0.37658432128339914,-0.00026236276469630143,0.0024611478543087443,-0.10660178917612836,0.0031388158586183462,0.0005106512909067227,6.146691322458035,0.003988817671308516,0.001119507348986601,3.5630116005216657,-0.3161422599999996,-1.0143793600000006,True,283.87930905037376,244.78119583257384,362.33081708899664,9.608568790316814e-18,0.017773969776825993,2.2578046081345033,mg_bc,1.2258055653130635,ml_relation,0.0009128474729404269,0.0008235627305879959,0.0011287573317268445,1.444116104575682,2.118346862848603e-07,3.634401143685325,3.3419589424759675,4.187960782547964,True,True,True
2098188560296712320,,False,hp3_232,280.94749770320243,39.27119803209456,68.41635888577004,18.15698552405497,4.954397316238343,0.012260872,404.08197,19.54337276072645,0.013105298,-4.564548841402615,0.013931905,15.225324,0.29416767,10.967643,0.7605171,4.442597158736792,0.89994544,0,NOT_AVAILABLE,0,5962.0,5831.7554,4.3007,-0.2864,0.001,6.4655724,5.4655457,7.4630957,1.003036,1.2225667,315.0,0.0,5962.0,4.18,-0.08,0.07,0.04,0.11,9999999900999900999999999999,0.0073633217,,J184347.38+391616.3,280.9474524,39.2712116,0.03042843,1,0,9.624,0.022,9.649,0.02,9.275,0.029,8.415,0.208,0000,0,000n,AAAB,18434738+3916164,9.663,0.017,AAA,0.12609509,37.43793103448276,5.21971153846154,0.0389999999999997,-0.02499999999999858,19.202764913810462,-0.0008309086520632558,0.0026086084265017906,-0.31852563367570086,-0.00015469621961872182,0.0011101920206103082,-0.13934185865764045,0.0018429541461898857,0.00024593168545226587,7.493764550105497,0.0023950082496325886,0.0006946312121892376,3.4478845862459164,-0.3847896579999987,-1.1880000000000024,True,280.45388771610055,247.79307591163013,350.0571789733441,6.090284099473503e-18,0.0299094154512178,1.2225667,flame,1.003036,flame,0.0007083209289001027,0.0006237426467299534,0.0008340769803259361,1.0887790721062791,1.7602703948324066e-07,3.604650689334758,3.3626217969875256,4.024894767397906,True,True,True
2899571836447775872,,False,hp3_321,93.13372296675092,-27.18635472238676,234.0203486793535,-20.00309419300257,2.490459203226413,0.012607786,197.53343,1.7075473400206511,0.010025378,0.1337737572909229,0.012401129,,,10.20496,0.62088394,2.1863571592543423,0.93174964,0,VARIABLE,0,6327.058,6327.058,3.7802,-0.2169,0.0121,2.0027597,1.7590122,2.245983,1.6035666,9.697172,292.0,0.0,,,,,,,,,,J061232.08-271110.7,93.1337034,-27.1863141,0.15630463,1,0,9.129,0.022,8.987,0.019,8.579,0.029,7.677,0.125,hhHH,1,99nn,AAAB,06123208-2711109,9.173,0.023,AAA,0.07582148,37.43793103448276,8.6856,0.04400000000000048,0.14199999999999946,3.2601940250840196,-0.0008479322483472967,0.004168436931280313,-0.20341731500945584,0.005843396753270745,0.0018469096567135092,3.163877957987832,0.004932392303121084,0.00043499937337228306,11.338849214616735,0.005208293931475001,0.0008281731007839831,6.288895312519344,-0.592708839399998,-1.4339237515999992,True,325.5137241374328,291.7240225449753,767.5130131537172,8.81913150015184e-18,9.285647392202545,9.697172,flame,1.6035666,flame,0.0009287524239469725,0.0008730835699558262,0.002812453438891131,2.2761996619525333,2.362557708347026e-07,3.5945175347513434,3.370491991437693,5.823990843567703,True,True,True
4201300110899957888,,False,hp3_466,289.6195478801011,-9.479867761217765,27.470960048623816,-10.278471003308924,3.087948708805219,0.018179493,169.85889,2.825617835654963,0.02512616,-1.9998054828250893,0.018841876,-4.211081,0.5865397,11.267602,0.9839077,3.715952390203432,0.7796832,0,NOT_AVAILABLE,0,6365.0,6187.22,3.9689,-0.399,0.6201,3.3134413,2.7284558,3.8021743,1.3180045,4.1627574,305.0,0.0,6365.0,4.11,0.15,-0.07,-0.15,0.01,10000009999999900999999999999999999,0.028878108,,J191828.68-092847.4,289.6195385,-9.47986,0.024551824,1,0,9.526,0.023,9.548,0.02,8.652,0.037,7.165,0.131,dddD,0,000n,AAAB,19182868-0928475,9.591,0.021,AAA,0.04975867,29.343243243243247,8.287786259541985,0.0649999999999995,-0.02200000000000024,5.314229086382971,-0.00010482469915016474,0.0027426725106898036,-0.03821991095969402,0.0007648385078858587,0.0012023147041472322,0.6361383631487207,0.0062901818940954415,0.00042550892068999165,14.782726256115815,0.01009754298005127,0.0013765837841152539,7.3352186017076155,-0.9259655379999998,-2.365931076,True,253.40134267216163,238.86668356005626,273.10901010302837,3.290277141249829e-17,0.3450042969623334,4.1627574,flame,1.3180045,flame,0.0019281808211534424,0.0018207433497332026,0.0020899415988580427,2.460929316838529,5.094051692689465e-07,3.5780844110709507,3.469848512381003,3.726502366809677,True,True,True
5462005847009894400,,False,hp3_606,153.7650729717261,-29.73931662751881,266.7552616526763,21.93529504433273,5.485119124351805,0.022240285,246.6299,-1.838673462817968,0.024004033,40.01943825717101,0.024432471,11.096442,4.601797,10.585734,0.7512808,4.281664319523442,1.3815347,0,NOT_AVAILABLE,0,6072.0,,,,,,,,,,,,6072.0,3.89,-0.6,0.18,0.13,0.33,121220000009999019900999901999999999999,0.03512844,,J101503.61-294421.7,153.7650625,-29.7393814,0.04728928,1,0,9.074,0.026,9.071,0.024,8.717,0.03,7.544,0.178,dd00,1,572n,AAAB,10150361-2944222,9.217,0.021,AAA,0.023027187,36.190000000000005,6.099438202247192,0.14300000000000068,0.0030000000000001137,34.622965282373514,0.005404122783721821,0.004163655483659144,1.2979274593998151,0.004366209679278726,0.0018288835656614759,2.387363395492891,0.003792298021414289,0.0004031531700490526,9.406593580680195,0.006212993810404163,0.0013225591955150931,4.697705653911701,-0.4969743839999997,-1.613000000000001,True,251.8047707961936,229.29128285335477,720.9206077747558,2.073291490987638e-17,5.612767895989602,1.4235231638650439,mg_bc,1.0922979903355854,ml_relation,0.001097944544190278,0.001029033419994593,0.00246534399688189,1.4574067396893386,3.000372937178904e-07,3.563405165444799,3.3907317323088657,6.043466097092583,True,True,True
3988324536784717312,,False,hp3_442,162.42693495180092,20.758984545135014,219.22012517264,61.54249671555273,6.303682803230846,0.019215334,328.0548,-42.66347839988418,0.015926974,-20.20406501790505,0.016064523,3.9388676,0.43805668,9.926717,0.6998453,3.9246887582320706,0.8517507,0,NOT_AVAILABLE,0,5962.0,6084.7617,4.2909,-0.0986,0.0045,4.54262,3.7056818,5.283007,1.111983,1.9428223,312.0,0.0,5962.0,5.05,-0.15,0.29,0.25,0.33,100022000009999999999999999999999999999,0.016086152,,J104942.48+204532.4,162.4270066,20.759018,0.01684655,1,0,8.713,0.022,8.743,0.02,8.445,0.025,7.782,0.147,0000,0,011n,AAAB,10494252+2045326,8.775,0.018,AAA,0.061372854,43.428000000000004,7.385714285714287,0.062000000000001165,-0.030000000000001137,35.499430793506626,0.00027945626554848335,0.005906957870538026,0.047309676431301434,0.000350905653656107,0.0025332671676322237,0.13851900744605986,0.003458646422334276,0.0005162894598884027,6.699045188878873,0.0037213035343939423,0.0008925387530021103,4.169346733547539,-0.3280030940000003,-0.9340030940000021,True,312.14127757628233,271.15795093177644,382.8203624410139,7.039819584793721e-18,0.007990816348561058,1.9428223,flame,1.111983,flame,0.0004883660327191371,0.0004297232277611033,0.0006080735276555664,1.1080020026667428,1.3348001869320754e-07,3.5633291910728264,3.2774821711359015,4.038471165292522,True,True,True
218777529460249984,,False,hp3_24,57.96835100494024,33.92808613085469,160.5151655892004,-15.466032062537334,3.083098838985375,0.03120494,98.80162,3.5073416591007165,0.039729167,-6.957550717736975,0.024794737,17.547901,1.9102398,10.27912,0.5167303,2.7240572385172044,1.2654116,0,NOT_AVAILABLE,0,8000.0,,,,,,,,,,,,8000.0,4.91,-1.25,0.07,-0.3,1.25,22200031000009999999999999999999999999999,,,J035152.40+335541.1,57.9683533,33.9280979,0.02669491,1,0,9.344,0.024,9.267,0.02,8.35,0.026,6.898,0.096,0000,0,0000,AAAA,03515239+3355412,9.367,0.017,AAA,0.012099403,41.75769230769232,11.309375000000001,0.023000000000001464,0.07699999999999996,11.980098346487914,-0.0016225142553218386,0.0033872326563153536,-0.4790088015645245,0.0019023613428804584,0.0014775066009355105,1.287548456078601,0.0087844557673388,0.00042147529260118247,20.842160671209307,0.01294929076747491,0.0012923681828710084,10.01981551318289,-1.0133365150000007,-2.390346060000001,True,264.0313111747144,251.01897676787436,283.5598545887622,3.719525526988437e-17,1.4755522799815468,6.292603553233696,mg_bc,1.583826454958026,ml_relation,0.0017049234961621074,0.0016549770218499491,0.0018144762315267188,2.786959986547656,4.752478721619545e-07,3.554784714908305,3.4726538461473155,3.698479472079204,True,True,True
4662169755521447168,,False,hp3_517,73.89535767415012,-66.25698721518033,277.0403200914464,-36.22233337676647,7.741394125467869,0.015088159,513.07745,0.9898119428859218,0.017563377,-16.41297145351772,0.018620156,,,10.325126,0.9637747,4.769221892869652,0.990372,0,NOT_AVAILABLE,2,5331.244,5331.244,4.338,-0.0577,0.061,,,,,0.990945,369.0,20.0,,,,,,,,,,J045534.88-661525.0,73.8953564,-66.2569511,0.044147946,1,0,8.603,0.022,8.663,0.02,8.415,0.024,7.716,0.112,0h00,0,230n,AAAB,04553485-6615247,8.689,0.025,AAA,0.21042942,45.237500000000004,9.693750000000001,0.0860000000000003,-0.0600000000000005,10.06880171439501,0.0020492621823099133,0.006352014281132035,0.32261611696891535,0.0007835225689960743,0.0028483180039970955,0.2750825462243131,0.0029254138882989483,0.0005717265890604172,5.116805732450909,0.0039042754259505192,0.0007370559143351084,5.297122443515742,-0.26217351800000177,-0.9153470359999993,True,277.1003552033898,245.2337650722698,324.9622190365307,1.0077781111986785e-17,0.06608796935086675,0.990945,flame,0.9977285222968519,ml_relation,0.0005644509816974028,0.0004929298493222901,0.0006823018694379726,1.0041001293887863,1.6257905867420529e-07,3.5405616280265995,3.2673341049396174,3.907802301243912,True,True,True
3890235485267694336,,False,hp3_431,156.7428608767779,17.099509672635865,222.04642779882624,55.20935279574699,4.116474822795567,0.020167654,204.11272,-10.157360772600342,0.021085622,-1.9191767721390565,0.017110411,15.659574,0.36408362,10.571313,0.79729366,3.643940317607619,1.0159931,0,NOT_AVAILABLE,0,5685.0,5743.653,4.1542,-0.2313,0.0171,8.670166,7.813925,9.531195,1.0583509,2.575264,439.0,0.0,5685.0,5.03,-0.46,0.37,0.25,0.5,11100021000009999999999999999999999999999,0.026621388,,J102658.29+170558.2,156.7428993,17.0995202,0.08257906,1,0,9.149,0.022,9.155,0.02,8.703,0.028,7.691,0.183,0000,0,110n,AAAB,10265830+1705582,9.2,0.018,AAA,0.057768073,38.775000000000006,5.9327868852459025,0.051000000000000156,-0.006000000000000227,11.904025426649712,-0.0006203621367253109,0.003996919148654399,-0.1552100789764941,0.0009274597181091818,0.0017070389768021874,0.5433149041778771,0.0038175763563306894,0.00039017774301913473,9.784198162588355,0.005167386454924692,0.0011889907668406505,4.34602740327018,-0.49305412680000094,-1.4490000000000014,True,275.53337267164596,248.6380757667469,315.39201698984,1.3684669007787435e-17,0.25659729353437377,2.575264,flame,1.0583509,flame,0.0010196692813599947,0.0009381495435037314,0.00113478587532837,1.6371515160740706,3.0041739469472854e-07,3.530734260435429,3.3332515802314417,3.7828269087779716,True,True,True
2140938122139063040,,False,hp3_237,288.8862245671165,54.98029285263551,85.8957780693922,18.65128225505434,2.8862609991831656,0.010780631,267.72653,-8.710611807830764,0.012583203,8.668443106141336,0.012825657,-20.21387,0.41461822,10.901881,0.5981102,3.203559004854318,0.9907035,0,NOT_AVAILABLE,0,6483.0,6483.28,4.1668,-0.1427,0.0335,2.5110347,2.0330842,2.9837308,1.3137627,3.8719764,252.0,0.0,6483.0,4.04,-0.3,0.3,0.24,0.41,10000009999999900999901999999999999,0.017664747,,J191532.70+545849.1,288.8862735,54.9803087,0.11725766,1,0,9.831,0.023,9.854,0.02,9.159,0.025,7.89,0.103,0000,0,010n,AAAA,19153271+5458489,9.909,0.02,AAA,0.041728955,43.428000000000004,10.540776699029127,0.07800000000000118,-0.022999999999999687,20.183583630443533,0.0007291763480456806,0.0021091051972694547,0.3457278228652161,0.00041842443989144676,0.0009062959226756283,0.46168633160805334,0.0034231754897551397,0.0002173529697059153,15.749384489141292,0.004873560459864612,0.0005577733469279951,8.737528400570486,-0.7484811019999993,-1.9537354280000008,True,268.21696476931635,250.73783099304515,286.4813148381296,1.3856673555245676e-17,0.16963421890187794,3.8719764,flame,1.3137627,flame,0.0012542986238729085,0.0011801392880884558,0.0013269214788827065,2.118460039355688,3.733391236961024e-07,3.5262974420309856,3.3896439922688404,3.65077063533089,True,True,True
4867855155206070784,,False,hp3_540,70.31574415472657,-35.23282497335293,237.38234366299545,-40.852793895520925,12.799066533620827,0.011033753,1159.9922,33.81775797987695,0.009965778,1.8855692654797431,0.01371377,23.13709,0.184405,9.865399,0.9719324,5.4012904833641375,0.940722,0,VARIABLE,0,5363.0,5500.872,4.5604,0.0897,0.1648,0.22707185,0.2,1.3588839,0.9610613,0.5940091,105.0,0.0,5363.0,5.03,0.17,0.1,0.09,0.14,1000009999999999999999999999999999,0.05435134,,J044115.76-351358.1,70.3156791,-35.2328224,0.019908296,1,0,8.144,0.023,8.182,0.021,7.905,0.019,7.081,0.082,0000,0,0000,AAAA,04411573-3513582,8.188,0.02,AAA,0.030589476,57.1421052631579,13.240243902439024,0.04400000000000048,-0.038000000000000256,12.544749184488584,-0.003587319305523584,0.009837764099749813,-0.36464782740773527,-0.0004335010775335102,0.0043557048095660324,-0.09952489814770087,0.0048131412672659316,0.0008276498986277538,5.815431470777844,0.007617635975001044,0.0009833731387519878,7.746434872797816,-0.27068405599999906,-1.0483681119999997,True,254.73868315506414,231.7027252443794,282.381822343595,2.4223278358100315e-17,0.01392419842074565,0.5940091,flame,0.9610613,flame,0.0005913760270169516,0.0005492207267448802,0.000660649521058966,0.9198842073544424,1.7659357792774007e-07,3.5248888094746205,3.3100610902130163,3.766598065284226,True,True,True
4926561345188246400,,False,hp3_546,12.995006040972292,-49.784644123504656,302.7047588621708,-67.34336677098307,4.620605216730949,0.013796595,334.90912,108.77224332917888,0.009092815,-51.15104680078883,0.012090701,6.483736,0.26975712,10.832784,0.79828835,4.156278320499279,0.9330167,0,NOT_AVAILABLE,0,5719.0,5693.1797,4.2623,-0.3921,0.0026,11.438516,10.289072,12.546707,0.96686035,1.6190875,404.0,0.0,5719.0,4.06,-0.29,0.25,0.22,0.29,9999009900999900999999999999,0.009895215,,J005158.73-494704.4,12.9947378,-49.7845724,0.04299566,1,0,9.401,0.023,9.424,0.019,9.049,0.028,8.204,0.193,0000,0,220n,AAAB,00515862-4947038,9.427,0.019,AAA,0.043755952,38.775000000000006,5.62538860103627,0.0259999999999998,-0.022999999999999687,123.31726903047586,-0.00175717555826288,0.0032655801373623,-0.5380898597950806,-0.0003967872478701298,0.0013760100388932846,-0.28836072169158233,0.002216300003668347,0.00030281860799901366,7.31890295088988,0.0028746515438243477,0.0007841528214803221,3.6659327940663227,-0.3740342329999991,-1.1629999999999996,True,280.53628480304985,244.9206559397366,335.76030768648104,7.059573802266524e-18,0.10277455590444567,1.6190875,flame,0.96686035,flame,0.0007136207819273698,0.0006626706114513429,0.0008587596211010107,1.2522282297133358,2.1857970767930993e-07,3.5138576481767023,3.2763466112921114,3.9044021150281405,True,True,True
6101871380441363968,,False,hp3_677,222.4689799117101,-40.96336928822517,325.84194621956266,16.58047457012671,5.233663775005557,0.019146238,273.35208,-32.4508197661428,0.021863,-17.628146297685372,0.019091068,-25.720684,0.382248,10.139962,0.6551285,3.7339910946239634,0.96605176,0,NOT_AVAILABLE,0,6455.0,6226.1763,4.2199,-0.2034,0.0041,3.292376,2.6722324,3.9103127,1.1753196,2.3291337,264.0,0.0,6455.0,4.47,0.01,0.2,0.17,0.24,100010000009999999900999901999999999999,,,J144952.57-405747.9,222.4690615,-40.9633212,0.083580315,1,0,8.858,0.022,8.919,0.02,8.449,0.027,7.237,0.15,0000,0,0000,AAAB,14495260-4057478,9.057,0.024,AAA,0.0020546825,40.211111111111116,7.238000000000001,0.19899999999999984,-0.06099999999999994,33.44969183876542,0.010720655077555999,0.00473760703363255,2.262883983717822,0.004491558583785804,0.002072311331970091,2.167414960529024,0.005659183101535023,0.00047235357938782294,11.980819768253701,0.008552387076358307,0.0014791262076811692,5.782053642174261,-0.6068974300000008,-1.7618974300000012,True,261.5333460287389,241.75320809119938,294.4391923739277,2.502266195395469e-17,4.563078186388087,2.3291337,flame,1.1753196,flame,0.0010352294582442578,0.0009853845597959884,0.0012243323464924312,1.7281024342382398,3.2838873350356855e-07,3.4986483729330056,3.363210557398725,3.7393288757807874,True,True,True
